Sample,Timestamp,Raw Encoder Reading,Measured Motor Steps,Target Motor Steps,Current Error,PID Control Signal,PID P Term,PID I Term,PID D Term,PID V Term,PID A Term,Measured Step Phase,Desired Step Phase,Phase Shift,Coil A Current,Coil B Current
33,4.75,33595,410.10,410.22,0.12,9.8,10.2,0.0,-0.0,-0.4,-0.0,2494,3520,0,6,-7
34,4.91,33594,410.08,410.22,0.13,10.9,11.2,0.0,-0.0,-0.4,-0.0,2482,3506,0,6,-8
35,5.07,33597,410.12,410.22,0.10,7.8,8.2,0.0,-0.0,-0.4,-0.0,2519,3547,0,5,-6
36,5.24,33595,410.10,410.22,0.12,9.8,10.2,0.0,-0.0,-0.4,-0.0,2494,3518,0,6,-7
37,5.33,33594,410.08,410.21,0.13,10.8,11.2,0.0,0.0,-0.4,-0.0,2482,3503,0,6,-8
38,5.49,33596,410.11,410.21,0.11,8.8,9.2,0.0,-0.0,-0.4,-0.0,2507,3534,0,6,-6
39,5.66,33598,410.13,410.21,0.07,5.7,6.1,0.0,-0.0,-0.5,-0.0,2532,3562,0,4,-4
40,5.75,33595,410.10,410.21,0.11,8.7,9.2,0.0,0.0,-0.5,-0.0,2494,3515,0,5,-7
41,5.92,33595,410.10,410.21,0.11,8.8,9.2,0.0,-0.0,-0.5,-0.0,2494,3518,0,5,-7
42,6.08,33595,410.10,410.20,0.11,8.7,9.2,0.0,-0.0,-0.5,-0.0,2494,3518,0,5,-7
43,6.17,33593,410.07,410.20,0.13,10.7,11.2,0.0,0.0,-0.5,-0.0,2469,3488,0,6,-8
44,6.35,33592,410.06,410.20,0.15,11.7,12.3,0.0,0.0,-0.5,-0.0,2457,3472,0,7,-9
45,6.51,33594,410.08,410.20,0.11,8.7,9.2,0.0,0.0,-0.5,-0.0,2482,3505,0,5,-7
46,6.68,33595,410.10,410.19,0.10,7.6,8.2,0.0,0.0,-0.5,-0.0,2494,3517,0,5,-6
47,6.76,33594,410.08,410.19,0.11,8.7,9.2,0.0,0.0,-0.5,-0.0,2482,3505,0,5,-7
48,6.92,33594,410.08,410.19,0.11,8.7,9.2,0.0,-0.0,-0.5,-0.0,2482,3507,0,5,-7
49,7.08,33594,410.08,410.19,0.11,8.7,9.2,0.0,0.0,-0.5,-0.0,2482,3506,0,5,-7
50,7.24,33592,410.06,410.18,0.12,9.7,10.2,0.0,0.0,-0.6,-0.0,2457,3476,0,5,-8
51,7.32,33592,410.06,410.18,0.12,9.7,10.2,0.0,0.0,-0.6,-0.0,2457,3477,0,5,-8
52,7.49,33589,410.02,410.18,0.16,12.7,13.3,0.0,0.0,-0.6,-0.0,2419,3435,0,6,-10
53,7.65,33592,410.06,410.18,0.12,9.6,10.2,0.0,0.0,-0.6,-0.0,2457,3478,0,5,-8
54,7.74,33592,410.06,410.18,0.12,9.5,10.2,0.0,0.0,-0.7,-0.0,2457,3478,0,5,-8
55,7.91,33591,410.05,410.17,0.12,9.6,10.2,0.0,0.0,-0.7,-0.0,2444,3466,0,5,-8
56,8.06,33592,410.06,410.17,0.11,8.6,9.2,0.0,-0.0,-0.6,-0.0,2457,3485,0,5,-7
57,8.22,33591,410.05,410.17,0.12,9.6,10.2,0.0,-0.0,-0.6,-0.0,2444,3469,0,5,-8
58,8.39,33588,410.01,410.16,0.15,11.7,12.3,0.0,0.0,-0.6,-0.0,2407,3425,0,6,-10
59,8.47,33587,410.00,410.16,0.16,12.6,13.3,0.0,0.0,-0.7,-0.0,2394,3411,0,6,-11
60,8.65,33587,410.00,410.16,0.16,12.6,13.3,0.0,0.0,-0.7,-0.0,2394,3410,0,6,-11
61,8.81,33585,409.97,410.15,0.18,14.7,15.3,0.0,0.0,-0.7,-0.0,2369,3383,0,7,-13
62,8.88,33585,409.97,410.15,0.18,14.7,15.3,0.0,0.0,-0.7,-0.0,2369,3384,0,7,-13
63,9.05,33588,410.01,410.15,0.13,10.5,11.2,0.0,-0.0,-0.8,-0.0,2407,3431,0,5,-9
64,9.21,33588,410.01,410.14,0.13,10.5,11.2,0.0,-0.0,-0.7,-0.0,2407,3433,0,5,-9
65,9.38,33590,410.03,410.14,0.11,8.4,9.2,0.0,-0.0,-0.8,-0.0,2432,3464,0,5,-7
66,9.47,33590,410.03,410.14,0.11,8.4,9.2,0.0,-0.0,-0.8,-0.0,2432,3464,0,5,-7
67,9.62,33591,410.05,410.13,0.09,6.4,7.2,0.0,-0.0,-0.8,-0.0,2444,3474,0,4,-5
68,9.78,33588,410.01,410.13,0.12,9.5,10.2,0.0,-0.0,-0.8,-0.0,2407,3431,0,5,-8
69,9.94,33588,410.01,410.13,0.12,9.5,10.2,0.0,0.0,-0.8,-0.0,2407,3430,0,5,-8
70,10.10,33588,410.01,410.12,0.11,8.4,9.2,0.0,0.0,-0.8,-0.0,2407,3428,0,4,-7
71,10.17,33588,410.01,410.12,0.11,8.5,9.2,0.0,0.0,-0.7,-0.0,2407,3427,0,4,-7
72,10.34,33587,410.00,410.12,0.12,9.4,10.2,0.0,0.0,-0.8,-0.0,2394,3416,0,5,-8
73,10.49,33589,410.02,410.11,0.09,6.3,7.2,0.0,-0.0,-0.8,-0.0,2419,3445,0,3,-5
74,10.66,33589,410.02,410.11,0.09,6.3,7.2,0.0,-0.0,-0.8,-0.0,2419,3445,0,3,-5
75,10.74,33588,410.01,410.11,0.10,7.3,8.2,0.0,-0.0,-0.9,-0.0,2407,3431,0,4,-6
76,10.91,33589,410.02,410.10,0.09,6.3,7.2,0.0,-0.0,-0.8,-0.0,2419,3446,0,3,-5
77,11.08,33589,410.02,410.10,0.07,5.2,6.1,0.0,-0.0,-0.9,-0.0,2419,3445,0,3,-4
78,11.24,33589,410.02,410.09,0.07,5.2,6.1,0.0,-0.0,-0.9,-0.0,2419,3443,0,3,-4
79,11.32,33589,410.02,410.09,0.07,5.3,6.1,0.0,-0.0,-0.9,-0.0,2419,3443,0,3,-4
80,11.48,33587,410.00,410.09,0.09,6.3,7.2,0.0,-0.0,-0.9,-0.0,2394,3417,0,3,-5
81,11.64,33589,410.02,410.08,0.06,4.2,5.1,0.0,-0.0,-0.9,-0.0,2419,3443,0,2,-3
82,11.81,33590,410.03,410.08,0.04,2.2,3.1,0.0,-0.0,-0.9,-0.0,2432,3457,0,1,-2
83,11.90,33588,410.01,410.07,0.06,4.0,5.1,0.0,-0.0,-1.1,-0.0,2407,3429,0,2,-3
84,12.07,33590,410.03,410.07,0.04,2.1,3.1,0.0,-0.0,-0.9,-0.0,2432,3460,0,1,-2
85,12.23,33590,410.03,410.06,0.02,1.1,2.0,0.0,-0.0,-0.9,-0.0,2432,3459,0,1,-1
86,12.32,33590,410.03,410.06,0.02,1.0,2.0,0.0,-0.0,-1.0,-0.0,2432,3458,0,1,-1
87,12.48,33589,410.02,410.06,0.04,2.1,3.1,0.0,0.0,-1.0,-0.0,2419,3442,0,1,-2
88,12.64,33589,410.02,410.05,0.02,1.1,2.0,0.0,-0.0,-1.0,-0.0,2419,3444,0,1,-1
89,12.81,33589,410.02,410.05,0.02,1.0,2.0,0.0,-0.0,-1.0,-0.0,2419,3442,0,1,-1
90,12.90,33589,410.02,410.04,0.02,0.9,2.0,0.0,0.0,-1.1,-0.0,2419,3441,0,0,-1
91,13.07,33589,410.02,410.04,0.01,-0.1,1.0,0.0,0.0,-1.1,-0.0,2419,1392,0,0,0
92,13.23,33591,410.05,410.03,-0.01,-2.1,-1.0,0.0,-0.0,-1.1,-0.0,2444,1423,0,-1,2
93,13.32,33590,410.03,410.03,0.00,-1.1,0.0,0.0,-0.0,-1.1,-0.0,2432,1410,0,-1,1
94,13.49,33591,410.05,410.02,-0.02,-3.1,-2.0,0.0,-0.0,-1.1,-0.0,2444,1423,0,-2,2
95,13.67,33591,410.05,410.02,-0.02,-3.2,-2.0,0.0,-0.0,-1.2,-0.0,2444,1422,0,-2,3
96,13.74,33591,410.05,410.01,-0.04,-4.1,-3.1,0.0,-0.0,-1.0,-0.0,2444,1423,0,-2,3
97,13.90,33588,410.01,410.01,0.00,-1.1,0.0,0.0,0.0,-1.1,-0.0,2407,1379,0,-1,1
98,14.07,33591,410.05,410.00,-0.05,-5.2,-4.1,0.0,-0.0,-1.1,-0.0,2444,1421,0,-3,4
99,14.23,33588,410.01,410.00,-0.01,-2.2,-1.0,0.0,0.0,-1.1,-0.0,2407,1378,0,-1,2
100,14.31,33588,410.01,409.99,-0.01,-2.1,-1.0,0.0,0.0,-1.0,-0.0,2407,1379,0,-1,2
101,14.47,33587,410.00,409.99,-0.01,-2.2,-1.0,0.0,0.0,-1.1,-0.0,2394,1364,0,-1,2
102,14.63,33589,410.02,409.98,-0.04,-4.2,-3.1,0.0,-0.0,-1.2,-0.0,2419,1393,0,-2,3
103,14.80,33587,410.00,409.98,-0.02,-3.2,-2.0,0.0,-0.0,-1.1,-0.0,2394,1369,0,-2,3
104,14.88,33588,410.01,409.97,-0.04,-4.2,-3.1,0.0,-0.0,-1.1,-0.0,2407,1383,0,-2,3
105,15.04,33588,410.01,409.97,-0.04,-4.3,-3.1,0.0,-0.0,-1.2,-0.0,2407,1383,0,-2,4
106,15.21,33589,410.02,409.96,-0.06,-6.3,-5.1,0.0,-0.0,-1.2,-0.0,2419,1398,0,-3,5
107,15.36,33589,410.02,409.96,-0.06,-6.4,-5.1,0.0,-0.0,-1.3,-0.0,2419,1397,0,-3,5
108,15.52,33589,410.02,409.95,-0.07,-7.4,-6.1,0.0,-0.0,-1.3,-0.0,2419,1397,0,-4,6
109,15.60,33589,410.02,409.95,-0.07,-7.3,-6.1,0.0,-0.0,-1.2,-0.0,2419,1396,0,-4,6
110,15.75,33589,410.02,409.94,-0.09,-8.4,-7.2,0.0,-0.0,-1.2,-0.0,2419,1395,0,-4,7
111,15.92,33590,410.03,409.93,-0.10,-9.5,-8.2,0.0,-0.0,-1.3,-0.0,2432,1410,0,-5,8
112,16.08,33587,410.00,409.93,-0.07,-7.4,-6.1,0.0,0.0,-1.2,-0.0,2394,1367,0,-4,6
113,16.16,33588,410.01,409.92,-0.09,-8.5,-7.2,0.0,-0.0,-1.3,-0.0,2407,1381,0,-4,7
114,16.33,33588,410.01,409.92,-0.10,-9.4,-8.2,0.0,-0.0,-1.2,-0.0,2407,1382,0,-5,8
115,16.50,33586,409.99,409.91,-0.07,-7.5,-6.1,0.0,0.0,-1.4,-0.0,2382,1352,0,-4,6
116,16.59,33586,409.99,409.91,-0.07,-7.6,-6.1,0.0,0.0,-1.4,-0.0,2382,1351,0,-4,6
117,16.75,33589,410.02,409.90,-0.12,-11.5,-10.2,0.0,-0.0,-1.3,-0.0,2419,1398,0,-6,9
118,16.92,33591,410.05,409.89,-0.16,-14.7,-13.3,0.0,-0.0,-1.4,-0.0,2444,1425,0,-8,12
119,17.09,33587,410.00,409.89,-0.11,-10.6,-9.2,0.0,-0.0,-1.4,-0.0,2394,1369,0,-5,9
120,17.17,33587,410.00,409.88,-0.12,-11.7,-10.2,0.0,-0.0,-1.4,-0.0,2394,1372,0,-6,10
121,17.34,33588,410.01,409.87,-0.13,-12.7,-11.2,0.0,-0.0,-1.4,-0.0,2407,1385,0,-6,10
122,17.50,33588,410.01,409.87,-0.15,-13.7,-12.3,0.0,-0.0,-1.4,-0.0,2407,1380,0,-7,11
123,17.59,33588,410.01,409.86,-0.15,-13.8,-12.3,0.0,0.0,-1.5,-0.0,2407,1378,0,-7,11
124,17.75,33591,410.05,409.86,-0.20,-17.8,-16.4,0.0,-0.0,-1.4,-0.0,2444,1426,0,-10,14
125,17.92,33589,410.02,409.85,-0.17,-15.8,-14.3,0.0,-0.0,-1.4,-0.0,2419,1397,0,-8,13
126,18.09,33587,410.00,409.84,-0.16,-14.8,-13.3,0.0,-0.0,-1.5,-0.0,2394,1368,0,-7,12
127,18.18,33587,410.00,409.84,-0.16,-14.9,-13.3,0.0,-0.0,-1.6,-0.0,2394,1368,0,-7,12
128,18.33,33588,410.01,409.83,-0.18,-16.8,-15.3,0.0,-0.0,-1.4,-0.0,2407,1383,0,-9,14
129,18.50,33586,409.99,409.82,-0.16,-14.7,-13.3,0.0,0.0,-1.4,-0.0,2382,1352,0,-7,12
130,18.59,33586,409.99,409.82,-0.17,-15.9,-14.3,0.0,0.0,-1.6,-0.0,2382,1353,0,-7,13
131,18.76,33586,409.99,409.81,-0.17,-15.8,-14.3,0.0,-0.0,-1.5,-0.0,2382,1357,0,-7,13
132,18.92,33586,409.99,409.80,-0.18,-16.8,-15.3,0.0,-0.0,-1.5,-0.0,2382,1355,0,-8,14
133,19.08,33585,409.97,409.80,-0.18,-16.9,-15.3,0.0,-0.0,-1.5,-0.0,2369,1343,0,-8,14
134,19.16,33584,409.96,409.79,-0.17,-15.8,-14.3,0.0,-0.0,-1.5,-0.0,2357,1330,0,-7,14
135,19.32,33584,409.96,409.78,-0.18,-16.8,-15.3,0.0,-0.0,-1.4,-0.0,2357,1330,0,-7,14
136,19.49,33582,409.94,409.78,-0.16,-14.9,-13.3,0.0,0.0,-1.6,-0.0,2332,1302,0,-6,13
137,19.65,33583,409.95,409.77,-0.18,-17.0,-15.3,0.0,0.0,-1.6,-0.0,2344,1315,0,-7,15
138,19.73,33583,409.95,409.76,-0.18,-17.0,-15.3,0.0,0.0,-1.7,-0.0,2344,1317,0,-7,15
139,19.90,33580,409.91,409.76,-0.16,-15.0,-13.3,0.0,0.0,-1.7,-0.0,2307,1276,0,-5,13
140,20.06,33577,409.88,409.75,-0.12,-11.8,-10.2,0.0,0.0,-1.5,-0.0,2269,1238,0,-4,11
141,20.22,33577,409.88,409.74,-0.13,-12.8,-11.2,0.0,0.0,-1.6,-0.0,2269,1238,0,-4,12
142,20.31,33578,409.89,409.73,-0.16,-15.1,-13.3,0.0,0.0,-1.8,-0.0,2282,1250,0,-5,14
143,20.48,33577,409.88,409.73,-0.15,-13.8,-12.3,0.0,0.0,-1.6,-0.0,2269,1241,0,-4,13
144,20.65,33576,409.86,409.72,-0.15,-14.0,-12.3,0.0,0.0,-1.7,-0.0,2257,1228,0,-4,13
145,20.73,33574,409.84,409.71,-0.12,-12.0,-10.2,0.0,0.0,-1.8,-0.0,2232,1203,0,-3,11
146,20.91,33572,409.81,409.70,-0.11,-10.9,-9.2,0.0,0.0,-1.7,-0.0,2207,1176,0,-2,10
147,21.08,33571,409.80,409.69,-0.11,-10.9,-9.2,0.0,0.0,-1.6,-0.0,2194,1161,0,-2,10
148,21.16,33571,409.80,409.69,-0.11,-11.0,-9.2,0.0,0.0,-1.8,-0.0,2194,1161,0,-2,10
149,21.33,33571,409.80,409.68,-0.12,-11.9,-10.2,0.0,0.0,-1.7,-0.0,2194,1163,0,-2,11
150,21.49,33571,409.80,409.67,-0.13,-13.0,-11.2,0.0,0.0,-1.8,-0.0,2194,1165,0,-3,12
151,21.66,33570,409.79,409.66,-0.12,-11.9,-10.2,0.0,-0.0,-1.6,-0.0,2182,1157,0,-2,11
152,21.74,33567,409.75,409.66,-0.10,-10.0,-8.2,0.0,0.0,-1.8,-0.0,2144,1114,0,-1,10
153,21.91,33566,409.74,409.65,-0.09,-8.9,-7.2,0.0,0.0,-1.7,-0.0,2132,1101,0,-1,9
154,22.08,33565,409.73,409.64,-0.09,-9.0,-7.2,0.0,0.0,-1.8,-0.0,2119,1086,0,-1,9
155,22.17,33564,409.72,409.64,-0.09,-9.1,-7.2,0.0,0.0,-1.9,-0.0,2107,1072,0,-1,9
156,22.32,33564,409.72,409.63,-0.09,-8.9,-7.2,0.0,0.0,-1.7,-0.0,2107,1074,0,-1,9
157,22.49,33563,409.70,409.62,-0.09,-9.0,-7.2,0.0,0.0,-1.9,-0.0,2094,1065,0,-1,9
158,22.65,33563,409.70,409.61,-0.10,-10.0,-8.2,0.0,0.0,-1.8,-0.0,2094,1065,0,-1,10
159,22.74,33562,409.69,409.60,-0.09,-9.1,-7.2,0.0,0.0,-1.9,-0.0,2082,1053,0,0,9
160,22.91,33562,409.69,409.59,-0.10,-10.0,-8.2,0.0,-0.0,-1.8,-0.0,2082,1055,0,0,10
161,23.07,33561,409.68,409.58,-0.10,-10.0,-8.2,0.0,-0.0,-1.8,-0.0,2069,1042,0,0,10
162,23.15,33561,409.68,409.58,-0.10,-10.0,-8.2,0.0,-0.0,-1.9,-0.0,2069,1042,0,0,10
163,23.31,33562,409.69,409.57,-0.12,-12.0,-10.2,0.0,-0.0,-1.8,-0.0,2082,1057,0,-1,12
164,23.49,33561,409.68,409.56,-0.12,-12.1,-10.2,0.0,-0.0,-1.9,-0.0,2069,1045,0,0,12
165,23.58,33560,409.67,409.56,-0.11,-11.3,-9.2,0.0,-0.0,-2.1,-0.0,2057,1030,0,0,11
166,23.75,33560,409.67,409.55,-0.12,-12.0,-10.2,0.0,-0.0,-1.8,-0.0,2057,1032,0,0,12
167,23.91,33560,409.67,409.54,-0.13,-13.1,-11.2,0.0,-0.0,-1.8,-0.0,2057,1032,0,0,13
168,24.08,33561,409.68,409.53,-0.16,-15.1,-13.3,0.0,-0.0,-1.8,-0.0,2069,1045,0,0,15
169,24.16,33559,409.66,409.52,-0.13,-13.3,-11.2,0.0,-0.0,-2.0,-0.0,2044,1017,0,0,13
170,24.34,33559,409.66,409.51,-0.15,-14.3,-12.3,0.0,-0.0,-2.1,-0.0,2044,1018,0,0,14
171,24.50,33558,409.64,409.50,-0.15,-14.3,-12.3,0.0,-0.0,-2.0,-0.0,2032,1005,0,0,14
172,24.59,33558,409.64,409.49,-0.15,-14.4,-12.3,0.0,-0.0,-2.1,-0.0,2032,1005,0,0,14
173,24.75,33556,409.62,409.48,-0.13,-13.2,-11.2,0.0,0.0,-1.9,-0.0,2007,976,0,1,13
174,24.92,33559,409.66,409.47,-0.18,-17.3,-15.3,0.0,-0.0,-1.9,-0.0,2044,1020,0,0,17
175,25.01,33558,409.64,409.47,-0.17,-16.6,-14.3,0.0,-0.0,-2.2,-0.0,2032,1006,0,0,16
176,25.18,33557,409.63,409.46,-0.17,-16.3,-14.3,0.0,-0.0,-2.0,-0.0,2019,994,0,1,16
177,25.34,33557,409.63,409.45,-0.18,-17.4,-15.3,0.0,-0.0,-2.0,-0.0,2019,993,0,1,17
178,25.49,33557,409.63,409.44,-0.20,-18.4,-16.4,0.0,-0.0,-2.0,-0.0,2019,992,0,1,18
179,25.58,33554,409.59,409.43,-0.16,-15.5,-13.3,0.0,0.0,-2.2,-0.0,1982,950,0,2,15
180,25.75,33555,409.61,409.42,-0.18,-17.3,-15.3,0.0,-0.0,-2.0,-0.0,1994,967,0,1,17
181,25.92,33554,409.59,409.41,-0.18,-17.4,-15.3,0.0,0.0,-2.0,-0.0,1982,954,0,2,17
182,26.01,33554,409.59,409.41,-0.20,-18.5,-16.4,0.0,-0.0,-2.1,-0.0,1982,953,0,2,18
183,26.17,33554,409.59,409.39,-0.20,-18.4,-16.4,0.0,0.0,-2.0,-0.0,1982,954,0,2,18
184,26.33,33553,409.58,409.38,-0.20,-18.3,-16.4,0.0,-0.0,-2.0,-0.0,1969,944,0,2,18
185,26.49,33553,409.58,409.37,-0.21,-19.5,-17.4,0.0,-0.0,-2.1,-0.0,1969,943,0,2,19
186,26.65,33549,409.53,409.36,-0.17,-16.4,-14.3,0.0,0.0,-2.1,-0.0,1919,887,0,3,16
187,26.73,33549,409.53,409.36,-0.17,-16.4,-14.3,0.0,0.0,-2.1,-0.0,1919,887,0,3,16
188,26.90,33549,409.53,409.35,-0.18,-17.6,-15.3,0.0,0.0,-2.3,-0.0,1919,888,0,4,17
189,27.06,33547,409.51,409.33,-0.17,-16.4,-14.3,0.0,0.0,-2.1,-0.0,1894,861,0,4,15
190,27.14,33545,409.48,409.33,-0.16,-15.4,-13.3,0.0,0.0,-2.1,-0.0,1869,833,0,4,14
191,27.31,33545,409.48,409.32,-0.17,-16.5,-14.3,0.0,0.0,-2.1,-0.0,1869,839,0,4,15
192,27.49,33545,409.48,409.31,-0.18,-17.7,-15.3,0.0,0.0,-2.4,-0.0,1869,839,0,5,16
193,27.57,33543,409.46,409.30,-0.16,-15.7,-13.3,0.0,0.0,-2.4,-0.0,1844,810,0,5,14
194,27.75,33540,409.42,409.29,-0.13,-13.4,-11.2,0.0,0.0,-2.2,-0.0,1807,773,0,5,12
195,27.92,33540,409.42,409.28,-0.15,-14.6,-12.3,0.0,0.0,-2.3,-0.0,1807,775,0,5,13
196,28.08,33539,409.41,409.27,-0.15,-14.5,-12.3,0.0,0.0,-2.2,-0.0,1794,760,0,6,13
197,28.16,33539,409.41,409.26,-0.16,-15.6,-13.3,0.0,0.0,-2.3,-0.0,1794,761,0,6,14
198,28.33,33534,409.35,409.25,-0.10,-10.6,-8.2,0.0,0.0,-2.4,-0.0,1732,698,0,5,9
199,28.50,33534,409.35,409.23,-0.11,-11.5,-9.2,0.0,0.0,-2.3,-0.0,1732,699,0,5,10
200,28.58,33534,409.35,409.23,-0.12,-12.3,-10.2,0.0,0.0,-2.1,-0.0,1732,700,0,6,10
201,28.75,33533,409.34,409.22,-0.12,-12.6,-10.2,0.0,0.0,-2.4,-0.0,1719,686,0,6,11
202,28.92,33532,409.33,409.21,-0.12,-12.7,-10.2,0.0,0.0,-2.4,-0.0,1707,675,0,6,11
203,29.01,33532,409.33,409.20,-0.12,-12.9,-10.2,0.0,-0.0,-2.6,-0.0,1707,680,0,6,11
204,29.17,33528,409.28,409.19,-0.09,-9.4,-7.2,0.0,0.0,-2.3,-0.0,1657,624,0,5,7
205,29.33,33529,409.29,409.17,-0.11,-11.5,-9.2,0.0,0.0,-2.3,-0.0,1669,638,0,6,9
206,29.51,33529,409.29,409.16,-0.12,-12.6,-10.2,0.0,-0.0,-2.4,-0.0,1669,641,0,7,10
207,29.60,33528,409.28,409.16,-0.12,-12.7,-10.2,0.0,0.0,-2.5,-0.0,1657,627,0,7,10
208,29.75,33527,409.27,409.14,-0.12,-12.5,-10.2,0.0,-0.0,-2.3,-0.0,1644,617,0,7,10
209,29.91,33528,409.28,409.13,-0.15,-14.6,-12.3,0.0,-0.0,-2.3,-0.0,1657,633,0,8,12
210,30.00,33530,409.30,409.13,-0.17,-17.0,-14.3,0.0,-0.0,-2.7,-0.0,1682,660,0,9,14
211,30.18,33525,409.24,409.11,-0.13,-13.7,-11.2,0.0,-0.0,-2.5,-0.0,1619,589,0,8,10
212,30.34,33524,409.23,409.10,-0.13,-13.4,-11.2,0.0,-0.0,-2.1,-0.0,1607,578,0,8,10
213,30.50,33528,409.28,409.09,-0.20,-18.8,-16.4,0.0,-0.0,-2.4,-0.0,1657,634,0,10,15
214,30.59,33526,409.25,409.08,-0.17,-16.9,-14.3,0.0,-0.0,-2.5,-0.0,1632,605,0,10,13
215,30.76,33528,409.28,409.07,-0.21,-19.9,-17.4,0.0,-0.0,-2.5,-0.0,1657,635,0,11,16
216,30.93,33525,409.24,409.05,-0.18,-18.0,-15.3,0.0,-0.0,-2.6,-0.0,1619,597,0,11,14
217,31.02,33523,409.22,409.05,-0.17,-17.1,-14.3,0.0,-0.0,-2.8,-0.0,1594,568,0,11,13
218,31.19,33524,409.23,409.03,-0.20,-18.8,-16.4,0.0,0.0,-2.4,-0.0,1607,577,0,12,14
219,31.36,33527,409.27,409.02,-0.24,-23.0,-20.5,0.0,-0.0,-2.6,-0.0,1644,621,0,13,18
220,31.45,33526,409.25,409.01,-0.24,-23.1,-20.5,0.0,-0.0,-2.6,-0.0,1632,605,0,13,18
221,31.60,33523,409.22,409.00,-0.22,-20.9,-18.4,0.0,-0.0,-2.5,-0.0,1594,567,0,13,15
