Sample,Timestamp,Raw Encoder Reading,Measured Motor Steps,Target Motor Steps,Current Error,PID Control Signal,PID P Term,PID I Term,PID D Term,PID V Term,PID A Term,Measured Step Phase,Desired Step Phase,Phase Shift,Coil A Current,Coil B Current
92,13.23,33588,410.01,410.03,0.02,2.7,2.7,0.0,0.0,-0.0,-0.0,2407,3430,0,1,-2
93,13.32,33588,410.01,410.03,0.02,2.7,2.7,0.0,0.0,-0.0,-0.0,2407,3429,0,1,-2
94,13.49,33589,410.02,410.02,0.00,0.0,0.0,0.0,-0.0,-0.0,-0.0,2419,3441,0,0,0
95,13.64,33589,410.02,410.02,0.00,0.0,0.0,0.0,0.0,-0.0,-0.0,2419,3441,0,0,0
96,13.80,33590,410.03,410.01,-0.02,-2.7,-2.7,0.0,-0.0,-0.0,-0.0,2432,1410,0,-1,2
97,13.89,33591,410.05,410.01,-0.04,-4.1,-4.1,0.0,-0.0,-0.0,-0.0,2444,1425,0,-2,3
98,14.06,33589,410.02,410.00,-0.02,-2.7,-2.7,0.0,-0.0,-0.0,-0.0,2419,1395,0,-1,2
99,14.23,33587,410.00,410.00,0.00,0.0,0.0,0.0,0.0,-0.0,-0.0,2394,3415,0,0,0
100,14.31,33587,410.00,409.99,0.00,0.0,0.0,0.0,0.0,-0.0,-0.0,2394,3415,0,0,0
101,14.48,33587,410.00,409.99,-0.01,-1.4,-1.4,0.0,0.0,-0.0,-0.0,2394,1365,0,-1,1
102,14.64,33590,410.03,409.98,-0.05,-5.5,-5.5,0.0,-0.0,-0.0,-0.0,2432,1406,0,-3,4
103,14.81,33589,410.02,409.98,-0.05,-5.5,-5.5,0.0,-0.0,-0.0,-0.0,2419,1398,0,-3,4
104,14.89,33589,410.02,409.97,-0.05,-5.5,-5.5,0.0,-0.0,-0.0,-0.0,2419,1398,0,-3,4
105,15.06,33589,410.02,409.97,-0.06,-6.8,-6.8,0.0,-0.0,-0.0,-0.0,2419,1398,0,-4,6
106,15.23,33590,410.03,409.96,-0.07,-8.2,-8.2,0.0,-0.0,-0.0,-0.0,2432,1411,0,-4,7
107,15.32,33589,410.02,409.96,-0.06,-6.8,-6.8,0.0,-0.0,-0.0,-0.0,2419,1393,0,-4,6
108,15.50,33586,409.99,409.95,-0.04,-4.1,-4.1,0.0,0.0,-0.0,-0.0,2382,1353,0,-2,3
109,15.59,33586,409.99,409.95,-0.04,-4.1,-4.1,0.0,0.0,-0.0,-0.0,2382,1353,0,-2,3
110,15.75,33591,410.05,409.94,-0.11,-12.3,-12.3,0.0,-0.0,-0.0,-0.0,2444,1423,0,-7,10
111,15.93,33589,410.02,409.93,-0.09,-9.5,-9.5,0.0,-0.0,-0.0,-0.0,2419,1394,0,-5,8
112,16.09,33590,410.03,409.93,-0.11,-12.3,-12.3,0.0,-0.0,-0.0,-0.0,2432,1411,0,-7,10
113,16.18,33591,410.05,409.92,-0.12,-13.6,-13.6,0.0,-0.0,-0.0,-0.0,2444,1428,0,-8,11
114,16.35,33591,410.05,409.92,-0.13,-15.0,-15.0,0.0,-0.0,-0.0,-0.0,2444,1424,0,-8,12
115,16.52,33589,410.02,409.91,-0.11,-12.3,-12.3,0.0,-0.0,-0.0,-0.0,2419,1393,0,-6,10
116,16.59,33589,410.02,409.91,-0.11,-12.3,-12.3,0.0,-0.0,-0.0,-0.0,2419,1395,0,-6,10
117,16.76,33593,410.07,409.90,-0.17,-19.1,-19.1,0.0,-0.0,-0.0,-0.0,2469,1449,0,-11,15
118,16.93,33590,410.03,409.89,-0.15,-16.4,-16.4,0.0,-0.0,-0.0,-0.0,2432,1406,0,-9,13
119,17.09,33589,410.02,409.89,-0.13,-15.0,-15.0,0.0,-0.0,-0.0,-0.0,2419,1395,0,-8,12
120,17.17,33590,410.03,409.88,-0.15,-16.4,-16.4,0.0,-0.0,-0.0,-0.0,2432,1410,0,-9,13
121,17.34,33587,410.00,409.87,-0.12,-13.6,-13.6,0.0,0.0,-0.0,-0.0,2394,1362,0,-7,11
122,17.50,33589,410.02,409.87,-0.16,-17.7,-17.7,0.0,0.0,-0.0,-0.0,2419,1391,0,-9,15
123,17.59,33588,410.01,409.86,-0.15,-16.4,-16.4,0.0,0.0,-0.0,-0.0,2407,1380,0,-8,14
124,17.75,33588,410.01,409.86,-0.16,-17.7,-17.7,0.0,-0.0,-0.0,-0.0,2407,1382,0,-9,15
125,17.92,33588,410.01,409.85,-0.16,-17.7,-17.7,0.0,-0.0,-0.0,-0.0,2407,1383,0,-9,15
126,18.08,33589,410.02,409.84,-0.18,-20.5,-20.5,0.0,-0.0,-0.0,-0.0,2419,1398,0,-11,17
127,18.18,33588,410.01,409.84,-0.17,-19.1,-19.1,0.0,-0.0,-0.0,-0.0,2407,1381,0,-10,16
128,18.35,33586,409.99,409.83,-0.16,-17.7,-17.7,0.0,-0.0,-0.0,-0.0,2382,1355,0,-8,15
129,18.52,33585,409.97,409.82,-0.15,-16.4,-16.4,0.0,0.0,-0.0,-0.0,2369,1340,0,-7,14
130,18.60,33583,409.95,409.82,-0.13,-15.0,-15.0,0.0,0.0,-0.0,-0.0,2344,1312,0,-6,13
131,18.78,33582,409.94,409.81,-0.12,-13.6,-13.6,0.0,0.0,-0.0,-0.0,2332,1298,0,-5,12
132,18.93,33581,409.92,409.80,-0.12,-13.6,-13.6,0.0,0.0,-0.0,-0.0,2319,1286,0,-5,12
133,19.02,33580,409.91,409.80,-0.11,-12.3,-12.3,0.0,0.0,-0.0,-0.0,2307,1274,0,-4,11
134,19.18,33580,409.91,409.79,-0.12,-13.6,-13.6,0.0,0.0,-0.0,-0.0,2307,1276,0,-5,12
135,19.35,33579,409.90,409.78,-0.12,-13.6,-13.6,0.0,0.0,-0.0,-0.0,2294,1265,0,-5,12
136,19.51,33576,409.86,409.77,-0.09,-9.5,-9.5,0.0,0.0,-0.0,-0.0,2257,1224,0,-3,9
137,19.60,33575,409.85,409.77,-0.09,-9.5,-9.5,0.0,0.0,-0.0,-0.0,2244,1210,0,-3,9
138,19.76,33575,409.85,409.76,-0.09,-9.5,-9.5,0.0,0.0,-0.0,-0.0,2244,1212,0,-3,9
139,19.92,33573,409.83,409.75,-0.07,-8.2,-8.2,0.0,0.0,-0.0,-0.0,2219,1184,0,-2,8
140,20.09,33572,409.81,409.75,-0.07,-8.2,-8.2,0.0,0.0,-0.0,-0.0,2207,1176,0,-2,8
141,20.17,33572,409.81,409.74,-0.07,-8.2,-8.2,0.0,0.0,-0.0,-0.0,2207,1177,0,-2,8
142,20.33,33571,409.80,409.73,-0.07,-8.2,-8.2,0.0,0.0,-0.0,-0.0,2194,1164,0,-2,8
143,20.49,33571,409.80,409.73,-0.07,-8.2,-8.2,0.0,0.0,-0.0,-0.0,2194,1166,0,-2,8
144,20.65,33571,409.80,409.72,-0.09,-9.5,-9.5,0.0,-0.0,-0.0,-0.0,2194,1167,0,-2,9
145,20.74,33570,409.79,409.71,-0.07,-8.2,-8.2,0.0,0.0,-0.0,-0.0,2182,1155,0,-2,8
146,20.91,33566,409.74,409.70,-0.04,-4.1,-4.1,0.0,0.0,-0.0,-0.0,2132,1099,0,0,4
147,21.07,33565,409.73,409.70,-0.04,-4.1,-4.1,0.0,0.0,-0.0,-0.0,2119,1086,0,0,4
148,21.16,33566,409.74,409.69,-0.05,-5.5,-5.5,0.0,0.0,-0.0,-0.0,2132,1100,0,-1,5
149,21.33,33566,409.74,409.68,-0.06,-6.8,-6.8,0.0,0.0,-0.0,-0.0,2132,1101,0,-1,7
150,21.50,33566,409.74,409.67,-0.07,-8.2,-8.2,0.0,-0.0,-0.0,-0.0,2132,1105,0,-1,8
151,21.59,33567,409.75,409.67,-0.09,-9.5,-9.5,0.0,-0.0,-0.0,-0.0,2144,1122,0,-1,9
152,21.76,33568,409.77,409.66,-0.11,-12.3,-12.3,0.0,-0.0,-0.0,-0.0,2157,1137,0,-2,12
153,21.92,33569,409.78,409.65,-0.12,-13.6,-13.6,0.0,-0.0,-0.0,-0.0,2169,1148,0,-2,13
154,22.01,33569,409.78,409.65,-0.13,-15.0,-15.0,0.0,-0.0,-0.0,-0.0,2169,1150,0,-3,14
155,22.19,33566,409.74,409.64,-0.11,-12.3,-12.3,0.0,-0.0,-0.0,-0.0,2132,1108,0,-2,12
156,22.35,33563,409.70,409.63,-0.07,-8.2,-8.2,0.0,0.0,-0.0,-0.0,2094,1064,0,0,8
157,22.51,33563,409.70,409.62,-0.09,-9.5,-9.5,0.0,0.0,-0.0,-0.0,2094,1061,0,-1,9
158,22.60,33562,409.69,409.61,-0.09,-9.5,-9.5,0.0,0.0,-0.0,-0.0,2082,1047,0,0,9
159,22.77,33562,409.69,409.60,-0.09,-9.5,-9.5,0.0,0.0,-0.0,-0.0,2082,1048,0,0,9
160,22.93,33562,409.69,409.59,-0.10,-10.9,-10.9,0.0,-0.0,-0.0,-0.0,2082,1057,0,-1,11
161,23.01,33564,409.72,409.59,-0.13,-15.0,-15.0,0.0,-0.0,-0.0,-0.0,2107,1085,0,-1,14
162,23.18,33563,409.70,409.58,-0.12,-13.6,-13.6,0.0,-0.0,-0.0,-0.0,2094,1070,0,-1,13
163,23.35,33563,409.70,409.57,-0.13,-15.0,-15.0,0.0,-0.0,-0.0,-0.0,2094,1071,0,-1,14
164,23.51,33562,409.69,409.56,-0.13,-15.0,-15.0,0.0,-0.0,-0.0,-0.0,2082,1060,0,-1,15
165,23.60,33561,409.68,409.55,-0.12,-13.6,-13.6,0.0,-0.0,-0.0,-0.0,2069,1043,0,0,13
166,23.77,33561,409.68,409.54,-0.13,-15.0,-15.0,0.0,0.0,-0.0,-0.0,2069,1041,0,0,15
167,23.92,33561,409.68,409.54,-0.15,-16.4,-16.4,0.0,-0.0,-0.0,-0.0,2069,1042,0,0,16
168,24.01,33561,409.68,409.53,-0.15,-16.4,-16.4,0.0,-0.0,-0.0,-0.0,2069,1042,0,0,16
169,24.17,33560,409.67,409.52,-0.15,-16.4,-16.4,0.0,-0.0,-0.0,-0.0,2057,1030,0,0,16
170,24.34,33563,409.70,409.51,-0.20,-21.8,-21.8,0.0,-0.0,-0.0,-0.0,2094,1073,0,-2,21
171,24.51,33560,409.67,409.50,-0.17,-19.1,-19.1,0.0,-0.0,-0.0,-0.0,2057,1032,0,0,18
172,24.60,33559,409.66,409.49,-0.16,-17.7,-17.7,0.0,-0.0,-0.0,-0.0,2044,1017,0,0,17
173,24.77,33558,409.64,409.48,-0.16,-17.7,-17.7,0.0,0.0,-0.0,-0.0,2032,1004,0,1,17
174,24.94,33555,409.61,409.47,-0.13,-15.0,-15.0,0.0,0.0,-0.0,-0.0,1994,962,0,1,14
175,25.03,33555,409.61,409.47,-0.13,-15.0,-15.0,0.0,0.0,-0.0,-0.0,1994,958,0,1,14
176,25.19,33555,409.61,409.46,-0.15,-16.4,-16.4,0.0,0.0,-0.0,-0.0,1994,963,0,1,16
177,25.36,33553,409.58,409.45,-0.13,-15.0,-15.0,0.0,0.0,-0.0,-0.0,1969,939,0,2,14
178,25.44,33554,409.59,409.44,-0.16,-17.7,-17.7,0.0,0.0,-0.0,-0.0,1982,952,0,2,17
179,25.61,33553,409.58,409.43,-0.15,-16.4,-16.4,0.0,-0.0,-0.0,-0.0,1969,942,0,2,16
180,25.77,33550,409.55,409.42,-0.12,-13.6,-13.6,0.0,0.0,-0.0,-0.0,1932,900,0,2,13
181,25.86,33550,409.55,409.41,-0.13,-15.0,-15.0,0.0,0.0,-0.0,-0.0,1932,900,0,3,14
182,26.03,33551,409.56,409.40,-0.16,-17.7,-17.7,0.0,-0.0,-0.0,-0.0,1944,917,0,3,17
183,26.20,33551,409.56,409.39,-0.17,-19.1,-19.1,0.0,-0.0,-0.0,-0.0,1944,917,0,3,18
184,26.29,33548,409.52,409.39,-0.13,-15.0,-15.0,0.0,0.0,-0.0,-0.0,1907,875,0,3,14
185,26.46,33547,409.51,409.38,-0.13,-15.0,-15.0,0.0,-0.0,-0.0,-0.0,1894,865,0,4,14
186,26.62,33546,409.50,409.36,-0.13,-15.0,-15.0,0.0,0.0,-0.0,-0.0,1882,849,0,4,14
187,26.79,33546,409.50,409.35,-0.15,-16.4,-16.4,0.0,0.0,-0.0,-0.0,1882,851,0,4,15
188,26.88,33546,409.50,409.35,-0.15,-16.4,-16.4,0.0,0.0,-0.0,-0.0,1882,850,0,4,15
189,27.03,33540,409.42,409.34,-0.09,-9.5,-9.5,0.0,0.0,-0.0,-0.0,1807,772,0,3,9
190,27.20,33542,409.45,409.33,-0.12,-13.6,-13.6,0.0,0.0,-0.0,-0.0,1832,800,0,4,12
191,27.37,33539,409.41,409.31,-0.10,-10.9,-10.9,0.0,0.0,-0.0,-0.0,1794,759,0,4,10
192,27.46,33539,409.41,409.31,-0.10,-10.9,-10.9,0.0,0.0,-0.0,-0.0,1794,759,0,4,10
193,27.62,33540,409.42,409.30,-0.12,-13.6,-13.6,0.0,-0.0,-0.0,-0.0,1807,781,0,5,12
194,27.79,33540,409.42,409.29,-0.13,-15.0,-15.0,0.0,-0.0,-0.0,-0.0,1807,781,0,5,14
195,27.86,33538,409.40,409.28,-0.12,-13.6,-13.6,0.0,0.0,-0.0,-0.0,1782,752,0,5,12
196,28.03,33533,409.34,409.27,-0.07,-8.2,-8.2,0.0,0.0,-0.0,-0.0,1719,686,0,4,7
197,28.20,33535,409.36,409.26,-0.11,-12.3,-12.3,0.0,0.0,-0.0,-0.0,1744,712,0,5,11
198,28.29,33535,409.36,409.25,-0.11,-12.3,-12.3,0.0,0.0,-0.0,-0.0,1744,712,0,5,11
199,28.44,33532,409.33,409.24,-0.09,-9.5,-9.5,0.0,0.0,-0.0,-0.0,1707,671,0,5,8
200,28.61,33531,409.31,409.23,-0.09,-9.5,-9.5,0.0,-0.0,-0.0,-0.0,1694,667,0,5,8
201,28.77,33532,409.33,409.22,-0.11,-12.3,-12.3,0.0,-0.0,-0.0,-0.0,1707,678,0,6,10
202,28.86,33532,409.33,409.21,-0.12,-13.6,-13.6,0.0,-0.0,-0.0,-0.0,1707,679,0,7,11
203,29.03,33529,409.29,409.20,-0.10,-10.9,-10.9,0.0,0.0,-0.0,-0.0,1669,638,0,6,9
204,29.19,33529,409.29,409.19,-0.10,-10.9,-10.9,0.0,-0.0,-0.0,-0.0,1669,642,0,6,9
205,29.35,33530,409.30,409.17,-0.12,-13.6,-13.6,0.0,-0.0,-0.0,-0.0,1682,655,0,7,11
206,29.43,33530,409.30,409.17,-0.13,-15.0,-15.0,0.0,-0.0,-0.0,-0.0,1682,655,0,8,12
207,29.59,33527,409.27,409.16,-0.11,-12.3,-12.3,0.0,-0.0,-0.0,-0.0,1644,616,0,7,10
208,29.76,33528,409.28,409.14,-0.13,-15.0,-15.0,0.0,-0.0,-0.0,-0.0,1657,632,0,8,12
209,29.92,33528,409.28,409.13,-0.15,-16.4,-16.4,0.0,-0.0,-0.0,-0.0,1657,630,0,9,13
210,30.01,33528,409.28,409.12,-0.15,-16.4,-16.4,0.0,-0.0,-0.0,-0.0,1657,630,0,9,13
211,30.18,33527,409.27,409.11,-0.16,-17.7,-17.7,0.0,-0.0,-0.0,-0.0,1644,620,0,10,14
212,30.34,33527,409.27,409.10,-0.17,-19.1,-19.1,0.0,-0.0,-0.0,-0.0,1644,619,0,11,15
213,30.43,33527,409.27,409.09,-0.17,-19.1,-19.1,0.0,-0.0,-0.0,-0.0,1644,618,0,11,15
214,30.59,33530,409.30,409.08,-0.22,-24.5,-24.5,0.0,-0.0,-0.0,-0.0,1682,661,0,13,20
215,30.76,33528,409.28,409.07,-0.21,-23.2,-23.2,0.0,-0.0,-0.0,-0.0,1657,632,0,13,19
216,30.93,33529,409.29,409.06,-0.23,-25.9,-25.9,0.0,-0.0,-0.0,-0.0,1669,648,0,14,21
217,31.01,33530,409.30,409.05,-0.26,-28.6,-28.6,0.0,-0.0,-0.0,-0.0,1682,663,0,15,24
218,31.18,33530,409.30,409.04,-0.27,-30.0,-30.0,0.0,-0.0,-0.0,-0.0,1682,659,0,15,25
219,31.35,33529,409.29,409.02,-0.27,-30.0,-30.0,0.0,-0.0,-0.0,-0.0,1669,644,0,16,24
220,31.43,33528,409.28,409.02,-0.26,-28.6,-28.6,0.0,-0.0,-0.0,-0.0,1657,633,0,16,23
221,31.60,33526,409.25,409.00,-0.24,-27.3,-27.3,0.0,-0.0,-0.0,-0.0,1632,604,0,16,21
