Sample,Timestamp,Raw Encoder Reading,Measured Motor Steps,Target Motor Steps,Current Error,PID Control Signal,PID P Term,PID I Term,PID D Term,PID V Term,PID A Term,Measured Step Phase,Desired Step Phase,Phase Shift,Coil A Current,Coil B Current
21,3.09,33592,410.06,410.24,0.18,12.8,12.8,0.0,-0.0,-0.0,-0.0,2457,3484,0,7,-10
22,3.25,33590,410.03,410.24,0.21,14.5,14.5,0.0,0.0,-0.0,-0.0,2432,3454,0,8,-12
23,3.33,33588,410.01,410.24,0.23,16.2,16.2,0.0,0.0,-0.0,-0.0,2407,3426,0,8,-13
24,3.50,33587,410.00,410.23,0.23,16.2,16.2,0.0,0.0,-0.0,-0.0,2394,3414,0,8,-14
25,3.66,33590,410.03,410.23,0.20,13.7,13.7,0.0,0.0,-0.0,-0.0,2432,3453,0,7,-11
26,3.82,33589,410.02,410.23,0.21,14.5,14.5,0.0,0.0,-0.0,-0.0,2419,3439,0,8,-12
27,3.90,33589,410.02,410.23,0.21,14.5,14.5,0.0,0.0,-0.0,-0.0,2419,3441,0,8,-12
28,4.07,33590,410.03,410.23,0.20,13.7,13.7,0.0,-0.0,-0.0,-0.0,2432,3461,0,7,-11
29,4.22,33589,410.02,410.23,0.21,14.5,14.5,0.0,-0.0,-0.0,-0.0,2419,3445,0,8,-12
30,4.38,33589,410.02,410.23,0.21,14.5,14.5,0.0,0.0,-0.0,-0.0,2419,3443,0,8,-12
31,4.46,33589,410.02,410.22,0.21,14.5,14.5,0.0,0.0,-0.0,-0.0,2419,3443,0,8,-12
32,4.62,33591,410.05,410.22,0.17,12.0,12.0,0.0,-0.0,-0.0,-0.0,2444,3470,0,7,-9
33,4.79,33588,410.01,410.22,0.21,14.5,14.5,0.0,0.0,-0.0,-0.0,2407,3430,0,7,-12
34,4.95,33590,410.03,410.22,0.18,12.8,12.8,0.0,-0.0,-0.0,-0.0,2432,3458,0,7,-10
35,5.04,33590,410.03,410.22,0.18,12.8,12.8,0.0,-0.0,-0.0,-0.0,2432,3458,0,7,-10
36,5.19,33591,410.05,410.22,0.17,12.0,12.0,0.0,-0.0,-0.0,-0.0,2444,3469,0,7,-10
37,5.35,33589,410.02,410.21,0.20,13.7,13.7,0.0,-0.0,-0.0,-0.0,2419,3444,0,7,-11
38,5.53,33589,410.02,410.21,0.20,13.7,13.7,0.0,-0.0,-0.0,-0.0,2419,3445,0,7,-11
39,5.69,33589,410.02,410.21,0.18,12.8,12.8,0.0,0.0,-0.0,-0.0,2419,3441,0,7,-10
40,5.76,33589,410.02,410.21,0.18,12.8,12.8,0.0,0.0,-0.0,-0.0,2419,3442,0,7,-10
41,5.92,33591,410.05,410.21,0.16,11.1,11.1,0.0,-0.0,-0.0,-0.0,2444,3468,0,6,-9
42,6.09,33590,410.03,410.20,0.17,12.0,12.0,0.0,-0.0,-0.0,-0.0,2432,3458,0,6,-10
43,6.25,33590,410.03,410.20,0.17,12.0,12.0,0.0,-0.0,-0.0,-0.0,2432,3457,0,6,-10
44,6.33,33590,410.03,410.20,0.17,12.0,12.0,0.0,-0.0,-0.0,-0.0,2432,3458,0,6,-10
45,6.49,33587,410.00,410.20,0.20,13.7,13.7,0.0,0.0,-0.0,-0.0,2394,3415,0,7,-11
46,6.66,33589,410.02,410.19,0.17,12.0,12.0,0.0,0.0,-0.0,-0.0,2419,3441,0,6,-10
47,6.75,33588,410.01,410.19,0.18,12.8,12.8,0.0,0.0,-0.0,-0.0,2407,3428,0,6,-11
48,6.91,33587,410.00,410.19,0.20,13.7,13.7,0.0,0.0,-0.0,-0.0,2394,3414,0,7,-11
49,7.08,33586,409.99,410.19,0.21,14.5,14.5,0.0,0.0,-0.0,-0.0,2382,3403,0,7,-12
50,7.25,33586,409.99,410.18,0.20,13.7,13.7,0.0,0.0,-0.0,-0.0,2382,3405,0,6,-12
51,7.33,33588,410.01,410.18,0.17,12.0,12.0,0.0,0.0,-0.0,-0.0,2407,3429,0,6,-10
52,7.50,33588,410.01,410.18,0.17,12.0,12.0,0.0,-0.0,-0.0,-0.0,2407,3432,0,6,-10
53,7.66,33587,410.00,410.18,0.18,12.8,12.8,0.0,-0.0,-0.0,-0.0,2394,3418,0,6,-11
54,7.75,33587,410.00,410.17,0.18,12.8,12.8,0.0,-0.0,-0.0,-0.0,2394,3420,0,6,-11
55,7.91,33588,410.01,410.17,0.16,11.1,11.1,0.0,-0.0,-0.0,-0.0,2407,3434,0,6,-9
56,8.08,33586,409.99,410.17,0.18,12.8,12.8,0.0,0.0,-0.0,-0.0,2382,3403,0,6,-11
57,8.25,33585,409.97,410.16,0.20,13.7,13.7,0.0,0.0,-0.0,-0.0,2369,3388,0,6,-12
58,8.34,33587,410.00,410.16,0.17,12.0,12.0,0.0,-0.0,-0.0,-0.0,2394,3418,0,6,-10
59,8.51,33585,409.97,410.16,0.18,12.8,12.8,0.0,0.0,-0.0,-0.0,2369,3389,0,6,-11
60,8.68,33586,409.99,410.16,0.17,12.0,12.0,0.0,0.0,-0.0,-0.0,2382,3404,0,6,-10
61,8.75,33586,409.99,410.15,0.17,12.0,12.0,0.0,-0.0,-0.0,-0.0,2382,3406,0,6,-10
62,8.92,33587,410.00,410.15,0.16,11.1,11.1,0.0,-0.0,-0.0,-0.0,2394,3421,0,5,-9
63,9.08,33586,409.99,410.15,0.16,11.1,11.1,0.0,-0.0,-0.0,-0.0,2382,3407,0,5,-9
64,9.24,33586,409.99,410.14,0.16,11.1,11.1,0.0,-0.0,-0.0,-0.0,2382,3406,0,5,-9
65,9.32,33584,409.96,410.14,0.18,12.8,12.8,0.0,0.0,-0.0,-0.0,2357,3378,0,6,-11
66,9.49,33584,409.96,410.14,0.17,12.0,12.0,0.0,0.0,-0.0,-0.0,2357,3376,0,5,-10
67,9.66,33585,409.97,410.13,0.16,11.1,11.1,0.0,0.0,-0.0,-0.0,2369,3391,0,5,-9
68,9.75,33585,409.97,410.13,0.16,11.1,11.1,0.0,0.0,-0.0,-0.0,2369,3391,0,5,-9
69,9.90,33586,409.99,410.13,0.15,10.2,10.2,0.0,-0.0,-0.0,-0.0,2382,3406,0,5,-9
70,10.07,33586,409.99,410.12,0.13,9.4,9.4,0.0,-0.0,-0.0,-0.0,2382,3409,0,5,-8
71,10.23,33587,410.00,410.12,0.12,8.5,8.5,0.0,-0.0,-0.0,-0.0,2394,3421,0,4,-7
72,10.39,33584,409.96,410.11,0.16,11.1,11.1,0.0,0.0,-0.0,-0.0,2357,3379,0,5,-10
73,10.47,33585,409.97,410.11,0.13,9.4,9.4,0.0,-0.0,-0.0,-0.0,2369,3391,0,4,-8
74,10.64,33585,409.97,410.11,0.13,9.4,9.4,0.0,0.0,-0.0,-0.0,2369,3391,0,4,-8
75,10.81,33587,410.00,410.10,0.11,7.7,7.7,0.0,-0.0,-0.0,-0.0,2394,3418,0,4,-6
76,10.89,33587,410.00,410.10,0.10,6.8,6.8,0.0,-0.0,-0.0,-0.0,2394,3418,0,3,-6
77,11.07,33585,409.97,410.10,0.12,8.5,8.5,0.0,-0.0,-0.0,-0.0,2369,3395,0,4,-7
78,11.24,33584,409.96,410.09,0.13,9.4,9.4,0.0,0.0,-0.0,-0.0,2357,3378,0,4,-8
79,11.32,33584,409.96,410.09,0.13,9.4,9.4,0.0,0.0,-0.0,-0.0,2357,3380,0,4,-8
80,11.48,33584,409.96,410.08,0.12,8.5,8.5,0.0,0.0,-0.0,-0.0,2357,3377,0,4,-7
81,11.64,33584,409.96,410.08,0.12,8.5,8.5,0.0,0.0,-0.0,-0.0,2357,3377,0,4,-7
82,11.80,33584,409.96,410.08,0.11,7.7,7.7,0.0,-0.0,-0.0,-0.0,2357,3381,0,3,-7
83,11.88,33585,409.97,410.07,0.10,6.8,6.8,0.0,-0.0,-0.0,-0.0,2369,3395,0,3,-6
84,12.05,33585,409.97,410.07,0.10,6.8,6.8,0.0,-0.0,-0.0,-0.0,2369,3394,0,3,-6
85,12.21,33585,409.97,410.06,0.09,6.0,6.0,0.0,-0.0,-0.0,-0.0,2369,3395,0,3,-5
86,12.38,33585,409.97,410.06,0.09,6.0,6.0,0.0,-0.0,-0.0,-0.0,2369,3395,0,3,-5
87,12.45,33585,409.97,410.06,0.09,6.0,6.0,0.0,-0.0,-0.0,-0.0,2369,3394,0,3,-5
88,12.61,33582,409.94,410.05,0.11,7.7,7.7,0.0,0.0,-0.0,-0.0,2332,3351,0,3,-7
89,12.78,33583,409.95,410.05,0.10,6.8,6.8,0.0,-0.0,-0.0,-0.0,2344,3368,0,3,-6
90,12.95,33584,409.96,410.04,0.07,5.1,5.1,0.0,-0.0,-0.0,-0.0,2357,3379,0,2,-4
91,13.03,33583,409.95,410.04,0.09,6.0,6.0,0.0,0.0,-0.0,-0.0,2344,3365,0,3,-5
92,13.20,33581,409.92,410.03,0.11,7.7,7.7,0.0,0.0,-0.0,-0.0,2319,3339,0,3,-7
93,13.37,33583,409.95,410.03,0.07,5.1,5.1,0.0,-0.0,-0.0,-0.0,2344,3370,0,2,-4
94,13.46,33582,409.94,410.02,0.09,6.0,6.0,0.0,-0.0,-0.0,-0.0,2332,3354,0,2,-5
95,13.62,33583,409.95,410.02,0.07,5.1,5.1,0.0,0.0,-0.0,-0.0,2344,3367,0,2,-4
96,13.79,33584,409.96,410.01,0.05,3.4,3.4,0.0,-0.0,-0.0,-0.0,2357,3383,0,2,-3
97,13.95,33584,409.96,410.01,0.05,3.4,3.4,0.0,-0.0,-0.0,-0.0,2357,3384,0,2,-3
98,14.04,33584,409.96,410.00,0.04,2.6,2.6,0.0,-0.0,-0.0,-0.0,2357,3383,0,1,-2
99,14.20,33580,409.91,410.00,0.09,6.0,6.0,0.0,0.0,-0.0,-0.0,2307,3328,0,2,-5
100,14.37,33578,409.89,409.99,0.10,6.8,6.8,0.0,0.0,-0.0,-0.0,2282,3297,0,2,-6
101,14.46,33579,409.90,409.99,0.09,6.0,6.0,0.0,0.0,-0.0,-0.0,2294,3310,0,2,-5
102,14.62,33581,409.92,409.98,0.06,4.3,4.3,0.0,0.0,-0.0,-0.0,2319,3339,0,2,-4
103,14.79,33581,409.92,409.98,0.05,3.4,3.4,0.0,-0.0,-0.0,-0.0,2319,3343,0,1,-3
104,14.95,33586,409.99,409.97,-0.01,-0.9,-0.9,0.0,-0.0,-0.0,-0.0,2382,1370,0,0,1
105,15.04,33586,409.99,409.97,-0.02,-1.7,-1.7,0.0,-0.0,-0.0,-0.0,2382,1371,0,-1,1
106,15.21,33581,409.92,409.96,0.04,2.6,2.6,0.0,-0.0,-0.0,-0.0,2319,3343,0,1,-2
107,15.37,33583,409.95,409.95,0.00,0.0,0.0,0.0,-0.0,-0.0,-0.0,2344,3371,0,0,0
108,15.46,33580,409.91,409.95,0.04,2.6,2.6,0.0,-0.0,-0.0,-0.0,2307,3329,0,1,-2
109,15.63,33578,409.89,409.94,0.06,4.3,4.3,0.0,0.0,-0.0,-0.0,2282,3295,0,1,-4
110,15.79,33581,409.92,409.94,0.01,0.9,0.9,0.0,0.0,-0.0,-0.0,2319,3340,0,0,-1
111,15.95,33583,409.95,409.93,-0.01,-0.9,-0.9,0.0,-0.0,-0.0,-0.0,2344,1321,0,0,1
112,16.03,33583,409.95,409.93,-0.02,-1.7,-1.7,0.0,-0.0,-0.0,-0.0,2344,1320,0,-1,1
113,16.21,33584,409.96,409.92,-0.04,-2.6,-2.6,0.0,-0.0,-0.0,-0.0,2357,1342,0,-1,2
114,16.38,33580,409.91,409.91,0.00,0.0,0.0,0.0,-0.0,-0.0,-0.0,2307,3332,0,0,0
115,16.47,33580,409.91,409.91,0.00,0.0,0.0,0.0,-0.0,-0.0,-0.0,2307,3329,0,0,0
116,16.63,33578,409.89,409.90,0.01,0.9,0.9,0.0,0.0,-0.0,-0.0,2282,3299,0,0,-1
117,16.79,33583,409.95,409.90,-0.05,-3.4,-3.4,0.0,-0.0,-0.0,-0.0,2344,1321,0,-1,3
118,16.88,33583,409.95,409.89,-0.06,-4.3,-4.3,0.0,-0.0,-0.0,-0.0,2344,1318,0,-2,4
119,17.05,33581,409.92,409.89,-0.04,-2.6,-2.6,0.0,-0.0,-0.0,-0.0,2319,1296,0,-1,2
120,17.21,33582,409.94,409.88,-0.06,-4.3,-4.3,0.0,-0.0,-0.0,-0.0,2332,1314,0,-2,4
121,17.38,33582,409.94,409.87,-0.06,-4.3,-4.3,0.0,-0.0,-0.0,-0.0,2332,1311,0,-2,4
122,17.46,33582,409.94,409.87,-0.07,-5.1,-5.1,0.0,-0.0,-0.0,-0.0,2332,1307,0,-2,5
123,17.63,33583,409.95,409.86,-0.09,-6.0,-6.0,0.0,-0.0,-0.0,-0.0,2344,1318,0,-3,5
124,17.78,33582,409.94,409.85,-0.09,-6.0,-6.0,0.0,-0.0,-0.0,-0.0,2332,1309,0,-2,5
125,17.94,33583,409.95,409.85,-0.10,-6.8,-6.8,0.0,-0.0,-0.0,-0.0,2344,1320,0,-3,6
126,18.03,33581,409.92,409.84,-0.09,-6.0,-6.0,0.0,-0.0,-0.0,-0.0,2319,1293,0,-2,5
127,18.20,33584,409.96,409.84,-0.12,-8.5,-8.5,0.0,-0.0,-0.0,-0.0,2357,1334,0,-4,7
128,18.38,33584,409.96,409.83,-0.13,-9.4,-9.4,0.0,-0.0,-0.0,-0.0,2357,1335,0,-4,8
129,18.45,33584,409.96,409.82,-0.13,-9.4,-9.4,0.0,-0.0,-0.0,-0.0,2357,1336,0,-4,8
130,18.61,33581,409.92,409.82,-0.11,-7.7,-7.7,0.0,-0.0,-0.0,-0.0,2319,1292,0,-3,7
131,18.78,33581,409.92,409.81,-0.11,-7.7,-7.7,0.0,0.0,-0.0,-0.0,2319,1292,0,-3,7
132,18.95,33583,409.95,409.80,-0.15,-10.2,-10.2,0.0,-0.0,-0.0,-0.0,2344,1318,0,-4,9
133,19.03,33583,409.95,409.80,-0.15,-10.2,-10.2,0.0,-0.0,-0.0,-0.0,2344,1318,0,-4,9
134,19.19,33580,409.91,409.79,-0.12,-8.5,-8.5,0.0,0.0,-0.0,-0.0,2307,1280,0,-3,8
135,19.36,33581,409.92,409.78,-0.15,-10.2,-10.2,0.0,-0.0,-0.0,-0.0,2319,1300,0,-4,9
136,19.45,33584,409.96,409.78,-0.18,-12.8,-12.8,0.0,-0.0,-0.0,-0.0,2357,1338,0,-6,11
137,19.62,33581,409.92,409.77,-0.16,-11.1,-11.1,0.0,-0.0,-0.0,-0.0,2319,1292,0,-4,10
138,19.77,33581,409.92,409.76,-0.16,-11.1,-11.1,0.0,-0.0,-0.0,-0.0,2319,1294,0,-4,10
139,19.93,33582,409.94,409.75,-0.18,-12.8,-12.8,0.0,-0.0,-0.0,-0.0,2332,1311,0,-5,11
140,20.01,33583,409.95,409.75,-0.20,-13.7,-13.7,0.0,-0.0,-0.0,-0.0,2344,1323,0,-6,12
141,20.18,33582,409.94,409.74,-0.20,-13.7,-13.7,0.0,-0.0,-0.0,-0.0,2332,1308,0,-6,12
142,20.34,33583,409.95,409.73,-0.22,-15.4,-15.4,0.0,-0.0,-0.0,-0.0,2344,1323,0,-7,13
143,20.51,33582,409.94,409.72,-0.21,-14.5,-14.5,0.0,-0.0,-0.0,-0.0,2332,1308,0,-6,13
144,20.59,33581,409.92,409.72,-0.21,-14.5,-14.5,0.0,-0.0,-0.0,-0.0,2319,1293,0,-6,13
145,20.75,33584,409.96,409.71,-0.24,-17.1,-17.1,0.0,-0.0,-0.0,-0.0,2357,1336,0,-8,15
146,20.92,33581,409.92,409.70,-0.22,-15.4,-15.4,0.0,-0.0,-0.0,-0.0,2319,1292,0,-6,14
147,21.09,33580,409.91,409.69,-0.22,-15.4,-15.4,0.0,0.0,-0.0,-0.0,2307,1278,0,-6,14
148,21.17,33580,409.91,409.69,-0.22,-15.4,-15.4,0.0,-0.0,-0.0,-0.0,2307,1280,0,-6,14
149,21.33,33581,409.92,409.68,-0.24,-17.1,-17.1,0.0,-0.0,-0.0,-0.0,2319,1292,0,-7,15
150,21.50,33579,409.90,409.67,-0.23,-16.2,-16.2,0.0,0.0,-0.0,-0.0,2294,1264,0,-6,15
151,21.58,33577,409.88,409.67,-0.21,-14.5,-14.5,0.0,0.0,-0.0,-0.0,2269,1239,0,-5,13
152,21.76,33577,409.88,409.66,-0.22,-15.4,-15.4,0.0,0.0,-0.0,-0.0,2269,1240,0,-5,14
153,21.93,33576,409.86,409.65,-0.22,-15.4,-15.4,0.0,0.0,-0.0,-0.0,2257,1225,0,-5,14
154,22.09,33576,409.86,409.64,-0.22,-15.4,-15.4,0.0,0.0,-0.0,-0.0,2257,1226,0,-5,14
155,22.16,33576,409.86,409.64,-0.23,-16.2,-16.2,0.0,0.0,-0.0,-0.0,2257,1229,0,-5,15
156,22.33,33575,409.85,409.63,-0.22,-15.4,-15.4,0.0,-0.0,-0.0,-0.0,2244,1217,0,-4,14
157,22.49,33572,409.81,409.62,-0.20,-13.7,-13.7,0.0,0.0,-0.0,-0.0,2207,1175,0,-3,13
158,22.58,33570,409.79,409.61,-0.18,-12.8,-12.8,0.0,0.0,-0.0,-0.0,2182,1149,0,-2,12
159,22.75,33570,409.79,409.60,-0.18,-12.8,-12.8,0.0,0.0,-0.0,-0.0,2182,1149,0,-2,12
160,22.90,33569,409.78,409.59,-0.18,-12.8,-12.8,0.0,0.0,-0.0,-0.0,2169,1136,0,-2,12
161,23.08,33568,409.77,409.58,-0.18,-12.8,-12.8,0.0,0.0,-0.0,-0.0,2157,1122,0,-2,12
162,23.15,33567,409.75,409.58,-0.17,-12.0,-12.0,0.0,0.0,-0.0,-0.0,2144,1112,0,-2,11
163,23.32,33566,409.74,409.57,-0.17,-12.0,-12.0,0.0,0.0,-0.0,-0.0,2132,1102,0,-1,12
164,23.49,33564,409.72,409.56,-0.16,-11.1,-11.1,0.0,0.0,-0.0,-0.0,2107,1076,0,-1,11
165,23.66,33564,409.72,409.55,-0.17,-12.0,-12.0,0.0,0.0,-0.0,-0.0,2107,1075,0,-1,12
166,23.75,33563,409.70,409.54,-0.16,-11.1,-11.1,0.0,0.0,-0.0,-0.0,2094,1062,0,-1,11
167,23.92,33560,409.67,409.53,-0.13,-9.4,-9.4,0.0,0.0,-0.0,-0.0,2057,1023,0,0,9
168,24.01,33560,409.67,409.53,-0.13,-9.4,-9.4,0.0,0.0,-0.0,-0.0,2057,1024,0,0,9
169,24.17,33560,409.67,409.52,-0.15,-10.2,-10.2,0.0,0.0,-0.0,-0.0,2057,1027,0,0,10
170,24.33,33559,409.66,409.51,-0.15,-10.2,-10.2,0.0,0.0,-0.0,-0.0,2044,1012,0,0,10
171,24.49,33558,409.64,409.50,-0.15,-10.2,-10.2,0.0,0.0,-0.0,-0.0,2032,1003,0,0,10
172,24.65,33557,409.63,409.49,-0.15,-10.2,-10.2,0.0,-0.0,-0.0,-0.0,2019,990,0,1,10
173,24.74,33555,409.61,409.48,-0.12,-8.5,-8.5,0.0,0.0,-0.0,-0.0,1994,962,0,1,8
174,24.92,33555,409.61,409.47,-0.13,-9.4,-9.4,0.0,0.0,-0.0,-0.0,1994,964,0,1,9
175,25.08,33556,409.62,409.46,-0.16,-11.1,-11.1,0.0,-0.0,-0.0,-0.0,2007,980,0,1,11
176,25.17,33556,409.62,409.46,-0.16,-11.1,-11.1,0.0,-0.0,-0.0,-0.0,2007,980,0,1,11
177,25.33,33554,409.59,409.45,-0.15,-10.2,-10.2,0.0,0.0,-0.0,-0.0,1982,954,0,1,10
178,25.50,33552,409.57,409.44,-0.13,-9.4,-9.4,0.0,0.0,-0.0,-0.0,1957,928,0,1,9
179,25.58,33554,409.59,409.43,-0.16,-11.1,-11.1,0.0,-0.0,-0.0,-0.0,1982,956,0,1,11
180,25.75,33551,409.56,409.42,-0.13,-9.4,-9.4,0.0,0.0,-0.0,-0.0,1944,913,0,2,9
181,25.92,33551,409.56,409.41,-0.15,-10.2,-10.2,0.0,0.0,-0.0,-0.0,1944,913,0,2,10
182,26.01,33551,409.56,409.40,-0.16,-11.1,-11.1,0.0,-0.0,-0.0,-0.0,1944,915,0,2,11
183,26.18,33553,409.58,409.39,-0.20,-13.7,-13.7,0.0,-0.0,-0.0,-0.0,1969,947,0,2,13
184,26.35,33551,409.56,409.38,-0.18,-12.8,-12.8,0.0,-0.0,-0.0,-0.0,1944,919,0,2,12
185,26.44,33551,409.56,409.38,-0.18,-12.8,-12.8,0.0,-0.0,-0.0,-0.0,1944,920,0,2,12
186,26.60,33550,409.55,409.36,-0.18,-12.8,-12.8,0.0,-0.0,-0.0,-0.0,1932,907,0,2,12
187,26.76,33550,409.55,409.35,-0.20,-13.7,-13.7,0.0,-0.0,-0.0,-0.0,1932,904,0,2,13
188,26.92,33550,409.55,409.34,-0.21,-14.5,-14.5,0.0,-0.0,-0.0,-0.0,1932,907,0,3,14
189,27.01,33548,409.52,409.34,-0.18,-12.8,-12.8,0.0,0.0,-0.0,-0.0,1907,878,0,3,12
190,27.19,33550,409.55,409.32,-0.22,-15.4,-15.4,0.0,-0.0,-0.0,-0.0,1932,906,0,3,15
191,27.36,33549,409.53,409.31,-0.22,-15.4,-15.4,0.0,-0.0,-0.0,-0.0,1919,894,0,3,15
192,27.44,33546,409.50,409.31,-0.20,-13.7,-13.7,0.0,0.0,-0.0,-0.0,1882,852,0,3,13
193,27.61,33547,409.51,409.30,-0.21,-14.5,-14.5,0.0,0.0,-0.0,-0.0,1894,866,0,3,14
194,27.77,33548,409.52,409.28,-0.23,-16.2,-16.2,0.0,-0.0,-0.0,-0.0,1907,883,0,3,15
195,27.93,33547,409.51,409.27,-0.23,-16.2,-16.2,0.0,-0.0,-0.0,-0.0,1894,867,0,4,15
196,28.02,33544,409.47,409.27,-0.21,-14.5,-14.5,0.0,0.0,-0.0,-0.0,1857,825,0,4,13
197,28.19,33545,409.48,409.26,-0.23,-16.2,-16.2,0.0,-0.0,-0.0,-0.0,1869,844,0,4,15
198,28.36,33546,409.50,409.24,-0.26,-17.9,-17.9,0.0,-0.0,-0.0,-0.0,1882,855,0,4,17
199,28.45,33546,409.50,409.24,-0.26,-17.9,-17.9,0.0,-0.0,-0.0,-0.0,1882,855,0,4,17
200,28.61,33547,409.51,409.23,-0.28,-19.7,-19.7,0.0,-0.0,-0.0,-0.0,1894,870,0,4,19
201,28.77,33546,409.50,409.21,-0.28,-19.7,-19.7,0.0,-0.0,-0.0,-0.0,1882,861,0,5,18
202,28.93,33545,409.48,409.20,-0.28,-19.7,-19.7,0.0,-0.0,-0.0,-0.0,1869,843,0,5,18
203,29.01,33545,409.48,409.20,-0.29,-20.5,-20.5,0.0,-0.0,-0.0,-0.0,1869,844,0,5,19
204,29.18,33547,409.51,409.18,-0.33,-23.1,-23.1,0.0,-0.0,-0.0,-0.0,1894,870,0,5,22
205,29.35,33545,409.48,409.17,-0.32,-22.2,-22.2,0.0,-0.0,-0.0,-0.0,1869,843,0,6,21
206,29.44,33544,409.47,409.17,-0.31,-21.4,-21.4,0.0,-0.0,-0.0,-0.0,1857,830,0,6,20
207,29.60,33543,409.46,409.15,-0.31,-21.4,-21.4,0.0,-0.0,-0.0,-0.0,1844,817,0,6,20
208,29.78,33540,409.42,409.14,-0.28,-19.7,-19.7,0.0,0.0,-0.0,-0.0,1807,772,0,7,18
209,29.85,33540,409.42,409.13,-0.29,-20.5,-20.5,0.0,0.0,-0.0,-0.0,1807,774,0,7,18
210,30.01,33540,409.42,409.12,-0.31,-21.4,-21.4,0.0,0.0,-0.0,-0.0,1807,776,0,8,19
211,30.18,33537,409.39,409.11,-0.28,-19.7,-19.7,0.0,0.0,-0.0,-0.0,1769,734,0,8,17
212,30.35,33537,409.39,409.10,-0.29,-20.5,-20.5,0.0,-0.0,-0.0,-0.0,1769,740,0,8,18
213,30.44,33535,409.36,409.09,-0.27,-18.8,-18.8,0.0,0.0,-0.0,-0.0,1744,711,0,8,16
214,30.60,33534,409.35,409.08,-0.27,-18.8,-18.8,0.0,0.0,-0.0,-0.0,1732,698,0,9,16
215,30.78,33531,409.31,409.06,-0.24,-17.1,-17.1,0.0,0.0,-0.0,-0.0,1694,659,0,9,14
216,30.87,33533,409.34,409.06,-0.28,-19.7,-19.7,0.0,0.0,-0.0,-0.0,1719,689,0,9,17
217,31.03,33532,409.33,409.05,-0.28,-19.7,-19.7,0.0,0.0,-0.0,-0.0,1707,676,0,10,16
218,31.21,33532,409.33,409.03,-0.29,-20.5,-20.5,0.0,-0.0,-0.0,-0.0,1707,679,0,10,17
219,31.29,33530,409.30,409.03,-0.28,-19.7,-19.7,0.0,-0.0,-0.0,-0.0,1682,652,0,10,16
220,31.45,33530,409.30,409.01,-0.29,-20.5,-20.5,0.0,-0.0,-0.0,-0.0,1682,657,0,11,17
221,31.63,33526,409.25,409.00,-0.26,-17.9,-17.9,0.0,0.0,-0.0,-0.0,1632,596,0,11,14
222,31.71,33526,409.25,408.99,-0.26,-17.9,-17.9,0.0,0.0,-0.0,-0.0,1632,598,0,11,14
