Sample,Timestamp,Raw Encoder Reading,Measured Motor Steps,Target Motor Steps,Current Error,PID Control Signal,PID P Term,PID I Term,PID D Term,PID V Term,PID A Term,Measured Step Phase,Desired Step Phase,Phase Shift,Coil A Current,Coil B Current
15,7.57,-7350,-89.72,-89.88,-0.16,-14.0,-13.3,0.0,-0.0,-0.7,-0.0,2682,1658,0,-11,8
16,8.06,-7354,-89.77,-89.89,-0.12,-10.9,-10.2,0.0,0.0,-0.7,-0.0,2632,1603,0,-8,7
17,8.55,-7355,-89.78,-89.90,-0.12,-11.0,-10.2,0.0,0.0,-0.7,-0.0,2619,1591,0,-8,7
18,9.10,-7352,-89.75,-89.92,-0.17,-15.1,-14.3,0.0,-0.0,-0.8,-0.0,2657,1638,0,-12,9
19,9.58,-7354,-89.77,-89.93,-0.16,-14.1,-13.3,0.0,0.0,-0.8,-0.0,2632,1605,0,-11,9
20,10.06,-7354,-89.77,-89.94,-0.17,-15.2,-14.3,0.0,-0.0,-0.9,-0.0,2632,1606,0,-11,9
21,10.55,-7353,-89.76,-89.95,-0.20,-17.3,-16.4,0.0,-0.0,-0.9,-0.0,2644,1618,0,-13,10
22,11.04,-7353,-89.76,-89.96,-0.21,-18.4,-17.4,0.0,-0.0,-1.0,-0.0,2644,1623,0,-14,11
23,11.60,-7352,-89.75,-89.98,-0.23,-20.5,-19.4,0.0,-0.0,-1.1,-0.0,2657,1635,0,-16,12
24,12.07,-7356,-89.79,-89.99,-0.20,-17.4,-16.4,0.0,0.0,-1.1,-0.0,2607,1580,0,-13,11
25,12.57,-7356,-89.79,-90.01,-0.22,-19.6,-18.4,0.0,-0.0,-1.2,-0.0,2607,1588,0,-14,12
26,13.05,-7355,-89.78,-90.02,-0.24,-21.6,-20.5,0.0,-0.0,-1.2,-0.0,2619,1600,0,-16,13
27,13.61,-7360,-89.84,-90.04,-0.20,-17.6,-16.4,0.0,0.0,-1.2,-0.0,2557,1525,0,-12,12
28,14.10,-7360,-89.84,-90.06,-0.22,-19.7,-18.4,0.0,-0.0,-1.3,-0.0,2557,1533,0,-13,14
29,14.60,-7362,-89.87,-90.08,-0.21,-18.7,-17.4,0.0,-0.0,-1.3,-0.0,2532,1507,0,-12,13
30,15.07,-7364,-89.89,-90.10,-0.21,-18.7,-17.4,0.0,0.0,-1.3,-0.0,2507,1477,0,-12,14
31,15.56,-7368,-89.94,-90.11,-0.17,-15.7,-14.3,0.0,0.0,-1.4,-0.0,2457,1427,0,-9,12
32,16.04,-7372,-89.99,-90.13,-0.15,-13.8,-12.3,0.0,0.0,-1.5,-0.0,2407,1375,0,-7,11
33,16.61,-7375,-90.03,-90.16,-0.13,-12.8,-11.2,0.0,0.0,-1.6,-0.0,2369,1339,0,-6,11
34,17.09,-7373,-90.00,-90.18,-0.17,-15.8,-14.3,0.0,-0.0,-1.5,-0.0,2394,1370,0,-8,13
35,17.59,-7377,-90.05,-90.20,-0.15,-13.9,-12.3,0.0,0.0,-1.6,-0.0,2344,1315,0,-6,12
36,18.07,-7379,-90.08,-90.22,-0.15,-13.9,-12.3,0.0,-0.0,-1.6,-0.0,2319,1294,0,-5,12
37,18.57,-7383,-90.12,-90.24,-0.12,-11.9,-10.2,0.0,0.0,-1.7,-0.0,2269,1239,0,-4,11
38,19.07,-7383,-90.12,-90.27,-0.15,-14.1,-12.3,0.0,0.0,-1.8,-0.0,2269,1239,0,-4,13
39,19.55,-7384,-90.14,-90.29,-0.15,-14.0,-12.3,0.0,-0.0,-1.7,-0.0,2257,1232,0,-4,13
40,20.11,-7385,-90.15,-90.32,-0.17,-16.1,-14.3,0.0,-0.0,-1.8,-0.0,2244,1218,0,-5,15
41,20.60,-7385,-90.15,-90.34,-0.20,-18.3,-16.4,0.0,0.0,-1.9,-0.0,2244,1215,0,-5,17
42,21.11,-7385,-90.15,-90.37,-0.22,-20.3,-18.4,0.0,-0.0,-1.9,-0.0,2244,1217,0,-6,19
43,21.59,-7391,-90.22,-90.39,-0.17,-16.2,-14.3,0.0,0.0,-1.9,-0.0,2169,1136,0,-3,15
44,22.07,-7395,-90.27,-90.42,-0.15,-14.3,-12.3,0.0,0.0,-2.0,-0.0,2119,1084,0,-1,14
45,22.56,-7397,-90.30,-90.45,-0.15,-14.4,-12.3,0.0,0.0,-2.1,-0.0,2094,1062,0,-1,14
46,23.11,-7399,-90.32,-90.48,-0.16,-15.4,-13.3,0.0,-0.0,-2.1,-0.0,2069,1042,0,0,15
47,23.59,-7407,-90.42,-90.51,-0.09,-9.2,-7.2,0.0,0.0,-2.1,-0.0,1969,931,0,1,9
48,24.09,-7409,-90.44,-90.54,-0.10,-10.3,-8.2,0.0,0.0,-2.1,-0.0,1944,910,0,2,10
49,24.58,-7409,-90.44,-90.57,-0.12,-12.4,-10.2,0.0,-0.0,-2.2,-0.0,1944,920,0,2,12
50,25.05,-7414,-90.50,-90.59,-0.10,-10.4,-8.2,0.0,0.0,-2.2,-0.0,1882,852,0,3,10
51,25.54,-7417,-90.54,-90.63,-0.09,-9.6,-7.2,0.0,0.0,-2.4,-0.0,1844,814,0,3,9
52,26.04,-7418,-90.55,-90.66,-0.11,-11.6,-9.2,0.0,0.0,-2.4,-0.0,1832,799,0,4,11
53,26.61,-7418,-90.55,-90.70,-0.15,-14.8,-12.3,0.0,-0.0,-2.5,-0.0,1832,808,0,5,14
54,27.10,-7415,-90.52,-90.73,-0.21,-19.8,-17.4,0.0,-0.0,-2.4,-0.0,1869,848,0,5,18
55,27.59,-7418,-90.55,-90.76,-0.21,-19.8,-17.4,0.0,0.0,-2.5,-0.0,1832,802,0,6,18
56,28.07,-7417,-90.54,-90.80,-0.26,-23.9,-21.5,0.0,-0.0,-2.5,-0.0,1844,819,0,7,22
57,28.56,-7422,-90.60,-90.83,-0.23,-22.0,-19.4,0.0,0.0,-2.5,-0.0,1782,750,0,9,19
58,29.05,-7423,-90.61,-90.86,-0.26,-24.2,-21.5,0.0,0.0,-2.7,-0.0,1769,736,0,10,21
59,29.61,-7429,-90.69,-90.91,-0.22,-21.2,-18.4,0.0,0.0,-2.8,-0.0,1694,659,0,11,17
60,30.10,-7433,-90.73,-90.94,-0.21,-20.2,-17.4,0.0,0.0,-2.8,-0.0,1644,608,0,12,16
61,30.59,-7434,-90.75,-90.98,-0.23,-22.2,-19.4,0.0,0.0,-2.7,-0.0,1632,600,0,13,17
62,31.08,-7443,-90.86,-91.02,-0.16,-16.2,-13.3,0.0,0.0,-2.9,-0.0,1519,483,0,12,11
63,31.57,-7446,-90.89,-91.06,-0.16,-16.2,-13.3,0.0,0.0,-2.9,-0.0,1482,444,0,12,10
64,32.06,-7453,-90.98,-91.09,-0.11,-12.2,-9.2,0.0,0.0,-3.0,-0.0,1394,356,0,10,6
65,32.55,-7455,-91.00,-91.13,-0.13,-14.3,-11.2,0.0,-0.0,-3.0,-0.0,1369,340,0,12,7
66,33.05,-7457,-91.03,-91.17,-0.15,-15.4,-12.3,0.0,0.0,-3.1,-0.0,1344,314,0,13,7
67,33.54,-7459,-91.05,-91.22,-0.16,-16.3,-13.3,0.0,-0.0,-3.0,-0.0,1319,293,0,14,7
68,34.11,-7461,-91.08,-91.26,-0.18,-18.3,-15.3,0.0,-0.0,-3.0,-0.0,1294,269,0,16,7
69,34.60,-7465,-91.13,-91.31,-0.18,-18.5,-15.3,0.0,-0.0,-3.2,-0.0,1244,214,0,17,6
70,35.10,-7468,-91.16,-91.35,-0.18,-18.6,-15.3,0.0,0.0,-3.2,-0.0,1207,175,0,17,5
71,35.60,-7466,-91.14,-91.39,-0.26,-24.6,-21.5,0.0,-0.0,-3.1,-0.0,1232,205,0,23,7
72,36.09,-7468,-91.16,-91.44,-0.28,-26.7,-23.5,0.0,-0.0,-3.2,-0.0,1207,180,0,25,7
73,36.58,-7478,-91.28,-91.48,-0.20,-19.6,-16.4,0.0,0.0,-3.3,-0.0,1082,42,0,19,1
74,37.07,-7480,-91.31,-91.53,-0.22,-21.7,-18.4,0.0,0.0,-3.2,-0.0,1057,23,0,21,1
75,37.57,-7484,-91.36,-91.57,-0.22,-21.7,-18.4,0.0,0.0,-3.3,-0.0,1007,4070,0,21,-1
76,38.07,-7492,-91.46,-91.62,-0.17,-17.8,-14.3,0.0,0.0,-3.5,-0.0,907,3965,0,17,-3
77,38.57,-7497,-91.52,-91.67,-0.16,-16.7,-13.3,0.0,0.0,-3.4,-0.0,844,3906,0,16,-5
78,39.07,-7505,-91.61,-91.72,-0.10,-11.8,-8.2,0.0,0.0,-3.6,-0.0,744,3805,0,10,-5
79,39.55,-7511,-91.69,-91.76,-0.07,-9.7,-6.1,0.0,0.0,-3.5,-0.0,669,3732,0,8,-5
80,40.11,-7514,-91.72,-91.82,-0.10,-11.8,-8.2,0.0,-0.0,-3.6,-0.0,632,3699,0,9,-7
81,40.60,-7521,-91.81,-91.87,-0.06,-9.0,-5.1,0.0,0.0,-3.9,-0.0,544,3606,0,6,-6
82,41.11,-7527,-91.88,-91.92,-0.04,-6.9,-3.1,0.0,0.0,-3.8,-0.0,469,3533,0,4,-5
83,41.60,-7527,-91.88,-91.97,-0.09,-10.7,-7.2,0.0,-0.0,-3.6,-0.0,469,3537,0,7,-8
84,42.09,-7529,-91.91,-92.02,-0.12,-13.9,-10.2,0.0,-0.0,-3.7,-0.0,444,3515,0,8,-10
85,42.57,-7530,-91.92,-92.07,-0.16,-17.3,-13.3,0.0,-0.0,-4.0,-0.0,432,3502,0,10,-13
86,43.06,-7535,-91.98,-92.13,-0.15,-16.1,-12.3,0.0,-0.0,-3.8,-0.0,369,3437,0,8,-13
87,43.55,-7534,-91.97,-92.18,-0.21,-21.3,-17.4,0.0,-0.0,-3.9,-0.0,382,3456,0,11,-17
88,44.12,-7538,-92.02,-92.24,-0.22,-22.3,-18.4,0.0,-0.0,-3.9,-0.0,332,3398,0,10,-19
89,44.60,-7541,-92.05,-92.29,-0.24,-24.6,-20.5,0.0,-0.0,-4.1,-0.0,294,3361,0,10,-21
90,45.08,-7543,-92.08,-92.35,-0.27,-26.6,-22.5,0.0,-0.0,-4.1,-0.0,269,3336,0,10,-24
91,45.56,-7552,-92.19,-92.40,-0.22,-22.5,-18.4,0.0,0.0,-4.1,-0.0,157,3214,0,5,-21
92,46.04,-7557,-92.25,-92.46,-0.21,-21.4,-17.4,0.0,0.0,-4.0,-0.0,94,3154,0,3,-21
93,46.60,-7566,-92.36,-92.52,-0.17,-18.5,-14.3,0.0,0.0,-4.2,-0.0,4078,3039,0,-1,-18
94,47.10,-7579,-92.52,-92.58,-0.06,-9.5,-5.1,0.0,0.0,-4.3,-0.0,3915,2873,0,-3,-9
95,47.58,-7584,-92.58,-92.64,-0.06,-9.3,-5.1,0.0,0.0,-4.2,-0.0,3853,2816,0,-3,-8
96,48.08,-7593,-92.69,-92.70,-0.01,-5.3,-1.0,0.0,0.0,-4.3,-0.0,3740,2697,0,-3,-4
97,48.55,-7598,-92.75,-92.75,0.00,-4.3,0.0,0.0,0.0,-4.3,-0.0,3678,2645,0,-3,-3
98,49.04,-7602,-92.80,-92.81,-0.01,-5.5,-1.0,0.0,-0.0,-4.4,-0.0,3628,2596,0,-4,-4
99,49.61,-7608,-92.87,-92.88,-0.01,-5.4,-1.0,0.0,0.0,-4.3,-0.0,3553,2519,0,-4,-3
100,50.11,-7611,-92.91,-92.95,-0.04,-7.8,-3.1,0.0,-0.0,-4.7,-0.0,3515,2483,0,-6,-5
101,50.58,-7614,-92.94,-93.01,-0.06,-9.9,-5.1,0.0,-0.0,-4.7,-0.0,3478,2448,0,-8,-5
102,51.07,-7613,-92.93,-93.07,-0.13,-15.7,-11.2,0.0,-0.0,-4.5,-0.0,3490,2467,0,-12,-9
103,51.56,-7615,-92.96,-93.13,-0.17,-18.8,-14.3,0.0,-0.0,-4.5,-0.0,3465,2438,0,-15,-10
104,52.06,-7615,-92.96,-93.20,-0.24,-25.2,-20.5,0.0,-0.0,-4.8,-0.0,3465,2443,0,-20,-14
105,52.55,-7616,-92.97,-93.26,-0.29,-29.2,-24.5,0.0,-0.0,-4.6,-0.0,3453,2428,0,-24,-16
106,53.12,-7623,-93.05,-93.34,-0.28,-28.6,-23.5,0.0,0.0,-5.1,-0.0,3365,2325,0,-25,-11
107,53.61,-7625,-93.08,-93.40,-0.32,-31.3,-26.6,0.0,-0.0,-4.7,-0.0,3340,2307,0,-28,-12
108,54.11,-7633,-93.18,-93.47,-0.29,-29.8,-24.5,0.0,0.0,-5.2,-0.0,3240,2198,0,-28,-7
109,54.59,-7641,-93.27,-93.53,-0.26,-26.3,-21.5,0.0,0.0,-4.8,-0.0,3140,2103,0,-25,-2
110,55.08,-7651,-93.40,-93.60,-0.21,-22.3,-17.4,0.0,0.0,-4.9,-0.0,3015,1975,0,-21,2
111,55.57,-7664,-93.55,-93.67,-0.11,-14.1,-9.2,0.0,0.0,-4.9,-0.0,2853,1810,0,-13,5
112,56.07,-7677,-93.71,-93.74,-0.02,-7.0,-2.0,0.0,0.0,-5.0,-0.0,2690,1644,0,-6,4
113,56.57,-7683,-93.79,-93.81,-0.02,-7.1,-2.0,0.0,0.0,-5.0,-0.0,2615,1576,0,-5,5
114,57.05,-7695,-93.93,-93.88,0.06,0.0,5.1,0.0,0.0,-5.1,-0.0,2465,3468,0,0,0
115,57.54,-7702,-94.02,-93.95,0.07,1.0,6.1,0.0,0.0,-5.1,-0.0,2378,3388,0,0,-1
116,58.11,-7712,-94.14,-94.03,0.11,3.6,9.2,0.0,0.0,-5.6,-0.0,2253,3259,0,1,-3
117,58.60,-7718,-94.21,-94.10,0.11,4.1,9.2,0.0,0.0,-5.1,-0.0,2178,3187,0,1,-4
118,59.09,-7720,-94.24,-94.17,0.06,-0.4,5.1,0.0,-0.0,-5.5,-0.0,2153,1121,0,0,0
119,59.59,-7724,-94.29,-94.25,0.04,-2.2,3.1,0.0,-0.0,-5.2,-0.0,2103,1072,0,0,2
120,60.07,-7727,-94.32,-94.32,0.00,-5.3,0.0,0.0,-0.0,-5.3,-0.0,2065,1032,0,0,5
121,60.55,-7729,-94.35,-94.39,-0.04,-8.4,-3.1,0.0,-0.0,-5.3,-0.0,2040,1008,0,0,8
122,61.04,-7729,-94.35,-94.47,-0.12,-15.7,-10.2,0.0,-0.0,-5.4,-0.0,2040,1013,0,0,15
123,61.61,-7730,-94.36,-94.55,-0.20,-21.8,-16.4,0.0,-0.0,-5.4,-0.0,2028,1003,0,1,21
124,62.10,-7731,-94.37,-94.63,-0.26,-26.8,-21.5,0.0,-0.0,-5.4,-0.0,2015,990,0,1,26
125,62.58,-7733,-94.40,-94.70,-0.31,-31.1,-25.6,0.0,-0.0,-5.5,-0.0,1990,961,0,3,30
126,63.08,-7740,-94.48,-94.78,-0.29,-30.5,-24.5,0.0,-0.0,-6.0,-0.0,1903,869,0,7,29
127,63.57,-7747,-94.57,-94.86,-0.29,-30.2,-24.5,0.0,0.0,-5.7,-0.0,1815,775,0,11,27
128,64.06,-7756,-94.68,-94.94,-0.26,-27.2,-21.5,0.0,0.0,-5.7,-0.0,1703,664,0,14,22
129,64.56,-7767,-94.81,-95.02,-0.21,-23.4,-17.4,0.0,0.0,-6.0,-0.0,1565,518,0,16,16
130,65.04,-7776,-94.92,-95.10,-0.17,-20.0,-14.3,0.0,0.0,-5.7,-0.0,1453,408,0,16,11
131,65.61,-7789,-95.08,-95.19,-0.11,-15.0,-9.2,0.0,0.0,-5.8,-0.0,1290,247,0,13,5
132,66.12,-7798,-95.19,-95.27,-0.09,-13.4,-7.2,0.0,0.0,-6.3,-0.0,1178,137,0,13,3
133,66.61,-7809,-95.32,-95.35,-0.02,-8.1,-2.0,0.0,0.0,-6.0,-0.0,1040,4089,0,8,0
134,67.08,-7818,-95.43,-95.43,0.00,-5.9,0.0,0.0,0.0,-5.9,-0.0,928,3983,0,6,-1
135,67.56,-7824,-95.51,-95.51,0.00,-5.8,0.0,0.0,-0.0,-5.8,-0.0,853,3915,0,5,-2
136,68.06,-7832,-95.61,-95.60,0.01,-5.9,1.0,0.0,0.0,-6.9,-0.0,753,3810,0,5,-2
137,68.61,-7838,-95.68,-95.69,-0.01,-7.0,-1.0,0.0,-0.0,-6.0,-0.0,678,3738,0,6,-4
138,69.09,-7839,-95.69,-95.77,-0.09,-13.2,-7.2,0.0,-0.0,-6.1,-0.0,665,3730,0,11,-7
139,69.58,-7844,-95.75,-95.86,-0.11,-15.5,-9.2,0.0,-0.0,-6.3,-0.0,603,3667,0,12,-9
140,70.07,-7848,-95.80,-95.94,-0.15,-18.5,-12.3,0.0,-0.0,-6.2,-0.0,553,3620,0,13,-12
141,70.56,-7850,-95.83,-96.03,-0.21,-24.0,-17.4,0.0,-0.0,-6.6,-0.0,528,3594,0,17,-16
142,71.11,-7851,-95.84,-96.13,-0.29,-30.9,-24.5,0.0,-0.0,-6.3,-0.0,515,3584,0,21,-21
143,71.60,-7859,-95.94,-96.21,-0.28,-30.0,-23.5,0.0,-0.0,-6.5,-0.0,415,3473,0,17,-24
144,72.09,-7866,-96.02,-96.30,-0.28,-30.5,-23.5,0.0,-0.0,-7.0,-0.0,328,3389,0,14,-26
145,72.58,-7876,-96.14,-96.39,-0.24,-27.4,-20.5,0.0,0.0,-6.9,-0.0,203,3259,0,7,-25
146,73.07,-7891,-96.33,-96.48,-0.16,-19.7,-13.3,0.0,0.0,-6.4,-0.0,15,3059,0,0,-19
147,73.57,-7897,-96.40,-96.57,-0.17,-21.0,-14.3,0.0,0.0,-6.7,-0.0,4036,2997,0,-2,-20
148,74.05,-7914,-96.61,-96.66,-0.06,-12.2,-5.1,0.0,0.0,-7.0,-0.0,3824,2771,0,-5,-11
149,74.54,-7925,-96.74,-96.75,-0.01,-7.7,-1.0,0.0,0.0,-6.6,-0.0,3686,2638,0,-5,-6
150,75.10,-7936,-96.88,-96.86,0.01,-5.6,1.0,0.0,0.0,-6.6,-0.0,3549,2506,0,-4,-3
151,75.59,-7949,-97.03,-96.95,0.09,0.2,7.2,0.0,0.0,-7.0,-0.0,3386,289,0,0,0
152,76.09,-7956,-97.12,-97.04,0.07,-0.6,6.1,0.0,0.0,-6.8,-0.0,3299,2254,0,-1,0
153,76.57,-7960,-97.17,-97.13,0.04,-4.1,3.1,0.0,-0.0,-7.2,-0.0,3249,2212,0,-4,-1
154,77.06,-7967,-97.25,-97.23,0.02,-4.8,2.0,0.0,-0.0,-6.9,-0.0,3161,2125,0,-5,-1
155,77.55,-7973,-97.33,-97.32,0.00,-7.0,0.0,0.0,-0.0,-7.0,-0.0,3086,2048,0,-7,0
156,78.05,-7976,-97.36,-97.42,-0.06,-12.4,-5.1,0.0,-0.0,-7.3,-0.0,3049,2017,0,-12,1
157,78.62,-7982,-97.44,-97.53,-0.10,-15.3,-8.2,0.0,-0.0,-7.1,-0.0,2974,1936,0,-15,3
158,79.11,-7984,-97.46,-97.63,-0.17,-21.4,-14.3,0.0,-0.0,-7.1,-0.0,2949,1918,0,-20,4
159,79.59,-7991,-97.55,-97.72,-0.18,-22.1,-15.3,0.0,-0.0,-6.7,-0.0,2861,1824,0,-20,7
160,80.08,-7994,-97.58,-97.82,-0.24,-27.7,-20.5,0.0,-0.0,-7.3,-0.0,2824,1789,0,-25,10
161,80.58,-8006,-97.73,-97.92,-0.20,-23.5,-16.4,0.0,-0.0,-7.2,-0.0,2674,1635,0,-18,14
162,81.06,-8013,-97.81,-98.02,-0.21,-24.5,-17.4,0.0,0.0,-7.1,-0.0,2586,1546,0,-17,17
163,81.55,-8026,-97.97,-98.12,-0.15,-19.7,-12.3,0.0,0.0,-7.4,-0.0,2424,1374,0,-10,16
164,82.05,-8032,-98.05,-98.22,-0.17,-22.1,-14.3,0.0,0.0,-7.8,-0.0,2349,1304,0,-9,19
165,82.54,-8042,-98.17,-98.32,-0.15,-19.9,-12.3,0.0,-0.0,-7.6,-0.0,2224,1185,0,-5,19
166,83.10,-8061,-98.40,-98.44,-0.04,-10.4,-3.1,0.0,0.0,-7.3,-0.0,1986,931,0,1,10
167,83.59,-8071,-98.52,-98.54,-0.01,-8.7,-1.0,0.0,0.0,-7.7,-0.0,1861,812,0,3,8
168,84.07,-8080,-98.63,-98.64,-0.01,-8.6,-1.0,0.0,-0.0,-7.6,-0.0,1749,711,0,4,7
169,84.56,-8093,-98.79,-98.74,0.05,-3.4,4.1,0.0,0.0,-7.5,-0.0,1586,538,0,2,2
170,85.07,-8100,-98.88,-98.85,0.02,-5.5,2.0,0.0,0.0,-7.6,-0.0,1499,454,0,4,3
171,85.56,-8106,-98.95,-98.96,-0.01,-8.5,-1.0,0.0,-0.0,-7.5,-0.0,1424,384,0,7,5
172,86.05,-8109,-98.99,-99.06,-0.07,-13.9,-6.1,0.0,-0.0,-7.8,-0.0,1386,357,0,12,7
173,86.55,-8115,-99.06,-99.17,-0.11,-17.2,-9.2,0.0,-0.0,-8.0,-0.0,1311,276,0,15,7
174,87.04,-8120,-99.12,-99.27,-0.16,-21.2,-13.3,0.0,-0.0,-7.9,-0.0,1249,216,0,19,7
175,87.61,-8125,-99.18,-99.40,-0.22,-26.1,-18.4,0.0,-0.0,-7.7,-0.0,1186,153,0,25,6
176,88.11,-8132,-99.27,-99.51,-0.24,-28.2,-20.5,0.0,-0.0,-7.7,-0.0,1099,65,0,27,3
177,88.61,-8139,-99.35,-99.62,-0.27,-30.5,-22.5,0.0,0.0,-8.0,-0.0,1011,4065,0,30,-1
178,89.09,-8145,-99.43,-99.73,-0.31,-33.5,-25.6,0.0,-0.0,-7.9,-0.0,936,3993,0,32,-5
179,89.58,-8157,-99.57,-99.84,-0.27,-30.8,-22.5,0.0,0.0,-8.2,-0.0,786,3838,0,27,-11
180,90.07,-8171,-99.74,-99.95,-0.21,-25.4,-17.4,0.0,0.0,-8.0,-0.0,611,3656,0,19,-15
181,90.56,-8183,-99.89,-100.06,-0.17,-22.4,-14.3,0.0,0.0,-8.1,-0.0,461,3505,0,13,-17
182,91.05,-8200,-100.10,-100.17,-0.07,-14.1,-6.1,0.0,0.0,-8.0,-0.0,249,3287,0,4,-13
183,91.54,-8212,-100.24,-100.28,-0.04,-11.2,-3.1,0.0,0.0,-8.2,-0.0,99,3144,0,1,-11
184,92.04,-8224,-100.39,-100.39,0.00,-8.8,0.0,0.0,0.0,-8.8,-0.0,4045,2997,0,-1,-8
185,92.61,-8240,-100.59,-100.53,0.06,-3.3,5.1,0.0,0.0,-8.4,-0.0,3845,2794,0,-1,-3
186,93.10,-8249,-100.70,-100.64,0.06,-3.3,5.1,0.0,-0.0,-8.4,-0.0,3732,2691,0,-2,-3
187,93.58,-8261,-100.84,-100.75,0.09,-1.0,7.2,0.0,0.0,-8.2,-0.0,3582,2538,0,-1,-1
188,94.07,-8270,-100.95,-100.87,0.09,-1.2,7.2,0.0,-0.0,-8.4,-0.0,3470,2429,0,-1,-1
189,94.55,-8277,-101.04,-100.98,0.06,-3.3,5.1,0.0,0.0,-8.4,-0.0,3382,2340,0,-3,-1
190,95.12,-8282,-101.10,-101.11,-0.01,-9.6,-1.0,0.0,-0.0,-8.6,-0.0,3320,2287,0,-9,-3
191,95.61,-8288,-101.17,-101.23,-0.06,-13.8,-5.1,0.0,-0.0,-8.7,-0.0,3245,2209,0,-13,-3
192,96.11,-8291,-101.21,-101.35,-0.15,-20.7,-12.3,0.0,-0.0,-8.4,-0.0,3207,2177,0,-20,-4
193,96.61,-8297,-101.28,-101.47,-0.18,-23.8,-15.3,0.0,-0.0,-8.5,-0.0,3132,2098,0,-23,-2
194,97.09,-8303,-101.35,-101.59,-0.23,-27.8,-19.4,0.0,-0.0,-8.4,-0.0,3057,2026,0,-27,1
195,97.57,-8311,-101.45,-101.71,-0.26,-30.0,-21.5,0.0,-0.0,-8.6,-0.0,2957,1921,0,-29,6
196,98.07,-8323,-101.60,-101.83,-0.23,-28.2,-19.4,0.0,-0.0,-8.7,-0.0,2807,1767,0,-25,11
197,98.55,-8331,-101.70,-101.95,-0.24,-29.1,-20.5,0.0,0.0,-8.6,-0.0,2707,1664,0,-23,16
198,99.04,-8343,-101.84,-102.07,-0.22,-27.5,-18.4,0.0,0.0,-9.1,-0.0,2557,1510,0,-18,20
199,99.61,-8364,-102.10,-102.21,-0.11,-18.2,-9.2,0.0,0.0,-9.0,-0.0,2295,1237,0,-6,17
200,100.09,-8378,-102.27,-102.33,-0.06,-13.9,-5.1,0.0,0.0,-8.8,-0.0,2120,1071,0,-1,13
201,100.59,-8393,-102.45,-102.45,0.00,-9.3,0.0,0.0,0.0,-9.3,-0.0,1932,877,0,2,9
202,101.07,-8409,-102.65,-102.57,0.07,-2.6,6.1,0.0,0.0,-8.7,-0.0,1732,676,0,1,2
203,101.55,-8420,-102.78,-102.70,0.09,-2.2,7.2,0.0,0.0,-9.4,-0.0,1595,546,0,1,2
204,102.05,-8431,-102.92,-102.82,0.10,-0.9,8.2,0.0,0.0,-9.1,-0.0,1457,408,0,1,1
205,102.54,-8440,-103.03,-102.95,0.09,-1.8,7.2,0.0,-0.0,-9.0,-0.0,1345,303,0,2,1
206,103.11,-8450,-103.15,-103.09,0.06,-4.5,5.1,0.0,-0.0,-9.7,-0.0,1220,177,0,4,1
207,103.59,-8455,-103.21,-103.22,-0.01,-10.1,-1.0,0.0,-0.0,-9.1,-0.0,1157,124,0,10,2
208,104.08,-8458,-103.25,-103.35,-0.10,-17.3,-8.2,0.0,-0.0,-9.1,-0.0,1120,89,0,17,2
