Sample,Timestamp,Raw Encoder Reading,Measured Motor Steps,Target Motor Steps,Current Error,PID Control Signal,PID P Term,PID I Term,PID D Term,PID V Term,PID A Term,Measured Step Phase,Desired Step Phase,Phase Shift,Coil A Current,Coil B Current
24,3.52,33590,410.03,410.23,0.20,16.1,16.4,0.0,0.0,-0.3,-0.0,2432,3455,0,9,-13
25,3.61,33592,410.06,410.23,0.17,13.8,14.3,0.0,-0.1,-0.3,-0.0,2457,3484,0,8,-11
26,3.77,33592,410.06,410.23,0.17,13.7,14.3,0.0,-0.3,-0.3,-0.0,2457,3489,0,8,-11
27,3.93,33592,410.06,410.23,0.17,13.7,14.3,0.0,-0.3,-0.4,-0.0,2457,3489,0,8,-11
28,4.10,33592,410.06,410.23,0.17,13.8,14.3,0.0,-0.1,-0.4,-0.0,2457,3486,0,8,-11
29,4.25,33593,410.07,410.23,0.16,12.9,13.3,0.0,-0.0,-0.4,-0.0,2469,3495,0,8,-10
30,4.34,33595,410.10,410.23,0.13,10.7,11.2,0.0,-0.1,-0.4,-0.0,2494,3523,0,7,-8
31,4.50,33595,410.10,410.22,0.13,10.7,11.2,0.0,-0.1,-0.4,-0.0,2494,3522,0,7,-8
32,4.66,33595,410.10,410.22,0.12,9.6,10.2,0.0,-0.2,-0.4,-0.0,2494,3522,0,6,-7
33,4.75,33595,410.10,410.22,0.12,9.6,10.2,0.0,-0.2,-0.5,-0.0,2494,3523,0,6,-7
34,4.91,33595,410.10,410.22,0.12,9.7,10.2,0.0,-0.1,-0.4,-0.0,2494,3521,0,6,-7
35,5.07,33594,410.08,410.22,0.13,10.8,11.2,0.0,0.0,-0.5,-0.0,2482,3504,0,6,-8
36,5.24,33593,410.07,410.22,0.15,11.8,12.3,0.0,0.0,-0.5,-0.0,2469,3490,0,7,-9
37,5.33,33594,410.08,410.21,0.13,10.8,11.2,0.0,0.0,-0.5,-0.0,2482,3504,0,6,-8
38,5.50,33598,410.13,410.21,0.09,6.5,7.2,0.0,-0.1,-0.5,-0.0,2532,3561,0,4,-5
39,5.67,33597,410.12,410.21,0.09,6.5,7.2,0.0,-0.1,-0.5,-0.0,2519,3546,0,4,-5
40,5.75,33596,410.11,410.21,0.10,7.5,8.2,0.0,-0.1,-0.6,-0.0,2507,3534,0,5,-5
41,5.92,33596,410.11,410.21,0.10,7.5,8.2,0.0,-0.2,-0.5,-0.0,2507,3535,0,5,-6
42,6.08,33596,410.11,410.20,0.10,7.6,8.2,0.0,-0.0,-0.5,-0.0,2507,3531,0,5,-6
43,6.25,33593,410.07,410.20,0.13,11.0,11.2,0.0,0.3,-0.6,-0.0,2469,3484,0,6,-9
44,6.33,33593,410.07,410.20,0.13,10.8,11.2,0.0,0.2,-0.6,-0.0,2469,3487,0,6,-8
45,6.50,33594,410.08,410.20,0.11,8.7,9.2,0.0,0.0,-0.6,-0.0,2482,3503,0,5,-7
46,6.66,33596,410.11,410.19,0.09,6.5,7.2,0.0,-0.0,-0.6,-0.0,2507,3531,0,4,-5
47,6.74,33596,410.11,410.19,0.09,6.5,7.2,0.0,-0.0,-0.6,-0.0,2507,3531,0,4,-5
48,6.90,33597,410.12,410.19,0.07,5.3,6.1,0.0,-0.2,-0.6,-0.0,2519,3549,0,3,-4
49,7.06,33592,410.06,410.19,0.13,10.7,11.2,0.0,0.1,-0.6,-0.0,2457,3478,0,6,-8
50,7.23,33594,410.08,410.18,0.10,7.5,8.2,0.0,0.0,-0.6,-0.0,2482,3505,0,5,-6
51,7.32,33594,410.08,410.18,0.10,7.5,8.2,0.0,0.0,-0.7,-0.0,2482,3503,0,4,-6
52,7.49,33592,410.06,410.18,0.12,9.7,10.2,0.0,0.1,-0.7,-0.0,2457,3475,0,5,-8
53,7.65,33593,410.07,410.18,0.11,8.6,9.2,0.0,0.0,-0.7,-0.0,2469,3490,0,5,-7
54,7.81,33594,410.08,410.17,0.09,6.4,7.2,0.0,-0.1,-0.7,-0.0,2482,3507,0,4,-5
55,7.90,33593,410.07,410.17,0.10,7.4,8.2,0.0,0.0,-0.8,-0.0,2469,3491,0,4,-6
56,8.07,33593,410.07,410.17,0.10,7.3,8.2,0.0,-0.1,-0.7,-0.0,2469,3495,0,4,-6
57,8.24,33590,410.03,410.17,0.13,10.6,11.2,0.0,0.0,-0.7,-0.0,2432,3453,0,6,-9
58,8.32,33589,410.02,410.16,0.15,11.6,12.3,0.0,0.1,-0.8,-0.0,2419,3437,0,6,-10
59,8.49,33589,410.02,410.16,0.13,10.7,11.2,0.0,0.2,-0.8,-0.0,2419,3436,0,5,-9
60,8.65,33589,410.02,410.16,0.13,10.6,11.2,0.0,0.2,-0.8,-0.0,2419,3435,0,5,-9
61,8.83,33588,410.01,410.15,0.15,11.6,12.3,0.0,0.1,-0.8,-0.0,2407,3426,0,6,-10
62,8.91,33588,410.01,410.15,0.15,11.4,12.3,0.0,0.0,-1.0,-0.0,2407,3428,0,6,-9
63,9.08,33591,410.05,410.15,0.10,7.2,8.2,0.0,-0.1,-0.8,-0.0,2444,3471,0,4,-6
64,9.17,33590,410.03,410.14,0.11,8.2,9.2,0.0,-0.1,-0.9,-0.0,2432,3458,0,4,-7
65,9.34,33589,410.02,410.14,0.12,9.3,10.2,0.0,-0.0,-0.9,-0.0,2419,3443,0,5,-8
66,9.50,33587,410.00,410.14,0.13,10.4,11.2,0.0,-0.0,-0.8,-0.0,2394,3417,0,5,-9
67,9.67,33588,410.01,410.13,0.12,9.4,10.2,0.0,0.0,-0.9,-0.0,2407,3428,0,5,-8
68,9.76,33586,409.99,410.13,0.15,11.5,12.3,0.0,0.2,-1.0,-0.0,2382,3398,0,5,-10
69,9.93,33586,409.99,410.13,0.15,11.5,12.3,0.0,0.1,-0.9,-0.0,2382,3402,0,5,-10
70,10.10,33586,409.99,410.12,0.13,10.3,11.2,0.0,-0.0,-0.9,-0.0,2382,3405,0,5,-9
71,10.18,33586,409.99,410.12,0.13,10.3,11.2,0.0,0.0,-0.9,-0.0,2382,3405,0,5,-9
72,10.33,33586,409.99,410.12,0.13,10.4,11.2,0.0,0.0,-0.9,-0.0,2382,3403,0,5,-9
73,10.49,33585,409.97,410.11,0.13,10.2,11.2,0.0,-0.1,-0.9,-0.0,2369,3393,0,5,-9
74,10.66,33585,409.97,410.11,0.13,10.2,11.2,0.0,0.0,-1.0,-0.0,2369,3391,0,5,-9
75,10.82,33585,409.97,410.10,0.13,10.3,11.2,0.0,0.0,-0.9,-0.0,2369,3391,0,5,-9
76,10.90,33585,409.97,410.10,0.13,10.2,11.2,0.0,0.0,-1.0,-0.0,2369,3391,0,5,-9
77,11.06,33585,409.97,410.10,0.12,9.2,10.2,0.0,-0.1,-1.0,-0.0,2369,3393,0,4,-8
78,11.21,33585,409.97,410.09,0.12,9.2,10.2,0.0,-0.0,-1.0,-0.0,2369,3393,0,4,-8
79,11.37,33588,410.01,410.09,0.07,4.9,6.1,0.0,-0.2,-1.0,-0.0,2407,3436,0,3,-4
80,11.47,33586,409.99,410.09,0.10,6.9,8.2,0.0,-0.1,-1.2,-0.0,2382,3408,0,3,-6
81,11.64,33585,409.97,410.08,0.11,8.1,9.2,0.0,-0.0,-1.1,-0.0,2369,3393,0,4,-7
82,11.81,33584,409.96,410.08,0.11,8.1,9.2,0.0,-0.0,-1.1,-0.0,2357,3380,0,4,-7
83,11.89,33584,409.96,410.07,0.11,8.1,9.2,0.0,-0.0,-1.0,-0.0,2357,3380,0,4,-7
84,12.05,33585,409.97,410.07,0.10,7.2,8.2,0.0,0.1,-1.1,-0.0,2369,3389,0,3,-6
85,12.22,33587,410.00,410.06,0.06,3.8,5.1,0.0,-0.1,-1.1,-0.0,2394,3420,0,2,-3
86,12.38,33587,410.00,410.06,0.06,3.8,5.1,0.0,-0.2,-1.1,-0.0,2394,3421,0,2,-3
87,12.47,33586,409.99,410.06,0.07,4.8,6.1,0.0,-0.1,-1.2,-0.0,2382,3409,0,2,-4
88,12.64,33587,410.00,410.05,0.05,2.7,4.1,0.0,-0.2,-1.1,-0.0,2394,3422,0,1,-2
89,12.82,33588,410.01,410.04,0.04,1.7,3.1,0.0,-0.2,-1.2,-0.0,2407,3435,0,1,-1
90,12.89,33586,409.99,410.04,0.06,3.9,5.1,0.0,0.0,-1.2,-0.0,2382,3404,0,2,-3
91,13.06,33588,410.01,410.04,0.02,0.8,2.0,0.0,-0.1,-1.1,-0.0,2407,3432,0,0,-1
92,13.23,33587,410.00,410.03,0.04,1.7,3.1,0.0,-0.1,-1.2,-0.0,2394,3420,0,1,-1
93,13.39,33588,410.01,410.03,0.01,-0.3,1.0,0.0,-0.1,-1.2,-0.0,2407,1383,0,0,0
94,13.48,33586,409.99,410.02,0.04,1.8,3.1,0.0,0.0,-1.3,-0.0,2382,3403,0,1,-2
95,13.64,33588,410.01,410.02,0.01,-0.2,1.0,0.0,-0.1,-1.2,-0.0,2407,1384,0,0,0
96,13.81,33586,409.99,410.01,0.02,0.7,2.0,0.0,-0.0,-1.3,-0.0,2382,3405,0,0,-1
97,13.89,33588,410.01,410.01,0.00,-1.4,0.0,0.0,-0.1,-1.2,-0.0,2407,1384,0,-1,1
98,14.06,33590,410.03,410.00,-0.04,-4.6,-3.1,0.0,-0.2,-1.3,-0.0,2432,1411,0,-2,4
99,14.24,33588,410.01,410.00,-0.01,-2.5,-1.0,0.0,-0.1,-1.4,-0.0,2407,1385,0,-1,2
100,14.32,33587,410.00,409.99,0.00,-1.4,0.0,0.0,-0.0,-1.3,-0.0,2394,1368,0,-1,1
101,14.49,33588,410.01,409.99,-0.02,-3.5,-2.0,0.0,-0.2,-1.3,-0.0,2407,1386,0,-2,3
102,14.66,33586,409.99,409.98,0.00,-1.3,0.0,0.0,0.0,-1.3,-0.0,2382,1354,0,-1,1
103,14.75,33585,409.97,409.98,0.00,-1.3,0.0,0.0,0.1,-1.4,-0.0,2369,1337,0,-1,1
104,14.90,33585,409.97,409.97,0.00,-1.2,0.0,0.0,0.0,-1.3,-0.0,2369,1341,0,-1,1
105,15.06,33587,410.00,409.97,-0.04,-4.5,-3.1,0.0,-0.1,-1.3,-0.0,2394,1370,0,-2,4
106,15.23,33585,409.97,409.96,-0.01,-2.5,-1.0,0.0,-0.0,-1.4,-0.0,2369,1343,0,-1,2
107,15.32,33585,409.97,409.96,-0.01,-2.6,-1.0,0.0,-0.0,-1.5,-0.0,2369,1343,0,-1,2
108,15.48,33588,410.01,409.95,-0.06,-6.8,-5.1,0.0,-0.2,-1.4,-0.0,2407,1388,0,-3,6
109,15.65,33589,410.02,409.94,-0.07,-7.7,-6.1,0.0,-0.2,-1.3,-0.0,2419,1399,0,-4,6
110,15.81,33588,410.01,409.94,-0.07,-7.8,-6.1,0.0,-0.2,-1.4,-0.0,2407,1386,0,-4,6
111,15.89,33588,410.01,409.93,-0.07,-7.8,-6.1,0.0,-0.2,-1.4,-0.0,2407,1387,0,-4,6
112,16.05,33588,410.01,409.93,-0.09,-8.7,-7.2,0.0,-0.1,-1.4,-0.0,2407,1384,0,-4,7
113,16.21,33589,410.02,409.92,-0.10,-9.6,-8.2,0.0,-0.1,-1.3,-0.0,2419,1395,0,-5,8
114,16.37,33587,410.00,409.91,-0.09,-8.6,-7.2,0.0,-0.0,-1.4,-0.0,2394,1369,0,-4,7
115,16.46,33583,409.95,409.91,-0.04,-4.5,-3.1,0.0,0.1,-1.6,-0.0,2344,1312,0,-2,4
116,16.63,33583,409.95,409.90,-0.05,-5.5,-4.1,0.0,0.1,-1.5,-0.0,2344,1313,0,-2,5
117,16.81,33585,409.97,409.90,-0.07,-7.7,-6.1,0.0,0.0,-1.6,-0.0,2369,1340,0,-3,7
118,16.89,33585,409.97,409.89,-0.09,-8.9,-7.2,0.0,0.0,-1.8,-0.0,2369,1338,0,-4,8
119,17.06,33587,410.00,409.89,-0.11,-10.8,-9.2,0.0,-0.1,-1.5,-0.0,2394,1370,0,-5,9
120,17.23,33586,409.99,409.88,-0.11,-11.1,-9.2,0.0,-0.3,-1.6,-0.0,2382,1364,0,-5,9
121,17.32,33586,409.99,409.87,-0.11,-11.1,-9.2,0.0,-0.2,-1.7,-0.0,2382,1363,0,-5,9
122,17.48,33587,410.00,409.87,-0.13,-13.2,-11.2,0.0,-0.2,-1.7,-0.0,2394,1373,0,-7,11
123,17.65,33585,409.97,409.86,-0.11,-10.8,-9.2,0.0,-0.0,-1.5,-0.0,2369,1344,0,-5,9
124,17.73,33583,409.95,409.86,-0.10,-9.7,-8.2,0.0,0.0,-1.6,-0.0,2344,1314,0,-4,9
125,17.89,33584,409.96,409.85,-0.11,-10.8,-9.2,0.0,0.0,-1.6,-0.0,2357,1330,0,-5,9
126,18.06,33585,409.97,409.84,-0.13,-12.9,-11.2,0.0,-0.0,-1.6,-0.0,2369,1342,0,-6,11
127,18.23,33586,409.99,409.83,-0.15,-14.1,-12.3,0.0,-0.1,-1.7,-0.0,2382,1359,0,-7,12
128,18.32,33588,410.01,409.83,-0.18,-17.3,-15.3,0.0,-0.3,-1.7,-0.0,2407,1388,0,-9,14
129,18.49,33587,410.00,409.82,-0.17,-16.2,-14.3,0.0,-0.3,-1.6,-0.0,2394,1376,0,-8,13
130,18.66,33584,409.96,409.81,-0.15,-14.0,-12.3,0.0,0.0,-1.7,-0.0,2357,1328,0,-6,12
131,18.75,33584,409.96,409.81,-0.15,-14.2,-12.3,0.0,-0.0,-1.8,-0.0,2357,1331,0,-6,12
132,18.91,33584,409.96,409.80,-0.16,-15.2,-13.3,0.0,-0.0,-1.8,-0.0,2357,1330,0,-7,13
133,19.07,33583,409.95,409.80,-0.16,-14.9,-13.3,0.0,0.1,-1.7,-0.0,2344,1313,0,-6,13
134,19.23,33584,409.96,409.79,-0.17,-16.0,-14.3,0.0,0.0,-1.7,-0.0,2357,1330,0,-7,14
135,19.32,33584,409.96,409.78,-0.18,-17.4,-15.3,0.0,-0.1,-1.9,-0.0,2357,1333,0,-8,15
136,19.49,33582,409.94,409.78,-0.16,-15.0,-13.3,0.0,0.0,-1.7,-0.0,2332,1305,0,-6,13
137,19.65,33582,409.94,409.77,-0.17,-16.1,-14.3,0.0,-0.1,-1.7,-0.0,2332,1307,0,-7,14
138,19.73,33582,409.94,409.76,-0.17,-16.2,-14.3,0.0,-0.0,-1.8,-0.0,2332,1306,0,-7,14
139,19.89,33579,409.90,409.76,-0.15,-14.0,-12.3,0.0,0.1,-1.9,-0.0,2294,1262,0,-5,13
140,20.06,33579,409.90,409.75,-0.16,-15.1,-13.3,0.0,0.0,-1.8,-0.0,2294,1265,0,-5,14
141,20.23,33579,409.90,409.74,-0.16,-15.1,-13.3,0.0,0.0,-1.8,-0.0,2294,1266,0,-5,14
142,20.31,33578,409.89,409.73,-0.16,-15.1,-13.3,0.0,0.0,-1.8,-0.0,2282,1252,0,-5,14
143,20.47,33577,409.88,409.73,-0.15,-14.1,-12.3,0.0,0.0,-1.8,-0.0,2269,1241,0,-4,13
144,20.64,33578,409.89,409.72,-0.17,-16.3,-14.3,0.0,-0.1,-1.9,-0.0,2282,1256,0,-6,15
145,20.73,33578,409.89,409.71,-0.17,-16.4,-14.3,0.0,-0.0,-2.1,-0.0,2282,1256,0,-6,15
146,20.88,33577,409.88,409.70,-0.17,-16.3,-14.3,0.0,-0.0,-1.9,-0.0,2269,1242,0,-5,15
147,21.05,33572,409.81,409.70,-0.12,-12.0,-10.2,0.0,0.1,-1.9,-0.0,2207,1176,0,-3,11
148,21.21,33572,409.81,409.69,-0.12,-12.0,-10.2,0.0,0.1,-1.9,-0.0,2207,1176,0,-3,11
149,21.37,33573,409.83,409.68,-0.15,-14.1,-12.3,0.0,0.1,-1.9,-0.0,2219,1187,0,-3,13
150,21.45,33573,409.83,409.67,-0.15,-14.1,-12.3,0.0,0.1,-1.9,-0.0,2219,1187,0,-3,13
151,21.61,33572,409.81,409.67,-0.15,-14.2,-12.3,0.0,0.0,-1.9,-0.0,2207,1179,0,-3,13
152,21.77,33573,409.83,409.66,-0.17,-16.5,-14.3,0.0,-0.2,-2.0,-0.0,2219,1197,0,-4,15
153,21.94,33571,409.80,409.65,-0.16,-15.3,-13.3,0.0,-0.0,-1.9,-0.0,2194,1167,0,-3,14
154,22.02,33570,409.79,409.64,-0.15,-14.3,-12.3,0.0,0.0,-2.0,-0.0,2182,1153,0,-3,14
155,22.18,33566,409.74,409.63,-0.11,-11.1,-9.2,0.0,0.1,-2.1,-0.0,2132,1099,0,-1,11
156,22.34,33566,409.74,409.63,-0.11,-11.0,-9.2,0.0,0.2,-2.0,-0.0,2132,1099,0,-1,11
157,22.51,33566,409.74,409.62,-0.12,-12.2,-10.2,0.0,0.1,-2.0,-0.0,2132,1100,0,-1,12
158,22.59,33564,409.72,409.61,-0.11,-11.1,-9.2,0.0,0.2,-2.0,-0.0,2107,1072,0,-1,11
159,22.76,33563,409.70,409.60,-0.10,-10.1,-8.2,0.0,0.1,-2.0,-0.0,2094,1063,0,-1,10
160,22.92,33562,409.69,409.59,-0.10,-10.1,-8.2,0.0,0.0,-2.0,-0.0,2082,1052,0,0,10
161,23.07,33560,409.67,409.58,-0.09,-9.0,-7.2,0.0,0.1,-2.0,-0.0,2057,1024,0,0,9
162,23.16,33560,409.67,409.58,-0.09,-9.2,-7.2,0.0,0.1,-2.2,-0.0,2057,1023,0,0,9
163,23.31,33560,409.67,409.57,-0.10,-10.2,-8.2,0.0,0.0,-2.0,-0.0,2057,1028,0,0,10
164,23.47,33558,409.64,409.56,-0.09,-9.1,-7.2,0.0,0.0,-2.0,-0.0,2032,1002,0,0,9
165,23.64,33557,409.63,409.55,-0.09,-9.4,-7.2,0.0,-0.0,-2.1,-0.0,2019,990,0,0,9
166,23.72,33556,409.62,409.55,-0.07,-8.3,-6.1,0.0,0.0,-2.2,-0.0,2007,977,0,1,8
167,23.89,33556,409.62,409.54,-0.09,-9.2,-7.2,0.0,0.0,-2.1,-0.0,2007,977,0,1,9
168,24.05,33555,409.61,409.53,-0.09,-9.3,-7.2,0.0,0.0,-2.1,-0.0,1994,963,0,1,9
169,24.22,33552,409.57,409.52,-0.05,-6.1,-4.1,0.0,0.1,-2.1,-0.0,1957,924,0,1,6
170,24.30,33555,409.61,409.51,-0.10,-10.5,-8.2,0.0,-0.0,-2.3,-0.0,1994,967,0,1,10
171,24.47,33555,409.61,409.50,-0.11,-11.7,-9.2,0.0,-0.1,-2.4,-0.0,1994,968,0,1,11
172,24.65,33553,409.58,409.49,-0.10,-10.6,-8.2,0.0,-0.1,-2.3,-0.0,1969,942,0,1,10
173,24.74,33553,409.58,409.49,-0.10,-10.7,-8.2,0.0,-0.0,-2.5,-0.0,1969,942,0,1,10
174,24.89,33553,409.58,409.48,-0.11,-11.6,-9.2,0.0,-0.2,-2.2,-0.0,1969,946,0,1,11
175,25.06,33553,409.58,409.46,-0.12,-12.5,-10.2,0.0,-0.1,-2.2,-0.0,1969,942,0,2,12
176,25.15,33553,409.58,409.46,-0.12,-12.8,-10.2,0.0,-0.0,-2.5,-0.0,1969,942,0,2,12
177,25.31,33550,409.55,409.45,-0.10,-10.5,-8.2,0.0,0.0,-2.3,-0.0,1932,903,0,2,10
178,25.48,33552,409.57,409.44,-0.13,-13.8,-11.2,0.0,-0.1,-2.4,-0.0,1957,931,0,2,13
179,25.65,33552,409.57,409.43,-0.15,-14.8,-12.3,0.0,-0.1,-2.4,-0.0,1957,931,0,2,14
180,25.72,33552,409.57,409.42,-0.15,-14.5,-12.3,0.0,-0.1,-2.1,-0.0,1957,932,0,2,14
181,25.88,33551,409.56,409.41,-0.15,-14.8,-12.3,0.0,-0.2,-2.3,-0.0,1944,921,0,2,14
182,26.05,33552,409.57,409.40,-0.17,-17.0,-14.3,0.0,-0.2,-2.4,-0.0,1957,935,0,2,16
183,26.21,33552,409.57,409.39,-0.18,-17.9,-15.3,0.0,-0.1,-2.4,-0.0,1957,931,0,2,17
184,26.29,33553,409.58,409.39,-0.20,-19.0,-16.4,0.0,-0.2,-2.5,-0.0,1969,947,0,2,18
185,26.47,33550,409.55,409.37,-0.17,-16.8,-14.3,0.0,-0.1,-2.4,-0.0,1932,906,0,3,16
186,26.63,33549,409.53,409.36,-0.17,-16.7,-14.3,0.0,-0.0,-2.4,-0.0,1919,891,0,3,16
187,26.72,33549,409.53,409.36,-0.17,-16.8,-14.3,0.0,0.0,-2.5,-0.0,1919,890,0,3,16
188,26.88,33549,409.53,409.35,-0.18,-17.9,-15.3,0.0,0.0,-2.5,-0.0,1919,890,0,4,17
189,27.04,33552,409.57,409.34,-0.23,-22.0,-19.4,0.0,-0.2,-2.4,-0.0,1957,934,0,3,21
190,27.21,33548,409.52,409.32,-0.20,-18.8,-16.4,0.0,-0.1,-2.4,-0.0,1907,882,0,4,18
191,27.29,33548,409.52,409.32,-0.21,-20.1,-17.4,0.0,-0.1,-2.6,-0.0,1907,881,0,4,19
192,27.46,33549,409.53,409.31,-0.23,-22.1,-19.4,0.0,-0.2,-2.5,-0.0,1919,895,0,4,21
193,27.63,33548,409.52,409.30,-0.23,-22.0,-19.4,0.0,-0.1,-2.5,-0.0,1907,880,0,5,21
194,27.72,33547,409.51,409.29,-0.22,-21.0,-18.4,0.0,0.0,-2.7,-0.0,1894,862,0,5,20
195,27.89,33544,409.47,409.28,-0.20,-19.0,-16.4,0.0,0.0,-2.6,-0.0,1857,827,0,5,18
196,28.07,33546,409.50,409.27,-0.23,-22.1,-19.4,0.0,-0.0,-2.6,-0.0,1882,854,0,6,21
197,28.15,33544,409.47,409.26,-0.22,-21.3,-18.4,0.0,0.0,-2.9,-0.0,1857,825,0,6,20
198,28.32,33543,409.46,409.25,-0.21,-19.9,-17.4,0.0,0.1,-2.6,-0.0,1844,813,0,6,18
199,28.48,33542,409.45,409.24,-0.21,-20.0,-17.4,0.0,0.0,-2.6,-0.0,1832,804,0,6,18
200,28.65,33542,409.45,409.22,-0.22,-21.2,-18.4,0.0,-0.1,-2.7,-0.0,1832,805,0,7,19
201,28.73,33540,409.42,409.22,-0.21,-19.7,-17.4,0.0,0.1,-2.4,-0.0,1807,775,0,7,18
202,28.89,33540,409.42,409.21,-0.22,-21.0,-18.4,0.0,-0.0,-2.5,-0.0,1807,779,0,7,19
203,29.05,33537,409.39,409.19,-0.20,-18.9,-16.4,0.0,0.1,-2.6,-0.0,1769,736,0,8,17
204,29.14,33532,409.33,409.19,-0.13,-13.8,-11.2,0.0,0.3,-2.9,-0.0,1707,667,0,7,11
205,29.31,33533,409.34,409.18,-0.16,-15.8,-13.3,0.0,0.2,-2.7,-0.0,1719,681,0,8,13
206,29.47,33531,409.31,409.16,-0.15,-14.8,-12.3,0.0,0.2,-2.8,-0.0,1694,656,0,8,12
207,29.64,33530,409.30,409.15,-0.15,-14.7,-12.3,0.0,0.3,-2.7,-0.0,1682,643,0,8,12
208,29.73,33530,409.30,409.15,-0.16,-16.1,-13.3,0.0,0.1,-3.0,-0.0,1682,647,0,9,13
209,29.89,33530,409.30,409.13,-0.17,-16.8,-14.3,0.0,-0.0,-2.4,-0.0,1682,654,0,9,14
210,30.06,33527,409.27,409.12,-0.15,-15.0,-12.3,0.0,0.0,-2.7,-0.0,1644,614,0,9,12
211,30.15,33527,409.27,409.11,-0.15,-15.3,-12.3,0.0,0.0,-3.0,-0.0,1644,614,0,9,12
212,30.31,33523,409.22,409.10,-0.11,-12.0,-9.2,0.0,0.1,-2.9,-0.0,1594,559,0,8,9
213,30.48,33522,409.20,409.09,-0.11,-11.6,-9.2,0.0,0.2,-2.6,-0.0,1582,547,0,8,8
214,30.57,33521,409.19,409.08,-0.11,-12.0,-9.2,0.0,0.2,-3.0,-0.0,1569,531,0,8,8
215,30.73,33521,409.19,409.07,-0.12,-12.9,-10.2,0.0,0.1,-2.7,-0.0,1569,536,0,8,9
216,30.90,33521,409.19,409.06,-0.13,-14.0,-11.2,0.0,0.1,-2.8,-0.0,1569,536,0,9,10
217,31.05,33521,409.19,409.04,-0.15,-15.2,-12.3,0.0,-0.1,-2.8,-0.0,1569,544,0,10,11
218,31.14,33522,409.20,409.04,-0.17,-17.5,-14.3,0.0,-0.2,-3.0,-0.0,1582,558,0,11,13
219,31.31,33517,409.14,409.02,-0.12,-13.1,-10.2,0.0,-0.0,-2.8,-0.0,1519,489,0,9,9
220,31.48,33519,409.17,409.01,-0.16,-16.3,-13.3,0.0,-0.1,-2.9,-0.0,1544,517,0,11,11
221,31.64,33517,409.14,409.00,-0.15,-15.2,-12.3,0.0,-0.1,-2.8,-0.0,1519,492,0,11,10
222,31.73,33517,409.14,408.99,-0.15,-15.3,-12.3,0.0,0.0,-3.1,-0.0,1519,489,0,11,10
