Sample,Timestamp,Raw Encoder Reading,Measured Motor Steps,Target Motor Steps,Current Error,PID Control Signal,PID P Term,PID I Term,PID D Term,PID V Term,PID A Term,Measured Step Phase,Desired Step Phase,Phase Shift,Coil A Current,Coil B Current
26,3.76,33586,409.99,410.23,0.24,12.2,12.2,0.0,-0.0,-0.0,-0.0,2382,3411,0,6,-10
27,3.92,33584,409.96,410.23,0.27,13.4,13.4,0.0,0.0,-0.0,-0.0,2357,3376,0,6,-12
28,4.09,33584,409.96,410.23,0.27,13.4,13.4,0.0,0.0,-0.0,-0.0,2357,3376,0,6,-12
29,4.25,33584,409.96,410.23,0.27,13.4,13.4,0.0,0.0,-0.0,-0.0,2357,3378,0,6,-12
30,4.32,33584,409.96,410.23,0.27,13.4,13.4,0.0,0.0,-0.0,-0.0,2357,3378,0,6,-12
31,4.48,33583,409.95,410.22,0.28,14.0,14.0,0.0,0.0,-0.0,-0.0,2344,3363,0,6,-12
32,4.65,33584,409.96,410.22,0.26,12.8,12.8,0.0,-0.0,-0.0,-0.0,2357,3381,0,6,-11
33,4.81,33584,409.96,410.22,0.26,12.8,12.8,0.0,-0.0,-0.0,-0.0,2357,3381,0,6,-11
34,4.91,33586,409.99,410.22,0.23,11.6,11.6,0.0,-0.0,-0.0,-0.0,2382,3409,0,6,-10
35,5.08,33583,409.95,410.22,0.27,13.4,13.4,0.0,-0.0,-0.0,-0.0,2344,3368,0,6,-12
36,5.24,33583,409.95,410.22,0.27,13.4,13.4,0.0,-0.0,-0.0,-0.0,2344,3368,0,6,-12
37,5.32,33585,409.97,410.21,0.24,12.2,12.2,0.0,-0.0,-0.0,-0.0,2369,3394,0,6,-10
38,5.48,33584,409.96,410.21,0.26,12.8,12.8,0.0,0.0,-0.0,-0.0,2357,3381,0,6,-11
39,5.64,33584,409.96,410.21,0.24,12.2,12.2,0.0,-0.0,-0.0,-0.0,2357,3382,0,5,-11
40,5.81,33585,409.97,410.21,0.23,11.6,11.6,0.0,-0.0,-0.0,-0.0,2369,3396,0,5,-10
41,5.90,33585,409.97,410.21,0.23,11.6,11.6,0.0,-0.0,-0.0,-0.0,2369,3396,0,5,-10
42,6.06,33584,409.96,410.20,0.24,12.2,12.2,0.0,-0.0,-0.0,-0.0,2357,3381,0,5,-11
43,6.22,33582,409.94,410.20,0.27,13.4,13.4,0.0,0.0,-0.0,-0.0,2332,3353,0,5,-12
44,6.39,33582,409.94,410.20,0.26,12.8,12.8,0.0,0.0,-0.0,-0.0,2332,3353,0,5,-11
45,6.47,33582,409.94,410.20,0.26,12.8,12.8,0.0,0.0,-0.0,-0.0,2332,3351,0,5,-11
46,6.63,33582,409.94,410.19,0.26,12.8,12.8,0.0,0.0,-0.0,-0.0,2332,3351,0,5,-11
47,6.79,33582,409.94,410.19,0.26,12.8,12.8,0.0,0.0,-0.0,-0.0,2332,3353,0,5,-11
48,6.96,33583,409.95,410.19,0.24,12.2,12.2,0.0,-0.0,-0.0,-0.0,2344,3370,0,5,-11
49,7.03,33583,409.95,410.19,0.24,12.2,12.2,0.0,-0.0,-0.0,-0.0,2344,3370,0,5,-11
50,7.19,33582,409.94,410.19,0.24,12.2,12.2,0.0,-0.0,-0.0,-0.0,2332,3356,0,5,-11
51,7.36,33583,409.95,410.18,0.23,11.6,11.6,0.0,-0.0,-0.0,-0.0,2344,3370,0,5,-10
52,7.52,33584,409.96,410.18,0.22,11.0,11.0,0.0,-0.0,-0.0,-0.0,2357,3384,0,5,-9
53,7.61,33585,409.97,410.18,0.21,10.4,10.4,0.0,-0.0,-0.0,-0.0,2369,3396,0,5,-9
54,7.76,33582,409.94,410.17,0.24,12.2,12.2,0.0,0.0,-0.0,-0.0,2332,3354,0,5,-11
55,7.94,33583,409.95,410.17,0.22,11.0,11.0,0.0,-0.0,-0.0,-0.0,2344,3368,0,5,-10
56,8.10,33582,409.94,410.17,0.23,11.6,11.6,0.0,0.0,-0.0,-0.0,2332,3353,0,5,-10
57,8.19,33582,409.94,410.17,0.23,11.6,11.6,0.0,0.0,-0.0,-0.0,2332,3353,0,5,-10
58,8.34,33582,409.94,410.16,0.23,11.6,11.6,0.0,0.0,-0.0,-0.0,2332,3355,0,5,-10
59,8.50,33584,409.96,410.16,0.20,9.8,9.8,0.0,-0.0,-0.0,-0.0,2357,3387,0,4,-8
60,8.66,33581,409.92,410.16,0.23,11.6,11.6,0.0,0.0,-0.0,-0.0,2319,3338,0,4,-10
61,8.75,33579,409.90,410.15,0.26,12.8,12.8,0.0,0.0,-0.0,-0.0,2294,3313,0,4,-12
62,8.91,33582,409.94,410.15,0.22,11.0,11.0,0.0,-0.0,-0.0,-0.0,2332,3356,0,4,-10
63,9.09,33582,409.94,410.15,0.21,10.4,10.4,0.0,0.0,-0.0,-0.0,2332,3353,0,4,-9
64,9.17,33582,409.94,410.14,0.21,10.4,10.4,0.0,0.0,-0.0,-0.0,2332,3353,0,4,-9
65,9.33,33582,409.94,410.14,0.21,10.4,10.4,0.0,-0.0,-0.0,-0.0,2332,3357,0,4,-9
66,9.49,33581,409.92,410.14,0.21,10.4,10.4,0.0,-0.0,-0.0,-0.0,2319,3345,0,4,-9
67,9.65,33583,409.95,410.13,0.18,9.2,9.2,0.0,-0.0,-0.0,-0.0,2344,3369,0,4,-8
68,9.81,33581,409.92,410.13,0.21,10.4,10.4,0.0,0.0,-0.0,-0.0,2319,3341,0,4,-9
69,9.90,33578,409.89,410.13,0.24,12.2,12.2,0.0,0.0,-0.0,-0.0,2282,3300,0,4,-11
70,10.07,33579,409.90,410.12,0.22,11.0,11.0,0.0,0.0,-0.0,-0.0,2294,3314,0,4,-10
71,10.23,33580,409.91,410.12,0.21,10.4,10.4,0.0,0.0,-0.0,-0.0,2307,3328,0,4,-9
72,10.31,33580,409.91,410.12,0.21,10.4,10.4,0.0,0.0,-0.0,-0.0,2307,3327,0,4,-9
73,10.47,33581,409.92,410.11,0.18,9.2,9.2,0.0,-0.0,-0.0,-0.0,2319,3343,0,4,-8
74,10.64,33582,409.94,410.11,0.17,8.5,8.5,0.0,-0.0,-0.0,-0.0,2332,3362,0,4,-7
75,10.80,33582,409.94,410.10,0.17,8.5,8.5,0.0,-0.0,-0.0,-0.0,2332,3359,0,4,-7
76,10.95,33580,409.91,410.10,0.18,9.2,9.2,0.0,-0.0,-0.0,-0.0,2307,3331,0,3,-8
77,11.04,33581,409.92,410.10,0.17,8.5,8.5,0.0,-0.0,-0.0,-0.0,2319,3345,0,3,-8
78,11.21,33582,409.94,410.09,0.16,7.9,7.9,0.0,-0.0,-0.0,-0.0,2332,3356,0,3,-7
79,11.37,33581,409.92,410.09,0.16,7.9,7.9,0.0,-0.0,-0.0,-0.0,2319,3342,0,3,-7
80,11.46,33581,409.92,410.09,0.16,7.9,7.9,0.0,-0.0,-0.0,-0.0,2319,3341,0,3,-7
81,11.63,33580,409.91,410.08,0.17,8.5,8.5,0.0,-0.0,-0.0,-0.0,2307,3331,0,3,-8
82,11.78,33582,409.94,410.08,0.13,6.7,6.7,0.0,-0.0,-0.0,-0.0,2332,3358,0,3,-6
83,11.94,33580,409.91,410.07,0.16,7.9,7.9,0.0,-0.0,-0.0,-0.0,2307,3331,0,3,-7
84,12.03,33581,409.92,410.07,0.15,7.3,7.3,0.0,-0.0,-0.0,-0.0,2319,3343,0,3,-6
85,12.19,33580,409.91,410.06,0.15,7.3,7.3,0.0,-0.0,-0.0,-0.0,2307,3331,0,3,-7
86,12.36,33577,409.88,410.06,0.18,9.2,9.2,0.0,0.0,-0.0,-0.0,2269,3285,0,3,-8
87,12.52,33579,409.90,410.05,0.16,7.9,7.9,0.0,0.0,-0.0,-0.0,2294,3314,0,3,-7
88,12.61,33579,409.90,410.05,0.15,7.3,7.3,0.0,-0.0,-0.0,-0.0,2294,3316,0,3,-7
89,12.76,33579,409.90,410.05,0.15,7.3,7.3,0.0,-0.0,-0.0,-0.0,2294,3317,0,3,-7
90,12.94,33581,409.92,410.04,0.12,6.1,6.1,0.0,-0.0,-0.0,-0.0,2319,3348,0,2,-5
91,13.09,33581,409.92,410.04,0.11,5.5,5.5,0.0,-0.0,-0.0,-0.0,2319,3349,0,2,-5
92,13.17,33579,409.90,410.03,0.13,6.7,6.7,0.0,-0.0,-0.0,-0.0,2294,3318,0,2,-6
93,13.34,33581,409.92,410.03,0.10,4.9,4.9,0.0,-0.0,-0.0,-0.0,2319,3345,0,2,-4
94,13.51,33580,409.91,410.02,0.11,5.5,5.5,0.0,-0.0,-0.0,-0.0,2307,3330,0,2,-5
95,13.66,33575,409.85,410.02,0.17,8.5,8.5,0.0,0.0,-0.0,-0.0,2244,3259,0,2,-8
96,13.75,33576,409.86,410.01,0.15,7.3,7.3,0.0,0.0,-0.0,-0.0,2257,3273,0,2,-7
97,13.92,33577,409.88,410.01,0.13,6.7,6.7,0.0,0.0,-0.0,-0.0,2269,3290,0,2,-6
98,14.08,33578,409.89,410.00,0.11,5.5,5.5,0.0,0.0,-0.0,-0.0,2282,3303,0,2,-5
99,14.16,33578,409.89,410.00,0.11,5.5,5.5,0.0,0.0,-0.0,-0.0,2282,3303,0,2,-5
100,14.33,33579,409.90,409.99,0.10,4.9,4.9,0.0,-0.0,-0.0,-0.0,2294,3324,0,2,-4
101,14.49,33577,409.88,409.99,0.11,5.5,5.5,0.0,-0.0,-0.0,-0.0,2269,3293,0,2,-5
102,14.66,33579,409.90,409.98,0.09,4.3,4.3,0.0,-0.0,-0.0,-0.0,2294,3321,0,2,-4
103,14.73,33579,409.90,409.98,0.07,3.7,3.7,0.0,-0.0,-0.0,-0.0,2294,3319,0,1,-3
104,14.90,33578,409.89,409.97,0.09,4.3,4.3,0.0,-0.0,-0.0,-0.0,2282,3305,0,1,-4
105,15.07,33579,409.90,409.97,0.06,3.1,3.1,0.0,-0.0,-0.0,-0.0,2294,3318,0,1,-3
106,15.23,33579,409.90,409.96,0.06,3.1,3.1,0.0,-0.0,-0.0,-0.0,2294,3319,0,1,-3
107,15.32,33579,409.90,409.96,0.06,3.1,3.1,0.0,-0.0,-0.0,-0.0,2294,3318,0,1,-3
108,15.48,33579,409.90,409.95,0.05,2.4,2.4,0.0,-0.0,-0.0,-0.0,2294,3318,0,1,-2
109,15.64,33578,409.89,409.94,0.06,3.1,3.1,0.0,-0.0,-0.0,-0.0,2282,3306,0,1,-3
110,15.79,33578,409.89,409.94,0.05,2.4,2.4,0.0,0.0,-0.0,-0.0,2282,3303,0,1,-2
111,15.87,33578,409.89,409.93,0.05,2.4,2.4,0.0,-0.0,-0.0,-0.0,2282,3304,0,1,-2
112,16.03,33578,409.89,409.93,0.04,1.8,1.8,0.0,-0.0,-0.0,-0.0,2282,3304,0,1,-2
113,16.19,33577,409.88,409.92,0.05,2.4,2.4,0.0,-0.0,-0.0,-0.0,2269,3292,0,1,-2
114,16.35,33577,409.88,409.92,0.04,1.8,1.8,0.0,-0.0,-0.0,-0.0,2269,3291,0,1,-2
115,16.52,33577,409.88,409.91,0.04,1.8,1.8,0.0,-0.0,-0.0,-0.0,2269,3291,0,1,-2
116,16.59,33577,409.88,409.91,0.02,1.2,1.2,0.0,-0.0,-0.0,-0.0,2269,3292,0,0,-1
117,16.76,33577,409.88,409.90,0.02,1.2,1.2,0.0,-0.0,-0.0,-0.0,2269,3293,0,0,-1
118,16.92,33577,409.88,409.89,0.01,0.6,0.6,0.0,-0.0,-0.0,-0.0,2269,3293,0,0,-1
119,17.08,33577,409.88,409.89,0.01,0.6,0.6,0.0,-0.0,-0.0,-0.0,2269,3293,0,0,-1
120,17.16,33578,409.89,409.88,0.00,0.0,0.0,0.0,-0.0,-0.0,-0.0,2282,3308,0,0,0
121,17.33,33576,409.86,409.87,0.01,0.6,0.6,0.0,-0.0,-0.0,-0.0,2257,3281,0,0,-1
122,17.49,33576,409.86,409.87,0.00,0.0,0.0,0.0,-0.0,-0.0,-0.0,2257,3278,0,0,0
123,17.67,33579,409.90,409.86,-0.04,-1.8,-1.8,0.0,-0.0,-0.0,-0.0,2294,1273,0,-1,2
124,17.75,33579,409.90,409.86,-0.05,-2.4,-2.4,0.0,-0.0,-0.0,-0.0,2294,1273,0,-1,2
125,17.91,33577,409.88,409.85,-0.02,-1.2,-1.2,0.0,-0.0,-0.0,-0.0,2269,1244,0,0,1
126,18.08,33579,409.90,409.84,-0.06,-3.1,-3.1,0.0,-0.0,-0.0,-0.0,2294,1275,0,-1,3
127,18.17,33579,409.90,409.84,-0.06,-3.1,-3.1,0.0,-0.0,-0.0,-0.0,2294,1275,0,-1,3
128,18.33,33576,409.86,409.83,-0.04,-1.8,-1.8,0.0,0.0,-0.0,-0.0,2257,1229,0,-1,2
129,18.49,33578,409.89,409.82,-0.06,-3.1,-3.1,0.0,-0.0,-0.0,-0.0,2282,1259,0,-1,3
130,18.66,33579,409.90,409.81,-0.09,-4.3,-4.3,0.0,-0.0,-0.0,-0.0,2294,1271,0,-2,4
131,18.74,33578,409.89,409.81,-0.07,-3.7,-3.7,0.0,-0.0,-0.0,-0.0,2282,1257,0,-1,3
132,18.90,33578,409.89,409.80,-0.09,-4.3,-4.3,0.0,-0.0,-0.0,-0.0,2282,1260,0,-1,4
133,19.07,33582,409.94,409.80,-0.15,-7.3,-7.3,0.0,-0.0,-0.0,-0.0,2332,1318,0,-3,6
134,19.23,33578,409.89,409.79,-0.10,-4.9,-4.9,0.0,0.0,-0.0,-0.0,2282,1255,0,-2,4
135,19.32,33578,409.89,409.78,-0.11,-5.5,-5.5,0.0,-0.0,-0.0,-0.0,2282,1256,0,-2,5
136,19.49,33577,409.88,409.78,-0.10,-4.9,-4.9,0.0,-0.0,-0.0,-0.0,2269,1243,0,-2,4
137,19.65,33579,409.90,409.77,-0.13,-6.7,-6.7,0.0,-0.0,-0.0,-0.0,2294,1270,0,-2,6
138,19.73,33579,409.90,409.76,-0.13,-6.7,-6.7,0.0,0.0,-0.0,-0.0,2294,1266,0,-2,6
139,19.89,33580,409.91,409.76,-0.16,-7.9,-7.9,0.0,-0.0,-0.0,-0.0,2307,1286,0,-3,7
140,20.05,33583,409.95,409.75,-0.21,-10.4,-10.4,0.0,-0.0,-0.0,-0.0,2344,1329,0,-5,9
141,20.22,33579,409.90,409.74,-0.16,-7.9,-7.9,0.0,-0.0,-0.0,-0.0,2294,1272,0,-3,7
142,20.31,33577,409.88,409.73,-0.15,-7.3,-7.3,0.0,-0.0,-0.0,-0.0,2269,1242,0,-2,7
143,20.48,33578,409.89,409.73,-0.16,-7.9,-7.9,0.0,-0.0,-0.0,-0.0,2282,1257,0,-3,7
144,20.65,33577,409.88,409.72,-0.16,-7.9,-7.9,0.0,0.0,-0.0,-0.0,2269,1236,0,-2,7
145,20.74,33577,409.88,409.71,-0.16,-7.9,-7.9,0.0,0.0,-0.0,-0.0,2269,1235,0,-2,7
146,20.89,33577,409.88,409.70,-0.17,-8.5,-8.5,0.0,-0.0,-0.0,-0.0,2269,1242,0,-3,8
147,21.05,33578,409.89,409.70,-0.20,-9.8,-9.8,0.0,-0.0,-0.0,-0.0,2282,1259,0,-3,9
148,21.22,33578,409.89,409.69,-0.20,-9.8,-9.8,0.0,-0.0,-0.0,-0.0,2282,1256,0,-3,9
149,21.38,33578,409.89,409.68,-0.21,-10.4,-10.4,0.0,-0.0,-0.0,-0.0,2282,1260,0,-4,9
150,21.45,33578,409.89,409.67,-0.21,-10.4,-10.4,0.0,-0.0,-0.0,-0.0,2282,1259,0,-4,9
151,21.62,33578,409.89,409.67,-0.22,-11.0,-11.0,0.0,-0.0,-0.0,-0.0,2282,1258,0,-4,10
152,21.78,33578,409.89,409.66,-0.23,-11.6,-11.6,0.0,-0.0,-0.0,-0.0,2282,1258,0,-4,11
153,21.93,33577,409.88,409.65,-0.23,-11.6,-11.6,0.0,-0.0,-0.0,-0.0,2269,1244,0,-4,11
154,22.02,33577,409.88,409.64,-0.23,-11.6,-11.6,0.0,-0.0,-0.0,-0.0,2269,1243,0,-4,11
155,22.18,33579,409.90,409.64,-0.27,-13.4,-13.4,0.0,-0.0,-0.0,-0.0,2294,1271,0,-5,12
156,22.34,33577,409.88,409.63,-0.24,-12.2,-12.2,0.0,-0.0,-0.0,-0.0,2269,1244,0,-4,11
157,22.50,33576,409.86,409.62,-0.24,-12.2,-12.2,0.0,-0.0,-0.0,-0.0,2257,1232,0,-4,11
158,22.58,33577,409.88,409.61,-0.27,-13.4,-13.4,0.0,-0.0,-0.0,-0.0,2269,1245,0,-4,12
159,22.75,33577,409.88,409.60,-0.27,-13.4,-13.4,0.0,-0.0,-0.0,-0.0,2269,1244,0,-4,12
160,22.91,33574,409.84,409.59,-0.24,-12.2,-12.2,0.0,0.0,-0.0,-0.0,2232,1204,0,-3,11
161,23.08,33575,409.85,409.58,-0.27,-13.4,-13.4,0.0,-0.0,-0.0,-0.0,2244,1219,0,-4,12
162,23.16,33577,409.88,409.58,-0.29,-14.6,-14.6,0.0,-0.0,-0.0,-0.0,2269,1246,0,-5,13
163,23.33,33577,409.88,409.57,-0.31,-15.3,-15.3,0.0,-0.0,-0.0,-0.0,2269,1245,0,-5,14
164,23.49,33575,409.85,409.56,-0.29,-14.6,-14.6,0.0,-0.0,-0.0,-0.0,2244,1220,0,-4,14
165,23.58,33575,409.85,409.55,-0.29,-14.6,-14.6,0.0,-0.0,-0.0,-0.0,2244,1222,0,-4,14
166,23.74,33572,409.81,409.55,-0.27,-13.4,-13.4,0.0,0.0,-0.0,-0.0,2207,1179,0,-3,13
167,23.91,33571,409.80,409.54,-0.27,-13.4,-13.4,0.0,0.0,-0.0,-0.0,2194,1162,0,-3,13
168,24.08,33570,409.79,409.52,-0.27,-13.4,-13.4,0.0,0.0,-0.0,-0.0,2182,1148,0,-2,13
169,24.17,33570,409.79,409.52,-0.27,-13.4,-13.4,0.0,0.0,-0.0,-0.0,2182,1150,0,-2,13
170,24.33,33573,409.83,409.51,-0.32,-15.9,-15.9,0.0,-0.0,-0.0,-0.0,2219,1193,0,-4,15
171,24.50,33573,409.83,409.50,-0.33,-16.5,-16.5,0.0,-0.0,-0.0,-0.0,2219,1198,0,-4,15
172,24.58,33573,409.83,409.49,-0.33,-16.5,-16.5,0.0,-0.0,-0.0,-0.0,2219,1198,0,-4,15
173,24.74,33572,409.81,409.48,-0.33,-16.5,-16.5,0.0,-0.0,-0.0,-0.0,2207,1186,0,-4,15
174,24.90,33569,409.78,409.47,-0.31,-15.3,-15.3,0.0,0.0,-0.0,-0.0,2169,1141,0,-3,15
175,25.08,33567,409.75,409.46,-0.29,-14.6,-14.6,0.0,0.0,-0.0,-0.0,2144,1111,0,-2,14
176,25.16,33566,409.74,409.46,-0.28,-14.0,-14.0,0.0,0.0,-0.0,-0.0,2132,1097,0,-2,14
177,25.33,33565,409.73,409.45,-0.28,-14.0,-14.0,0.0,0.0,-0.0,-0.0,2119,1085,0,-1,14
178,25.49,33565,409.73,409.44,-0.29,-14.6,-14.6,0.0,0.0,-0.0,-0.0,2119,1088,0,-1,14
179,25.65,33562,409.69,409.43,-0.27,-13.4,-13.4,0.0,0.0,-0.0,-0.0,2082,1051,0,-1,13
180,25.73,33561,409.68,409.42,-0.26,-12.8,-12.8,0.0,0.0,-0.0,-0.0,2069,1035,0,0,12
181,25.90,33560,409.67,409.41,-0.26,-12.8,-12.8,0.0,0.0,-0.0,-0.0,2057,1025,0,0,12
182,26.06,33560,409.67,409.40,-0.27,-13.4,-13.4,0.0,0.0,-0.0,-0.0,2057,1026,0,0,13
183,26.22,33559,409.66,409.39,-0.27,-13.4,-13.4,0.0,0.0,-0.0,-0.0,2044,1013,0,0,13
184,26.31,33558,409.64,409.38,-0.26,-12.8,-12.8,0.0,0.0,-0.0,-0.0,2032,1002,0,0,12
185,26.47,33557,409.63,409.37,-0.26,-12.8,-12.8,0.0,0.0,-0.0,-0.0,2019,991,0,1,12
186,26.64,33555,409.61,409.36,-0.24,-12.2,-12.2,0.0,0.0,-0.0,-0.0,1994,962,0,1,12
187,26.72,33555,409.61,409.36,-0.24,-12.2,-12.2,0.0,0.0,-0.0,-0.0,1994,963,0,1,12
188,26.88,33553,409.58,409.35,-0.23,-11.6,-11.6,0.0,0.0,-0.0,-0.0,1969,936,0,2,11
189,27.05,33553,409.58,409.33,-0.24,-12.2,-12.2,0.0,0.0,-0.0,-0.0,1969,937,0,2,12
190,27.22,33551,409.56,409.32,-0.23,-11.6,-11.6,0.0,0.0,-0.0,-0.0,1944,912,0,2,11
191,27.29,33551,409.56,409.32,-0.24,-12.2,-12.2,0.0,0.0,-0.0,-0.0,1944,914,0,2,12
192,27.46,33551,409.56,409.31,-0.26,-12.8,-12.8,0.0,-0.0,-0.0,-0.0,1944,915,0,2,12
193,27.62,33547,409.51,409.30,-0.21,-10.4,-10.4,0.0,0.0,-0.0,-0.0,1894,861,0,2,10
194,27.79,33547,409.51,409.28,-0.22,-11.0,-11.0,0.0,0.0,-0.0,-0.0,1894,864,0,3,10
195,27.87,33547,409.51,409.28,-0.23,-11.6,-11.6,0.0,0.0,-0.0,-0.0,1894,864,0,3,11
196,28.04,33546,409.50,409.27,-0.23,-11.6,-11.6,0.0,0.0,-0.0,-0.0,1882,850,0,3,11
197,28.20,33546,409.50,409.26,-0.24,-12.2,-12.2,0.0,0.0,-0.0,-0.0,1882,850,0,3,11
198,28.35,33549,409.53,409.25,-0.29,-14.6,-14.6,0.0,-0.0,-0.0,-0.0,1919,898,0,3,14
199,28.44,33546,409.50,409.24,-0.26,-12.8,-12.8,0.0,-0.0,-0.0,-0.0,1882,856,0,3,12
200,28.60,33548,409.52,409.23,-0.29,-14.6,-14.6,0.0,-0.0,-0.0,-0.0,1907,885,0,3,14
201,28.77,33545,409.48,409.22,-0.27,-13.4,-13.4,0.0,-0.0,-0.0,-0.0,1869,844,0,4,13
202,28.86,33542,409.45,409.21,-0.24,-12.2,-12.2,0.0,0.0,-0.0,-0.0,1832,801,0,4,11
203,29.03,33542,409.45,409.20,-0.26,-12.8,-12.8,0.0,0.0,-0.0,-0.0,1832,798,0,4,12
204,29.20,33543,409.46,409.18,-0.28,-14.0,-14.0,0.0,-0.0,-0.0,-0.0,1844,815,0,4,13
205,29.29,33542,409.45,409.18,-0.27,-13.4,-13.4,0.0,0.0,-0.0,-0.0,1832,798,0,4,12
206,29.46,33541,409.44,409.17,-0.27,-13.4,-13.4,0.0,0.0,-0.0,-0.0,1819,789,0,5,12
207,29.62,33540,409.42,409.15,-0.27,-13.4,-13.4,0.0,-0.0,-0.0,-0.0,1807,780,0,5,12
208,29.77,33539,409.41,409.14,-0.27,-13.4,-13.4,0.0,-0.0,-0.0,-0.0,1794,766,0,5,12
209,29.86,33538,409.40,409.14,-0.27,-13.4,-13.4,0.0,0.0,-0.0,-0.0,1782,750,0,5,12
210,30.03,33538,409.40,409.12,-0.28,-14.0,-14.0,0.0,-0.0,-0.0,-0.0,1782,753,0,5,12
211,30.18,33540,409.42,409.11,-0.32,-15.9,-15.9,0.0,-0.0,-0.0,-0.0,1807,783,0,6,14
212,30.35,33539,409.41,409.10,-0.32,-15.9,-15.9,0.0,-0.0,-0.0,-0.0,1794,767,0,6,14
213,30.43,33537,409.39,409.09,-0.29,-14.6,-14.6,0.0,-0.0,-0.0,-0.0,1769,742,0,6,13
214,30.59,33538,409.40,409.08,-0.32,-15.9,-15.9,0.0,-0.0,-0.0,-0.0,1782,758,0,6,14
215,30.76,33540,409.42,409.07,-0.35,-17.7,-17.7,0.0,-0.0,-0.0,-0.0,1807,783,0,6,16
216,30.92,33541,409.44,409.05,-0.38,-18.9,-18.9,0.0,-0.0,-0.0,-0.0,1819,797,0,6,17
217,31.00,33541,409.44,409.05,-0.39,-19.5,-19.5,0.0,-0.0,-0.0,-0.0,1819,798,0,6,18
218,31.18,33541,409.44,409.03,-0.40,-20.1,-20.1,0.0,-0.0,-0.0,-0.0,1819,801,0,7,18
219,31.34,33538,409.40,409.02,-0.38,-18.9,-18.9,0.0,-0.0,-0.0,-0.0,1782,755,0,7,17
220,31.51,33538,409.40,409.01,-0.39,-19.5,-19.5,0.0,-0.0,-0.0,-0.0,1782,755,0,8,17
221,31.59,33538,409.40,409.00,-0.40,-20.1,-20.1,0.0,-0.0,-0.0,-0.0,1782,753,0,8,18
222,31.76,33537,409.39,408.99,-0.40,-20.1,-20.1,0.0,-0.0,-0.0,-0.0,1769,739,0,8,18
