Sample,Timestamp,Raw Encoder Reading,Measured Motor Steps,Target Motor Steps,Current Error,PID Control Signal,PID P Term,PID I Term,PID D Term,PID V Term,PID A Term,Measured Step Phase,Desired Step Phase,Phase Shift,Coil A Current,Coil B Current
49,7.10,33604,410.21,410.19,-0.01,-1.6,-1.0,0.0,-0.0,-0.6,-0.0,2607,1586,0,-1,1
50,7.19,33602,410.18,410.19,0.00,-0.7,0.0,0.0,-0.0,-0.7,-0.0,2582,1558,0,0,0
51,7.36,33602,410.18,410.18,0.00,-0.6,0.0,0.0,-0.0,-0.6,-0.0,2582,1558,0,0,0
52,7.52,33600,410.16,410.18,0.02,1.4,2.0,0.0,0.0,-0.7,-0.0,2557,3578,0,1,-1
53,7.61,33600,410.16,410.18,0.02,1.3,2.0,0.0,0.0,-0.7,-0.0,2557,3576,0,1,-1
54,7.77,33600,410.16,410.17,0.02,1.3,2.0,0.0,0.0,-0.7,-0.0,2557,3575,0,1,-1
55,7.92,33601,410.17,410.17,0.00,-0.7,0.0,0.0,0.0,-0.7,-0.0,2569,1544,0,0,0
56,8.08,33600,410.16,410.17,0.01,0.3,1.0,0.0,-0.0,-0.7,-0.0,2557,3581,0,0,0
57,8.23,33602,410.18,410.17,-0.01,-1.7,-1.0,0.0,-0.0,-0.7,-0.0,2582,1561,0,-1,1
58,8.32,33602,410.18,410.16,-0.01,-1.8,-1.0,0.0,-0.0,-0.8,-0.0,2582,1561,0,-1,1
59,8.48,33602,410.18,410.16,-0.02,-2.8,-2.0,0.0,-0.0,-0.8,-0.0,2582,1561,0,-2,2
60,8.65,33600,410.16,410.16,0.00,-0.8,0.0,0.0,-0.0,-0.8,-0.0,2557,1533,0,-1,1
61,8.81,33601,410.17,410.15,-0.01,-1.8,-1.0,0.0,-0.0,-0.7,-0.0,2569,1545,0,-1,1
62,8.96,33599,410.14,410.15,0.00,-0.8,0.0,0.0,0.0,-0.8,-0.0,2544,1515,0,-1,1
63,9.04,33599,410.14,410.15,0.00,-0.8,0.0,0.0,0.0,-0.8,-0.0,2544,1514,0,-1,1
64,9.20,33599,410.14,410.14,0.00,-0.9,0.0,0.0,0.0,-0.9,-0.0,2544,1517,0,-1,1
65,9.36,33601,410.17,410.14,-0.02,-2.9,-2.0,0.0,-0.0,-0.8,-0.0,2569,1547,0,-2,2
66,9.53,33600,410.16,410.14,-0.02,-2.9,-2.0,0.0,-0.0,-0.8,-0.0,2557,1533,0,-2,2
67,9.61,33601,410.17,410.13,-0.04,-4.0,-3.1,0.0,-0.0,-0.9,-0.0,2569,1548,0,-3,3
68,9.78,33602,410.18,410.13,-0.05,-5.0,-4.1,0.0,-0.0,-0.9,-0.0,2582,1563,0,-4,3
69,9.96,33601,410.17,410.13,-0.04,-4.0,-3.1,0.0,0.0,-0.9,-0.0,2569,1544,0,-3,3
70,10.05,33601,410.17,410.12,-0.05,-5.1,-4.1,0.0,-0.0,-1.0,-0.0,2569,1545,0,-4,3
71,10.22,33602,410.18,410.12,-0.06,-6.0,-5.1,0.0,-0.0,-0.9,-0.0,2582,1561,0,-4,4
72,10.38,33602,410.18,410.12,-0.06,-6.0,-5.1,0.0,-0.0,-0.9,-0.0,2582,1559,0,-4,4
73,10.46,33602,410.18,410.11,-0.06,-6.0,-5.1,0.0,-0.0,-0.9,-0.0,2582,1558,0,-4,4
74,10.62,33600,410.16,410.11,-0.05,-5.0,-4.1,0.0,-0.0,-0.9,-0.0,2557,1532,0,-3,3
75,10.78,33603,410.19,410.11,-0.09,-8.1,-7.2,0.0,-0.0,-1.0,-0.0,2594,1573,0,-6,5
76,10.95,33601,410.17,410.10,-0.07,-7.1,-6.1,0.0,-0.0,-1.0,-0.0,2569,1544,0,-5,5
77,11.03,33601,410.17,410.10,-0.07,-7.2,-6.1,0.0,-0.0,-1.0,-0.0,2569,1543,0,-5,5
78,11.19,33601,410.17,410.09,-0.07,-7.1,-6.1,0.0,-0.0,-1.0,-0.0,2569,1546,0,-5,5
79,11.36,33603,410.19,410.09,-0.10,-9.2,-8.2,0.0,-0.0,-1.0,-0.0,2594,1573,0,-7,6
80,11.52,33602,410.18,410.08,-0.10,-9.2,-8.2,0.0,-0.0,-1.0,-0.0,2582,1559,0,-7,6
81,11.61,33602,410.18,410.08,-0.10,-9.3,-8.2,0.0,-0.0,-1.1,-0.0,2582,1560,0,-7,6
82,11.76,33602,410.18,410.08,-0.10,-9.2,-8.2,0.0,-0.0,-1.0,-0.0,2582,1559,0,-7,6
83,11.93,33603,410.19,410.07,-0.12,-11.3,-10.2,0.0,-0.0,-1.0,-0.0,2594,1571,0,-8,7
84,12.10,33600,410.16,410.07,-0.09,-8.3,-7.2,0.0,0.0,-1.1,-0.0,2557,1530,0,-6,6
85,12.18,33601,410.17,410.07,-0.10,-9.3,-8.2,0.0,0.0,-1.1,-0.0,2569,1543,0,-6,6
86,12.34,33600,410.16,410.06,-0.10,-9.3,-8.2,0.0,0.0,-1.1,-0.0,2557,1530,0,-6,6
87,12.50,33600,410.16,410.06,-0.10,-9.3,-8.2,0.0,0.0,-1.1,-0.0,2557,1528,0,-6,6
88,12.66,33602,410.18,410.05,-0.13,-12.4,-11.2,0.0,-0.0,-1.1,-0.0,2582,1561,0,-9,8
89,12.74,33602,410.18,410.05,-0.13,-12.4,-11.2,0.0,-0.0,-1.2,-0.0,2582,1561,0,-9,8
90,12.90,33602,410.18,410.04,-0.13,-12.4,-11.2,0.0,-0.0,-1.2,-0.0,2582,1561,0,-9,8
91,13.07,33599,410.14,410.04,-0.11,-10.4,-9.2,0.0,-0.0,-1.2,-0.0,2544,1518,0,-7,7
92,13.24,33601,410.17,410.03,-0.13,-12.5,-11.2,0.0,-0.0,-1.2,-0.0,2569,1545,0,-9,8
93,13.33,33603,410.19,410.03,-0.16,-14.6,-13.3,0.0,-0.0,-1.3,-0.0,2594,1572,0,-11,9
94,13.49,33603,410.19,410.02,-0.17,-15.5,-14.3,0.0,-0.0,-1.2,-0.0,2594,1571,0,-11,10
95,13.65,33603,410.19,410.02,-0.17,-15.6,-14.3,0.0,-0.0,-1.2,-0.0,2594,1571,0,-11,10
96,13.81,33601,410.17,410.01,-0.16,-14.6,-13.3,0.0,-0.0,-1.3,-0.0,2569,1547,0,-10,10
97,13.90,33600,410.16,410.01,-0.15,-13.7,-12.3,0.0,-0.0,-1.4,-0.0,2557,1531,0,-9,9
98,14.07,33601,410.17,410.00,-0.17,-15.5,-14.3,0.0,0.0,-1.2,-0.0,2569,1542,0,-11,11
99,14.24,33600,410.16,410.00,-0.16,-14.6,-13.3,0.0,0.0,-1.4,-0.0,2557,1528,0,-10,10
100,14.33,33599,410.14,409.99,-0.15,-13.7,-12.3,0.0,0.0,-1.4,-0.0,2544,1514,0,-9,10
101,14.49,33599,410.14,409.99,-0.16,-14.6,-13.3,0.0,0.0,-1.3,-0.0,2544,1517,0,-10,10
102,14.65,33599,410.14,409.98,-0.16,-14.6,-13.3,0.0,-0.0,-1.3,-0.0,2544,1519,0,-10,10
103,14.73,33599,410.14,409.98,-0.16,-14.6,-13.3,0.0,0.0,-1.3,-0.0,2544,1517,0,-10,10
104,14.89,33599,410.14,409.97,-0.17,-15.6,-14.3,0.0,-0.0,-1.3,-0.0,2544,1519,0,-10,11
105,15.06,33599,410.14,409.97,-0.17,-15.7,-14.3,0.0,-0.0,-1.4,-0.0,2544,1520,0,-10,11
106,15.21,33598,410.13,409.96,-0.17,-15.6,-14.3,0.0,-0.0,-1.3,-0.0,2532,1506,0,-10,11
107,15.38,33599,410.14,409.96,-0.18,-16.7,-15.3,0.0,-0.0,-1.4,-0.0,2544,1520,0,-11,12
108,15.45,33595,410.10,409.95,-0.15,-13.6,-12.3,0.0,0.0,-1.3,-0.0,2494,1464,0,-8,10
109,15.62,33596,410.11,409.95,-0.16,-14.7,-13.3,0.0,0.0,-1.4,-0.0,2507,1478,0,-9,11
110,15.78,33594,410.08,409.94,-0.15,-13.7,-12.3,0.0,0.0,-1.4,-0.0,2482,1452,0,-8,10
111,15.95,33595,410.10,409.93,-0.16,-14.8,-13.3,0.0,0.0,-1.5,-0.0,2494,1464,0,-9,11
112,16.05,33595,410.10,409.93,-0.17,-15.9,-14.3,0.0,0.0,-1.6,-0.0,2494,1463,0,-10,12
113,16.21,33596,410.11,409.92,-0.18,-16.8,-15.3,0.0,-0.0,-1.4,-0.0,2507,1484,0,-11,12
114,16.30,33594,410.08,409.92,-0.16,-14.9,-13.3,0.0,0.0,-1.6,-0.0,2482,1455,0,-9,11
115,16.47,33594,410.08,409.91,-0.17,-15.8,-14.3,0.0,-0.0,-1.5,-0.0,2482,1458,0,-9,12
116,16.63,33594,410.08,409.91,-0.18,-16.9,-15.3,0.0,-0.0,-1.5,-0.0,2482,1457,0,-10,13
117,16.78,33591,410.05,409.90,-0.15,-13.8,-12.3,0.0,0.0,-1.5,-0.0,2444,1412,0,-7,11
118,16.95,33593,410.07,409.89,-0.18,-16.8,-15.3,0.0,-0.0,-1.5,-0.0,2469,1444,0,-10,13
119,17.03,33593,410.07,409.89,-0.18,-17.0,-15.3,0.0,-0.0,-1.6,-0.0,2469,1443,0,-10,13
120,17.19,33593,410.07,409.88,-0.20,-17.9,-16.4,0.0,-0.0,-1.5,-0.0,2469,1442,0,-10,14
121,17.36,33592,410.06,409.87,-0.18,-17.0,-15.3,0.0,-0.0,-1.6,-0.0,2457,1433,0,-10,13
122,17.52,33588,410.01,409.87,-0.15,-13.8,-12.3,0.0,0.0,-1.5,-0.0,2407,1379,0,-7,11
123,17.60,33587,410.00,409.86,-0.13,-12.9,-11.2,0.0,0.0,-1.7,-0.0,2394,1360,0,-6,11
124,17.77,33587,410.00,409.86,-0.15,-13.9,-12.3,0.0,0.0,-1.6,-0.0,2394,1361,0,-7,12
125,17.93,33590,410.03,409.85,-0.18,-16.9,-15.3,0.0,0.0,-1.6,-0.0,2432,1405,0,-9,14
126,18.03,33590,410.03,409.84,-0.20,-18.1,-16.4,0.0,-0.0,-1.7,-0.0,2432,1405,0,-10,15
127,18.20,33590,410.03,409.84,-0.20,-18.1,-16.4,0.0,-0.0,-1.7,-0.0,2432,1411,0,-10,15
128,18.36,33590,410.03,409.83,-0.21,-19.0,-17.4,0.0,-0.0,-1.6,-0.0,2432,1412,0,-10,15
129,18.45,33588,410.01,409.83,-0.18,-17.2,-15.3,0.0,-0.0,-1.9,-0.0,2407,1385,0,-9,14
130,18.62,33586,409.99,409.82,-0.17,-16.0,-14.3,0.0,0.0,-1.7,-0.0,2382,1352,0,-7,14
131,18.79,33584,409.96,409.81,-0.15,-14.1,-12.3,0.0,0.0,-1.8,-0.0,2357,1324,0,-6,12
132,18.87,33584,409.96,409.81,-0.16,-15.0,-13.3,0.0,0.0,-1.7,-0.0,2357,1324,0,-6,13
133,19.04,33584,409.96,409.80,-0.16,-15.0,-13.3,0.0,0.0,-1.7,-0.0,2357,1324,0,-6,13
134,19.21,33585,409.97,409.79,-0.18,-17.0,-15.3,0.0,0.0,-1.7,-0.0,2369,1341,0,-8,15
135,19.37,33580,409.91,409.78,-0.13,-12.9,-11.2,0.0,0.0,-1.7,-0.0,2307,1277,0,-5,12
136,19.45,33579,409.90,409.78,-0.12,-11.9,-10.2,0.0,0.0,-1.7,-0.0,2294,1263,0,-4,11
137,19.61,33579,409.90,409.77,-0.13,-13.0,-11.2,0.0,0.0,-1.7,-0.0,2294,1263,0,-5,12
138,19.78,33581,409.92,409.76,-0.16,-15.0,-13.3,0.0,0.0,-1.7,-0.0,2319,1289,0,-6,13
139,19.94,33580,409.91,409.75,-0.16,-15.0,-13.3,0.0,-0.0,-1.7,-0.0,2307,1282,0,-6,13
140,20.03,33579,409.90,409.75,-0.15,-14.1,-12.3,0.0,-0.0,-1.9,-0.0,2294,1268,0,-5,13
141,20.19,33580,409.91,409.74,-0.17,-16.1,-14.3,0.0,-0.0,-1.8,-0.0,2307,1284,0,-6,14
142,20.36,33578,409.89,409.73,-0.16,-15.1,-13.3,0.0,0.0,-1.8,-0.0,2282,1254,0,-5,14
143,20.45,33575,409.85,409.73,-0.12,-12.3,-10.2,0.0,0.0,-2.0,-0.0,2244,1210,0,-3,11
144,20.61,33575,409.85,409.72,-0.13,-13.0,-11.2,0.0,0.0,-1.7,-0.0,2244,1213,0,-4,12
145,20.78,33575,409.85,409.71,-0.13,-13.2,-11.2,0.0,0.0,-1.9,-0.0,2244,1214,0,-4,12
146,20.94,33575,409.85,409.70,-0.15,-14.1,-12.3,0.0,0.0,-1.9,-0.0,2244,1211,0,-4,13
147,21.02,33575,409.85,409.70,-0.15,-14.1,-12.3,0.0,0.0,-1.9,-0.0,2244,1216,0,-4,13
148,21.19,33574,409.84,409.69,-0.15,-14.2,-12.3,0.0,-0.0,-1.9,-0.0,2232,1206,0,-4,13
149,21.36,33571,409.80,409.68,-0.12,-12.2,-10.2,0.0,0.0,-2.0,-0.0,2194,1164,0,-3,12
150,21.45,33570,409.79,409.68,-0.11,-11.4,-9.2,0.0,0.0,-2.2,-0.0,2182,1150,0,-2,11
151,21.61,33570,409.79,409.67,-0.12,-12.2,-10.2,0.0,0.0,-2.0,-0.0,2182,1151,0,-2,12
152,21.77,33570,409.79,409.66,-0.13,-13.3,-11.2,0.0,0.0,-2.0,-0.0,2182,1150,0,-2,13
153,21.94,33569,409.78,409.65,-0.13,-13.2,-11.2,0.0,0.0,-2.0,-0.0,2169,1138,0,-2,13
154,22.04,33568,409.77,409.64,-0.12,-12.4,-10.2,0.0,0.0,-2.2,-0.0,2157,1128,0,-2,12
155,22.21,33571,409.80,409.63,-0.17,-16.3,-14.3,0.0,-0.0,-1.9,-0.0,2194,1171,0,-4,15
156,22.29,33569,409.78,409.63,-0.15,-14.5,-12.3,0.0,-0.0,-2.2,-0.0,2169,1143,0,-3,14
157,22.46,33569,409.78,409.62,-0.16,-15.3,-13.3,0.0,-0.0,-2.0,-0.0,2169,1144,0,-3,15
158,22.62,33568,409.77,409.61,-0.16,-15.3,-13.3,0.0,-0.0,-2.0,-0.0,2157,1132,0,-2,15
159,22.78,33568,409.77,409.60,-0.16,-15.3,-13.3,0.0,-0.0,-2.0,-0.0,2157,1130,0,-2,15
160,22.94,33565,409.73,409.59,-0.13,-13.3,-11.2,0.0,0.0,-2.0,-0.0,2119,1089,0,-1,13
161,23.03,33565,409.73,409.59,-0.15,-14.5,-12.3,0.0,0.0,-2.2,-0.0,2119,1089,0,-1,14
162,23.20,33565,409.73,409.58,-0.15,-14.4,-12.3,0.0,0.0,-2.1,-0.0,2119,1089,0,-1,14
163,23.38,33562,409.69,409.57,-0.12,-12.4,-10.2,0.0,0.0,-2.2,-0.0,2082,1049,0,0,12
164,23.46,33562,409.69,409.56,-0.13,-13.6,-11.2,0.0,0.0,-2.4,-0.0,2082,1048,0,0,13
165,23.63,33561,409.68,409.55,-0.12,-12.4,-10.2,0.0,0.0,-2.2,-0.0,2069,1039,0,0,12
166,23.72,33560,409.67,409.55,-0.12,-12.6,-10.2,0.0,0.0,-2.4,-0.0,2057,1025,0,0,12
167,23.88,33559,409.66,409.54,-0.12,-12.4,-10.2,0.0,0.0,-2.2,-0.0,2044,1011,0,0,12
168,24.05,33559,409.66,409.53,-0.12,-12.4,-10.2,0.0,0.0,-2.1,-0.0,2044,1016,0,0,12
169,24.20,33557,409.63,409.52,-0.11,-11.3,-9.2,0.0,0.0,-2.1,-0.0,2019,988,0,1,11
170,24.37,33557,409.63,409.51,-0.12,-12.4,-10.2,0.0,0.0,-2.2,-0.0,2019,990,0,1,12
171,24.45,33556,409.62,409.50,-0.11,-11.2,-9.2,0.0,0.0,-2.0,-0.0,2007,979,0,1,11
172,24.61,33556,409.62,409.49,-0.12,-12.4,-10.2,0.0,0.0,-2.2,-0.0,2007,978,0,1,12
173,24.77,33556,409.62,409.48,-0.13,-13.5,-11.2,0.0,-0.0,-2.3,-0.0,2007,980,0,1,13
174,24.93,33560,409.67,409.47,-0.20,-18.5,-16.4,0.0,-0.0,-2.2,-0.0,2057,1037,0,0,18
175,25.02,33560,409.67,409.47,-0.20,-18.8,-16.4,0.0,-0.0,-2.4,-0.0,2057,1038,0,0,18
176,25.18,33557,409.63,409.46,-0.17,-16.5,-14.3,0.0,-0.0,-2.2,-0.0,2019,996,0,1,16
177,25.35,33554,409.59,409.45,-0.15,-14.7,-12.3,0.0,-0.0,-2.4,-0.0,1982,955,0,2,14
178,25.44,33554,409.59,409.44,-0.15,-14.8,-12.3,0.0,-0.0,-2.6,-0.0,1982,955,0,2,14
179,25.60,33556,409.62,409.43,-0.18,-17.7,-15.3,0.0,0.0,-2.4,-0.0,2007,977,0,1,17
180,25.77,33555,409.61,409.42,-0.18,-17.6,-15.3,0.0,0.0,-2.3,-0.0,1994,964,0,2,17
181,25.86,33553,409.58,409.42,-0.17,-16.9,-14.3,0.0,0.0,-2.6,-0.0,1969,939,0,2,16
182,26.04,33553,409.58,409.40,-0.18,-17.7,-15.3,0.0,-0.0,-2.4,-0.0,1969,944,0,2,17
183,26.20,33552,409.57,409.39,-0.18,-17.7,-15.3,0.0,-0.0,-2.3,-0.0,1957,930,0,2,17
184,26.29,33551,409.56,409.39,-0.17,-16.9,-14.3,0.0,0.0,-2.5,-0.0,1944,912,0,3,16
185,26.46,33549,409.53,409.38,-0.16,-15.7,-13.3,0.0,0.0,-2.4,-0.0,1919,886,0,3,15
186,26.62,33548,409.52,409.37,-0.16,-15.6,-13.3,0.0,0.0,-2.3,-0.0,1907,876,0,3,15
187,26.80,33547,409.51,409.35,-0.16,-15.8,-13.3,0.0,0.0,-2.5,-0.0,1894,859,0,4,15
188,26.88,33547,409.51,409.35,-0.16,-15.9,-13.3,0.0,0.0,-2.6,-0.0,1894,862,0,4,15
189,27.05,33545,409.48,409.34,-0.15,-14.7,-12.3,0.0,0.0,-2.4,-0.0,1869,836,0,4,14
190,27.22,33546,409.50,409.33,-0.17,-16.8,-14.3,0.0,-0.0,-2.4,-0.0,1882,855,0,4,16
191,27.30,33546,409.50,409.32,-0.18,-17.9,-15.3,0.0,-0.0,-2.6,-0.0,1882,855,0,4,17
192,27.46,33545,409.48,409.31,-0.17,-16.6,-14.3,0.0,-0.0,-2.2,-0.0,1869,842,0,4,15
193,27.63,33543,409.46,409.30,-0.16,-15.8,-13.3,0.0,0.0,-2.5,-0.0,1844,816,0,5,14
194,27.79,33541,409.44,409.29,-0.15,-14.8,-12.3,0.0,0.0,-2.5,-0.0,1819,789,0,5,13
195,27.88,33541,409.44,409.28,-0.16,-16.0,-13.3,0.0,0.0,-2.7,-0.0,1819,787,0,6,15
196,28.06,33541,409.44,409.27,-0.17,-16.9,-14.3,0.0,0.0,-2.6,-0.0,1819,787,0,6,15
197,28.14,33540,409.42,409.26,-0.16,-16.2,-13.3,0.0,0.0,-2.9,-0.0,1807,775,0,6,15
198,28.31,33540,409.42,409.25,-0.17,-16.9,-14.3,0.0,-0.0,-2.6,-0.0,1807,779,0,6,15
199,28.47,33537,409.39,409.24,-0.15,-14.8,-12.3,0.0,0.0,-2.5,-0.0,1769,739,0,6,13
200,28.63,33537,409.39,409.23,-0.16,-15.9,-13.3,0.0,0.0,-2.6,-0.0,1769,739,0,7,14
201,28.79,33535,409.36,409.22,-0.15,-15.0,-12.3,0.0,0.0,-2.7,-0.0,1744,712,0,7,13
202,28.87,33535,409.36,409.21,-0.16,-15.9,-13.3,0.0,0.0,-2.6,-0.0,1744,712,0,7,14
203,29.04,33534,409.35,409.20,-0.16,-15.8,-13.3,0.0,-0.0,-2.5,-0.0,1732,704,0,7,14
204,29.21,33534,409.35,409.18,-0.17,-16.8,-14.3,0.0,-0.0,-2.5,-0.0,1732,704,0,8,14
205,29.29,33531,409.31,409.18,-0.13,-14.0,-11.2,0.0,0.0,-2.8,-0.0,1694,661,0,7,12
206,29.47,33533,409.34,409.17,-0.17,-17.1,-14.3,0.0,-0.0,-2.8,-0.0,1719,692,0,8,14
207,29.62,33531,409.31,409.15,-0.16,-15.9,-13.3,0.0,0.0,-2.6,-0.0,1694,661,0,8,13
208,29.79,33531,409.31,409.14,-0.17,-17.1,-14.3,0.0,-0.0,-2.7,-0.0,1694,665,0,9,14
209,29.86,33531,409.31,409.14,-0.18,-17.8,-15.3,0.0,-0.0,-2.5,-0.0,1694,666,0,9,15
210,30.04,33531,409.31,409.12,-0.20,-19.0,-16.4,0.0,-0.0,-2.7,-0.0,1694,669,0,10,16
211,30.21,33531,409.31,409.11,-0.21,-20.3,-17.4,0.0,-0.0,-2.9,-0.0,1694,670,0,10,17
212,30.30,33529,409.29,409.10,-0.18,-18.2,-15.3,0.0,-0.0,-2.9,-0.0,1669,642,0,10,15
213,30.47,33526,409.25,409.09,-0.16,-15.9,-13.3,0.0,0.0,-2.6,-0.0,1632,601,0,9,12
214,30.63,33526,409.25,409.08,-0.17,-17.0,-14.3,0.0,0.0,-2.7,-0.0,1632,601,0,10,13
215,30.71,33526,409.25,409.07,-0.18,-18.0,-15.3,0.0,0.0,-2.7,-0.0,1632,601,0,11,14
216,30.88,33526,409.25,409.06,-0.20,-19.1,-16.4,0.0,0.0,-2.8,-0.0,1632,601,0,11,15
217,31.05,33523,409.22,409.05,-0.17,-17.2,-14.3,0.0,0.0,-2.9,-0.0,1594,562,0,11,13
218,31.21,33519,409.17,409.03,-0.13,-14.1,-11.2,0.0,0.0,-2.8,-0.0,1544,509,0,10,10
219,31.29,33519,409.17,409.03,-0.13,-14.2,-11.2,0.0,0.0,-2.9,-0.0,1544,509,0,10,10
220,31.47,33521,409.19,409.01,-0.18,-18.3,-15.3,0.0,0.0,-3.0,-0.0,1569,537,0,12,13
