Sample,Timestamp,Raw Encoder Reading,Measured Motor Steps,Target Motor Steps,Current Error,PID Control Signal,PID P Term,PID I Term,PID D Term,PID V Term,PID A Term,Measured Step Phase,Desired Step Phase,Phase Shift,Coil A Current,Coil B Current
17,2.54,33595,410.10,410.24,0.15,12.0,12.3,0.0,0.0,-0.3,-0.0,2494,3515,0,7,-9
18,2.62,33595,410.10,410.24,0.15,12.0,12.3,0.0,0.0,-0.3,-0.0,2494,3515,0,7,-9
19,2.78,33594,410.08,410.24,0.16,13.0,13.3,0.0,0.0,-0.3,-0.0,2482,3502,0,8,-10
20,2.95,33592,410.06,410.24,0.18,15.0,15.3,0.0,0.0,-0.3,-0.0,2457,3472,0,8,-12
21,3.03,33595,410.10,410.24,0.15,12.0,12.3,0.0,0.0,-0.3,-0.0,2494,3513,0,7,-9
22,3.20,33595,410.10,410.24,0.15,12.0,12.3,0.0,0.0,-0.3,-0.0,2494,3518,0,7,-9
23,3.36,33593,410.07,410.24,0.17,14.0,14.3,0.0,0.0,-0.3,-0.0,2469,3490,0,8,-11
24,3.52,33593,410.07,410.23,0.16,13.0,13.3,0.0,0.0,-0.3,-0.0,2469,3492,0,8,-10
25,3.69,33594,410.08,410.23,0.15,11.9,12.3,0.0,0.0,-0.4,-0.0,2482,3504,0,7,-9
26,3.76,33594,410.08,410.23,0.15,11.9,12.3,0.0,0.0,-0.4,-0.0,2482,3505,0,7,-9
27,3.92,33593,410.07,410.23,0.16,12.9,13.3,0.0,0.0,-0.4,-0.0,2469,3491,0,7,-10
28,4.08,33592,410.06,410.23,0.17,13.9,14.3,0.0,0.0,-0.4,-0.0,2457,3479,0,8,-11
29,4.25,33591,410.05,410.23,0.18,14.9,15.3,0.0,0.0,-0.4,-0.0,2444,3463,0,8,-12
30,4.33,33589,410.02,410.23,0.21,17.0,17.4,0.0,0.0,-0.4,-0.0,2419,3435,0,9,-14
31,4.49,33587,410.00,410.22,0.23,19.0,19.4,0.0,0.0,-0.4,-0.0,2394,3409,0,9,-16
32,4.66,33587,410.00,410.22,0.22,18.0,18.4,0.0,0.0,-0.5,-0.0,2394,3409,0,9,-15
33,4.75,33587,410.00,410.22,0.22,17.9,18.4,0.0,0.0,-0.5,-0.0,2394,3410,0,9,-15
34,4.91,33588,410.01,410.22,0.21,16.9,17.4,0.0,0.0,-0.5,-0.0,2407,3427,0,8,-14
35,5.07,33590,410.03,410.22,0.18,14.9,15.3,0.0,-0.0,-0.5,-0.0,2432,3457,0,8,-12
36,5.24,33590,410.03,410.22,0.18,14.8,15.3,0.0,-0.0,-0.5,-0.0,2432,3461,0,8,-12
37,5.40,33590,410.03,410.21,0.18,14.8,15.3,0.0,-0.0,-0.6,-0.0,2432,3461,0,8,-12
38,5.47,33591,410.05,410.21,0.17,13.8,14.3,0.0,-0.0,-0.5,-0.0,2444,3474,0,8,-11
39,5.64,33592,410.06,410.21,0.15,11.7,12.3,0.0,-0.0,-0.6,-0.0,2457,3486,0,7,-9
40,5.80,33592,410.06,410.21,0.15,11.7,12.3,0.0,-0.0,-0.6,-0.0,2457,3484,0,7,-9
41,5.97,33592,410.06,410.21,0.15,11.6,12.3,0.0,-0.0,-0.6,-0.0,2457,3484,0,7,-9
42,6.04,33592,410.06,410.20,0.15,11.7,12.3,0.0,-0.0,-0.6,-0.0,2457,3484,0,7,-9
43,6.21,33593,410.07,410.20,0.13,10.7,11.2,0.0,-0.0,-0.6,-0.0,2469,3494,0,6,-8
44,6.38,33593,410.07,410.20,0.13,10.6,11.2,0.0,-0.0,-0.7,-0.0,2469,3495,0,6,-8
45,6.54,33590,410.03,410.20,0.16,12.6,13.3,0.0,0.0,-0.7,-0.0,2432,3453,0,7,-10
46,6.63,33590,410.03,410.20,0.16,12.6,13.3,0.0,0.0,-0.7,-0.0,2432,3453,0,7,-10
47,6.78,33591,410.05,410.19,0.15,11.6,12.3,0.0,0.0,-0.7,-0.0,2444,3467,0,6,-9
48,6.95,33594,410.08,410.19,0.11,8.5,9.2,0.0,-0.0,-0.7,-0.0,2482,3507,0,5,-6
49,7.03,33594,410.08,410.19,0.11,8.5,9.2,0.0,-0.0,-0.8,-0.0,2482,3508,0,5,-6
50,7.19,33594,410.08,410.19,0.10,7.5,8.2,0.0,-0.0,-0.7,-0.0,2482,3512,0,5,-6
51,7.35,33595,410.10,410.18,0.09,6.4,7.2,0.0,-0.0,-0.8,-0.0,2494,3524,0,4,-5
52,7.53,33594,410.08,410.18,0.10,7.4,8.2,0.0,-0.0,-0.8,-0.0,2482,3508,0,4,-6
53,7.60,33594,410.08,410.18,0.10,7.5,8.2,0.0,-0.0,-0.7,-0.0,2482,3506,0,4,-6
54,7.76,33593,410.07,410.17,0.11,8.4,9.2,0.0,0.0,-0.8,-0.0,2469,3491,0,5,-7
55,7.93,33594,410.08,410.17,0.09,6.4,7.2,0.0,-0.0,-0.8,-0.0,2482,3506,0,4,-5
56,8.09,33592,410.06,410.17,0.11,8.4,9.2,0.0,0.0,-0.8,-0.0,2457,3478,0,5,-7
57,8.24,33593,410.07,410.17,0.10,7.3,8.2,0.0,0.0,-0.8,-0.0,2469,3491,0,4,-6
58,8.33,33593,410.07,410.16,0.10,7.3,8.2,0.0,-0.0,-0.9,-0.0,2469,3493,0,4,-6
59,8.49,33593,410.07,410.16,0.09,6.3,7.2,0.0,0.0,-0.8,-0.0,2469,3492,0,4,-5
60,8.66,33592,410.06,410.16,0.10,7.3,8.2,0.0,-0.0,-0.9,-0.0,2457,3481,0,4,-6
61,8.75,33592,410.06,410.15,0.10,7.2,8.2,0.0,-0.0,-1.0,-0.0,2457,3481,0,4,-6
62,8.91,33592,410.06,410.15,0.10,7.3,8.2,0.0,0.0,-0.9,-0.0,2457,3480,0,4,-6
63,9.07,33591,410.05,410.15,0.10,7.3,8.2,0.0,0.0,-0.9,-0.0,2444,3466,0,4,-6
64,9.23,33594,410.08,410.14,0.06,4.2,5.1,0.0,-0.0,-0.9,-0.0,2482,3506,0,3,-3
65,9.31,33592,410.06,410.14,0.09,6.2,7.2,0.0,-0.0,-1.0,-0.0,2457,3481,0,4,-5
66,9.49,33590,410.03,410.14,0.10,7.2,8.2,0.0,0.0,-1.0,-0.0,2432,3453,0,4,-6
67,9.65,33589,410.02,410.13,0.11,8.3,9.2,0.0,0.0,-1.0,-0.0,2419,3440,0,4,-7
68,9.82,33591,410.05,410.13,0.09,6.1,7.2,0.0,0.0,-1.0,-0.0,2444,3466,0,3,-5
69,9.91,33591,410.05,410.13,0.09,6.1,7.2,0.0,0.0,-1.1,-0.0,2444,3463,0,3,-5
70,10.06,33590,410.03,410.12,0.09,6.2,7.2,0.0,0.0,-1.0,-0.0,2432,3453,0,3,-5
71,10.23,33587,410.00,410.12,0.12,9.1,10.2,0.0,0.0,-1.1,-0.0,2394,3416,0,4,-8
72,10.31,33587,410.00,410.12,0.12,9.2,10.2,0.0,0.0,-1.0,-0.0,2394,3415,0,4,-8
73,10.47,33586,409.99,410.11,0.12,9.2,10.2,0.0,0.0,-1.0,-0.0,2382,3399,0,4,-8
74,10.64,33589,410.02,410.11,0.09,6.1,7.2,0.0,-0.0,-1.1,-0.0,2419,3441,0,3,-5
75,10.80,33586,409.99,410.10,0.12,9.1,10.2,0.0,0.0,-1.1,-0.0,2382,3405,0,4,-8
76,10.89,33586,409.99,410.10,0.12,9.0,10.2,0.0,0.0,-1.2,-0.0,2382,3404,0,4,-8
77,11.05,33588,410.01,410.10,0.09,6.1,7.2,0.0,-0.0,-1.1,-0.0,2407,3434,0,3,-5
78,11.22,33589,410.02,410.09,0.07,5.0,6.1,0.0,-0.0,-1.1,-0.0,2419,3446,0,3,-4
79,11.38,33590,410.03,410.09,0.05,3.0,4.1,0.0,-0.0,-1.1,-0.0,2432,3460,0,2,-2
80,11.47,33587,410.00,410.09,0.09,5.9,7.2,0.0,-0.0,-1.2,-0.0,2394,3420,0,3,-5
81,11.64,33587,410.00,410.08,0.09,6.0,7.2,0.0,-0.0,-1.1,-0.0,2394,3419,0,3,-5
82,11.81,33584,409.96,410.08,0.11,7.9,9.2,0.0,0.0,-1.3,-0.0,2357,3375,0,3,-7
83,11.90,33583,409.95,410.07,0.12,8.9,10.2,0.0,0.0,-1.3,-0.0,2344,3358,0,4,-8
84,12.07,33584,409.96,410.07,0.11,8.0,9.2,0.0,0.0,-1.3,-0.0,2357,3372,0,3,-7
85,12.23,33587,410.00,410.06,0.06,3.8,5.1,0.0,-0.0,-1.3,-0.0,2394,3420,0,2,-3
86,12.32,33585,409.97,410.06,0.09,5.9,7.2,0.0,0.0,-1.3,-0.0,2369,3390,0,3,-5
87,12.49,33587,410.00,410.06,0.06,3.8,5.1,0.0,-0.0,-1.3,-0.0,2394,3423,0,2,-3
88,12.66,33589,410.02,410.05,0.02,0.8,2.0,0.0,-0.0,-1.2,-0.0,2419,3450,0,0,-1
89,12.75,33588,410.01,410.05,0.04,1.6,3.1,0.0,-0.0,-1.5,-0.0,2407,3438,0,1,-1
90,12.92,33585,409.97,410.04,0.07,4.8,6.1,0.0,0.0,-1.4,-0.0,2369,3390,0,2,-4
91,13.08,33586,409.99,410.04,0.05,2.8,4.1,0.0,-0.0,-1.3,-0.0,2382,3406,0,1,-2
92,13.17,33589,410.02,410.03,0.01,-0.4,1.0,0.0,-0.0,-1.4,-0.0,2419,1398,0,0,0
93,13.34,33589,410.02,410.03,0.00,-1.3,0.0,0.0,-0.0,-1.3,-0.0,2419,1395,0,-1,1
94,13.51,33588,410.01,410.02,0.01,-0.4,1.0,0.0,-0.0,-1.4,-0.0,2407,1388,0,0,0
95,13.60,33588,410.01,410.02,0.01,-0.5,1.0,0.0,-0.0,-1.6,-0.0,2407,1388,0,0,0
96,13.76,33587,410.00,410.01,0.01,-0.4,1.0,0.0,-0.0,-1.4,-0.0,2394,1372,0,0,0
97,13.92,33587,410.00,410.01,0.01,-0.4,1.0,0.0,0.0,-1.4,-0.0,2394,1367,0,0,0
98,14.09,33587,410.00,410.00,0.00,-1.4,0.0,0.0,-0.0,-1.4,-0.0,2394,1370,0,-1,1
99,14.18,33586,409.99,410.00,0.01,-0.7,1.0,0.0,0.0,-1.7,-0.0,2382,1355,0,0,1
100,14.35,33588,410.01,409.99,-0.01,-2.4,-1.0,0.0,-0.0,-1.4,-0.0,2407,1384,0,-1,2
101,14.52,33588,410.01,409.99,-0.02,-3.5,-2.0,0.0,-0.0,-1.5,-0.0,2407,1384,0,-2,3
102,14.60,33588,410.01,409.98,-0.02,-3.6,-2.0,0.0,-0.0,-1.5,-0.0,2407,1384,0,-2,3
103,14.76,33588,410.01,409.98,-0.04,-4.6,-3.1,0.0,-0.0,-1.6,-0.0,2407,1385,0,-2,4
104,14.93,33586,409.99,409.97,-0.01,-2.5,-1.0,0.0,-0.0,-1.4,-0.0,2382,1358,0,-1,2
105,15.09,33590,410.03,409.97,-0.07,-7.6,-6.1,0.0,-0.0,-1.5,-0.0,2432,1411,0,-4,6
106,15.18,33590,410.03,409.96,-0.07,-7.8,-6.1,0.0,-0.0,-1.6,-0.0,2432,1411,0,-4,6
107,15.33,33590,410.03,409.96,-0.07,-7.7,-6.1,0.0,-0.0,-1.6,-0.0,2432,1411,0,-4,6
108,15.50,33590,410.03,409.95,-0.09,-8.7,-7.2,0.0,-0.0,-1.6,-0.0,2432,1414,0,-5,7
109,15.66,33589,410.02,409.94,-0.07,-7.7,-6.1,0.0,-0.0,-1.6,-0.0,2419,1397,0,-4,6
110,15.73,33588,410.01,409.94,-0.07,-7.7,-6.1,0.0,0.0,-1.6,-0.0,2407,1380,0,-4,6
111,15.89,33587,410.00,409.93,-0.06,-6.7,-5.1,0.0,0.0,-1.6,-0.0,2394,1366,0,-3,6
112,16.06,33588,410.01,409.93,-0.09,-8.7,-7.2,0.0,0.0,-1.6,-0.0,2407,1380,0,-4,7
113,16.23,33586,409.99,409.92,-0.06,-6.9,-5.1,0.0,0.0,-1.7,-0.0,2382,1353,0,-3,6
114,16.31,33586,409.99,409.92,-0.07,-7.9,-6.1,0.0,0.0,-1.7,-0.0,2382,1353,0,-4,7
115,16.48,33588,410.01,409.91,-0.10,-9.8,-8.2,0.0,-0.0,-1.7,-0.0,2407,1384,0,-5,8
116,16.65,33589,410.02,409.90,-0.12,-11.9,-10.2,0.0,-0.0,-1.7,-0.0,2419,1398,0,-6,10
117,16.74,33589,410.02,409.90,-0.12,-12.1,-10.2,0.0,-0.0,-1.9,-0.0,2419,1397,0,-6,10
118,16.89,33588,410.01,409.89,-0.12,-11.9,-10.2,0.0,-0.0,-1.7,-0.0,2407,1386,0,-6,10
119,17.06,33587,410.00,409.89,-0.11,-11.0,-9.2,0.0,-0.0,-1.8,-0.0,2394,1370,0,-5,9
120,17.23,33588,410.01,409.88,-0.13,-13.0,-11.2,0.0,-0.0,-1.7,-0.0,2407,1383,0,-7,11
121,17.32,33587,410.00,409.88,-0.12,-12.1,-10.2,0.0,0.0,-1.9,-0.0,2394,1367,0,-6,10
122,17.49,33587,410.00,409.87,-0.13,-13.0,-11.2,0.0,-0.0,-1.8,-0.0,2394,1369,0,-6,11
123,17.66,33588,410.01,409.86,-0.15,-14.2,-12.3,0.0,-0.0,-1.9,-0.0,2407,1383,0,-7,12
124,17.75,33588,410.01,409.86,-0.16,-15.3,-13.3,0.0,-0.0,-2.0,-0.0,2407,1385,0,-8,13
125,17.91,33589,410.02,409.85,-0.17,-16.1,-14.3,0.0,-0.0,-1.8,-0.0,2419,1396,0,-8,13
126,18.09,33587,410.00,409.84,-0.16,-15.3,-13.3,0.0,-0.0,-2.0,-0.0,2394,1370,0,-7,13
127,18.18,33586,409.99,409.84,-0.15,-14.3,-12.3,0.0,-0.0,-2.0,-0.0,2382,1356,0,-7,12
128,18.35,33588,410.01,409.83,-0.18,-17.2,-15.3,0.0,-0.0,-1.8,-0.0,2407,1383,0,-9,14
129,18.51,33587,410.00,409.82,-0.17,-16.2,-14.3,0.0,0.0,-1.9,-0.0,2394,1367,0,-8,14
130,18.59,33586,409.99,409.82,-0.17,-16.2,-14.3,0.0,0.0,-1.9,-0.0,2382,1354,0,-8,14
131,18.76,33583,409.95,409.81,-0.13,-13.2,-11.2,0.0,0.0,-1.9,-0.0,2344,1314,0,-6,12
132,18.92,33586,409.99,409.80,-0.18,-17.2,-15.3,0.0,-0.0,-1.9,-0.0,2382,1358,0,-8,15
133,19.09,33585,409.97,409.79,-0.18,-17.3,-15.3,0.0,-0.0,-2.0,-0.0,2369,1342,0,-8,15
134,19.18,33585,409.97,409.79,-0.18,-17.4,-15.3,0.0,-0.0,-2.1,-0.0,2369,1342,0,-8,15
135,19.34,33584,409.96,409.78,-0.18,-17.4,-15.3,0.0,-0.0,-2.0,-0.0,2357,1335,0,-8,15
136,19.50,33584,409.96,409.78,-0.18,-17.4,-15.3,0.0,-0.0,-2.0,-0.0,2357,1333,0,-8,15
137,19.65,33583,409.95,409.77,-0.18,-17.3,-15.3,0.0,-0.0,-2.0,-0.0,2344,1317,0,-7,15
138,19.74,33581,409.92,409.76,-0.16,-15.4,-13.3,0.0,0.0,-2.1,-0.0,2319,1288,0,-6,14
139,19.91,33578,409.89,409.76,-0.13,-13.2,-11.2,0.0,0.0,-2.0,-0.0,2282,1247,0,-4,12
140,20.07,33580,409.91,409.75,-0.17,-16.2,-14.3,0.0,0.0,-1.9,-0.0,2307,1277,0,-6,15
141,20.16,33578,409.89,409.74,-0.15,-14.5,-12.3,0.0,0.0,-2.3,-0.0,2282,1248,0,-5,13
142,20.32,33577,409.88,409.73,-0.15,-14.3,-12.3,0.0,0.0,-2.0,-0.0,2269,1236,0,-4,13
143,20.49,33577,409.88,409.73,-0.15,-14.3,-12.3,0.0,-0.0,-2.0,-0.0,2269,1244,0,-5,13
144,20.65,33575,409.85,409.72,-0.13,-13.4,-11.2,0.0,0.0,-2.1,-0.0,2244,1215,0,-4,12
145,20.74,33572,409.81,409.71,-0.10,-10.4,-8.2,0.0,0.0,-2.3,-0.0,2207,1170,0,-2,10
146,20.90,33571,409.80,409.70,-0.10,-10.2,-8.2,0.0,0.0,-2.1,-0.0,2194,1161,0,-2,10
147,21.06,33570,409.79,409.70,-0.10,-10.3,-8.2,0.0,0.0,-2.1,-0.0,2182,1147,0,-2,10
148,21.23,33568,409.77,409.69,-0.07,-8.4,-6.1,0.0,0.0,-2.3,-0.0,2157,1119,0,-1,8
149,21.30,33568,409.77,409.68,-0.09,-9.2,-7.2,0.0,0.0,-2.0,-0.0,2157,1123,0,-1,9
150,21.48,33568,409.77,409.67,-0.10,-10.6,-8.2,0.0,0.0,-2.4,-0.0,2157,1128,0,-2,10
151,21.63,33565,409.73,409.67,-0.06,-7.2,-5.1,0.0,0.0,-2.1,-0.0,2119,1086,0,-1,7
152,21.80,33565,409.73,409.66,-0.07,-8.3,-6.1,0.0,0.0,-2.2,-0.0,2119,1091,0,-1,8
153,21.88,33566,409.74,409.65,-0.09,-9.4,-7.2,0.0,-0.0,-2.2,-0.0,2132,1105,0,-1,9
154,22.04,33565,409.73,409.64,-0.09,-9.4,-7.2,0.0,0.0,-2.2,-0.0,2119,1089,0,-1,9
155,22.21,33564,409.72,409.63,-0.09,-9.5,-7.2,0.0,-0.0,-2.3,-0.0,2107,1080,0,-1,9
156,22.29,33564,409.72,409.63,-0.09,-9.5,-7.2,0.0,-0.0,-2.4,-0.0,2107,1081,0,-1,9
157,22.45,33566,409.74,409.62,-0.12,-12.5,-10.2,0.0,-0.0,-2.3,-0.0,2132,1109,0,-2,12
158,22.62,33562,409.69,409.61,-0.09,-9.4,-7.2,0.0,0.0,-2.3,-0.0,2082,1054,0,0,9
159,22.79,33561,409.68,409.60,-0.07,-8.2,-6.1,0.0,0.0,-2.1,-0.0,2069,1041,0,0,8
160,22.88,33561,409.68,409.60,-0.09,-9.8,-7.2,0.0,0.0,-2.7,-0.0,2069,1040,0,0,10
161,23.04,33559,409.66,409.59,-0.07,-8.5,-6.1,0.0,0.0,-2.3,-0.0,2044,1013,0,0,8
162,23.22,33559,409.66,409.58,-0.07,-8.7,-6.1,0.0,0.0,-2.5,-0.0,2044,1011,0,0,8
163,23.37,33559,409.66,409.57,-0.09,-9.5,-7.2,0.0,-0.0,-2.3,-0.0,2044,1017,0,0,9
164,23.46,33562,409.69,409.56,-0.13,-13.8,-11.2,0.0,-0.0,-2.5,-0.0,2082,1060,0,-1,13
165,23.62,33560,409.67,409.55,-0.11,-11.5,-9.2,0.0,-0.0,-2.2,-0.0,2057,1032,0,0,11
166,23.79,33559,409.66,409.54,-0.11,-11.6,-9.2,0.0,-0.0,-2.4,-0.0,2044,1020,0,0,11
167,23.88,33559,409.66,409.54,-0.12,-12.9,-10.2,0.0,-0.0,-2.6,-0.0,2044,1020,0,0,12
168,24.05,33559,409.66,409.53,-0.12,-12.6,-10.2,0.0,-0.0,-2.4,-0.0,2044,1020,0,0,12
169,24.22,33557,409.63,409.52,-0.11,-11.8,-9.2,0.0,0.0,-2.6,-0.0,2019,989,0,1,11
170,24.30,33555,409.61,409.51,-0.10,-10.8,-8.2,0.0,0.0,-2.6,-0.0,1994,962,0,1,10
171,24.47,33555,409.61,409.50,-0.11,-11.8,-9.2,0.0,0.0,-2.6,-0.0,1994,964,0,1,11
172,24.63,33556,409.62,409.49,-0.12,-12.7,-10.2,0.0,0.0,-2.4,-0.0,2007,979,0,1,12
173,24.72,33556,409.62,409.49,-0.13,-13.9,-11.2,0.0,-0.0,-2.6,-0.0,2007,978,0,1,13
174,24.89,33557,409.63,409.48,-0.16,-15.8,-13.3,0.0,-0.0,-2.5,-0.0,2019,995,0,1,15
175,25.05,33557,409.63,409.47,-0.17,-16.8,-14.3,0.0,-0.0,-2.5,-0.0,2019,998,0,1,16
176,25.22,33558,409.64,409.46,-0.18,-17.9,-15.3,0.0,-0.0,-2.5,-0.0,2032,1012,0,0,17
177,25.31,33559,409.66,409.45,-0.21,-20.2,-17.4,0.0,-0.0,-2.8,-0.0,2044,1025,0,0,20
178,25.47,33557,409.63,409.44,-0.20,-18.9,-16.4,0.0,-0.0,-2.5,-0.0,2019,995,0,1,18
179,25.64,33555,409.61,409.43,-0.18,-17.9,-15.3,0.0,-0.0,-2.5,-0.0,1994,967,0,2,17
180,25.73,33557,409.63,409.42,-0.21,-20.1,-17.4,0.0,-0.0,-2.7,-0.0,2019,995,0,1,19
181,25.90,33557,409.63,409.41,-0.22,-21.1,-18.4,0.0,-0.0,-2.7,-0.0,2019,994,0,1,20
182,26.06,33555,409.61,409.40,-0.21,-20.0,-17.4,0.0,0.0,-2.6,-0.0,1994,964,0,2,19
183,26.15,33555,409.61,409.40,-0.21,-20.2,-17.4,0.0,-0.0,-2.8,-0.0,1994,967,0,2,19
184,26.31,33555,409.61,409.39,-0.22,-21.0,-18.4,0.0,-0.0,-2.6,-0.0,1994,970,0,2,20
185,26.47,33556,409.62,409.38,-0.24,-23.1,-20.5,0.0,-0.0,-2.6,-0.0,2007,980,0,2,22
186,26.63,33552,409.57,409.36,-0.21,-19.9,-17.4,0.0,0.0,-2.5,-0.0,1957,927,0,3,19
187,26.72,33550,409.55,409.36,-0.18,-18.2,-15.3,0.0,0.0,-2.9,-0.0,1932,900,0,3,17
188,26.89,33550,409.55,409.35,-0.20,-19.1,-16.4,0.0,0.0,-2.7,-0.0,1932,901,0,3,18
189,27.06,33551,409.56,409.34,-0.22,-21.2,-18.4,0.0,0.0,-2.8,-0.0,1944,913,0,3,20
190,27.15,33550,409.55,409.33,-0.22,-21.5,-18.4,0.0,0.0,-3.1,-0.0,1932,898,0,4,20
191,27.32,33545,409.48,409.32,-0.17,-17.0,-14.3,0.0,0.0,-2.7,-0.0,1869,835,0,5,16
192,27.48,33545,409.48,409.31,-0.18,-18.0,-15.3,0.0,0.0,-2.6,-0.0,1869,837,0,5,17
193,27.65,33545,409.48,409.30,-0.20,-19.1,-16.4,0.0,0.0,-2.8,-0.0,1869,838,0,5,18
194,27.73,33545,409.48,409.29,-0.20,-19.2,-16.4,0.0,0.0,-2.9,-0.0,1869,836,0,5,18
195,27.90,33539,409.41,409.28,-0.13,-14.2,-11.2,0.0,0.0,-2.9,-0.0,1794,758,0,5,13
196,28.06,33539,409.41,409.27,-0.15,-15.1,-12.3,0.0,0.0,-2.8,-0.0,1794,761,0,6,13
197,28.15,33540,409.42,409.26,-0.16,-16.2,-13.3,0.0,0.0,-2.9,-0.0,1807,775,0,6,15
198,28.31,33541,409.44,409.25,-0.18,-18.1,-15.3,0.0,0.0,-2.8,-0.0,1819,789,0,6,16
199,28.47,33539,409.41,409.24,-0.17,-17.1,-14.3,0.0,0.0,-2.8,-0.0,1794,764,0,6,15
200,28.64,33537,409.39,409.23,-0.16,-16.2,-13.3,0.0,-0.0,-2.9,-0.0,1769,742,0,7,14
201,28.72,33534,409.35,409.22,-0.13,-14.1,-11.2,0.0,0.0,-2.9,-0.0,1732,701,0,7,12
202,28.88,33530,409.30,409.21,-0.10,-11.1,-8.2,0.0,0.0,-2.9,-0.0,1682,642,0,6,9
203,29.05,33529,409.29,409.20,-0.10,-11.1,-8.2,0.0,0.0,-2.9,-0.0,1669,630,0,6,9
204,29.21,33529,409.29,409.18,-0.11,-12.1,-9.2,0.0,0.0,-2.9,-0.0,1669,633,0,7,10
205,29.29,33529,409.29,409.18,-0.11,-12.3,-9.2,0.0,0.0,-3.1,-0.0,1669,632,0,7,10
206,29.46,33531,409.31,409.17,-0.15,-15.3,-12.3,0.0,-0.0,-3.1,-0.0,1694,667,0,8,13
207,29.62,33527,409.27,409.15,-0.11,-12.1,-9.2,0.0,-0.0,-2.9,-0.0,1644,616,0,7,10
208,29.79,33525,409.24,409.14,-0.10,-11.2,-8.2,0.0,0.0,-3.0,-0.0,1619,589,0,7,9
209,29.88,33523,409.22,409.13,-0.09,-10.5,-7.2,0.0,0.0,-3.3,-0.0,1594,560,0,7,8
210,30.05,33523,409.22,409.12,-0.10,-11.2,-8.2,0.0,0.0,-3.0,-0.0,1594,560,0,7,8
211,30.21,33521,409.19,409.11,-0.09,-10.2,-7.2,0.0,0.0,-3.0,-0.0,1569,535,0,7,7
212,30.30,33521,409.19,409.10,-0.09,-10.4,-7.2,0.0,0.0,-3.2,-0.0,1569,536,0,7,7
213,30.45,33521,409.19,409.09,-0.10,-11.2,-8.2,0.0,0.0,-3.1,-0.0,1569,539,0,7,8
214,30.62,33521,409.19,409.08,-0.11,-12.3,-9.2,0.0,-0.0,-3.1,-0.0,1569,542,0,8,9
215,30.79,33519,409.17,409.07,-0.10,-11.4,-8.2,0.0,-0.0,-3.2,-0.0,1544,517,0,8,8
216,30.87,33519,409.17,409.06,-0.11,-12.6,-9.2,0.0,-0.0,-3.4,-0.0,1544,517,0,9,9
217,31.04,33519,409.17,409.05,-0.12,-13.4,-10.2,0.0,-0.0,-3.2,-0.0,1544,515,0,9,9
218,31.21,33519,409.17,409.03,-0.13,-14.5,-11.2,0.0,-0.0,-3.3,-0.0,1544,517,0,10,10
219,31.30,33519,409.17,409.03,-0.15,-15.8,-12.3,0.0,-0.0,-3.5,-0.0,1544,517,0,11,11
220,31.47,33519,409.17,409.01,-0.16,-16.2,-13.3,0.0,-0.0,-2.9,-0.0,1544,520,0,11,11
221,31.62,33522,409.20,409.00,-0.21,-20.6,-17.4,0.0,-0.0,-3.2,-0.0,1582,562,0,13,15
222,31.71,33520,409.18,408.99,-0.18,-18.8,-15.3,0.0,-0.0,-3.4,-0.0,1557,535,0,12,13
